Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpMax.Value,DayAirTmpMin.Value,DayDewPnt.Value,DayEto.Value,DayPrecip.Value,DayRelHumAvg.Value,DayRelHumMax.Value,DayRelHumMin.Value,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value
2023-01-01,1,256,metric,"93523, 93524, 93535, 93560",daily,7.1,11,2.4,3.4,1.02,4.5,77,92,64,9.4,74,0.8,477.1,5.5
2023-01-02,2,256,metric,"93523, 93524, 93535, 93560",daily,5,10.6,-0.4,0.6,1.3,0,73,89,52,8.3,94,0.6,323.5,3.7
2023-01-03,3,256,metric,"93523, 93524, 93535, 93560",daily,8,15.6,0.5,5.5,1.53,0,84,99,58,8.2,132,0.9,220.7,2.6
2023-01-04,4,256,metric,"93523, 93524, 93535, 93560",daily,9.2,16,4.3,7.1,0.85,0,86,100,63,8.9,87,1,144.9,1.7
2023-01-05,5,256,metric,"93523, 93524, 93535, 93560",daily,8.9,12.9,6.2,6.1,0.98,6.3,82,94,72,9.3,70,0.9,411.7,4.8
2023-01-06,6,256,metric,"93523, 93524, 93535, 93560",daily,6.1,12.2,0.2,2,1.59,0,75,95,55,8.8,146,0.7,226.7,2.6
2023-01-07,7,256,metric,"93523, 93524, 93535, 93560",daily,4.4,10,-0.7,2.5,0.77,0,87,98,66,8.4,92,0.7,116.6,1.4
2023-01-08,8,256,metric,"93523, 93524, 93535, 93560",daily,7.9,16,0.3,3.6,1.53,0,74,99,45,8.4,121,0.8,205,2.4
2023-01-09,9,256,metric,"93523, 93524, 93535, 93560",daily,11,15.2,6.8,8.6,0.63,9.8,85,97,71,9,42,1.1,344.5,4
2023-01-10,10,256,metric,"93523, 93524, 93535, 93560",daily,10.7,14.5,4.9,6.8,1.63,0.6,77,87,68,9.8,94,1,547.9,6.3
2023-01-11,11,256,metric,"93523, 93524, 93535, 93560",daily,6.6,12.1,0.8,3.2,1.03,0,79,93,56,9.2,94,0.8,179.4,2.1
2023-01-12,12,256,metric,"93523, 93524, 93535, 93560",daily,5.3,12.2,-0.4,2.5,1.09,0,83,99,52,8.9,105,0.7,133.4,1.5
2023-01-13,13,256,metric,"93523, 93524, 93535, 93560",daily,5.2,12.1,-0.3,2.4,1.05,0,82,98,54,8.6,108,0.7,128,1.5
2023-01-14,14,256,metric,"93523, 93524, 93535, 93560",daily,9,10.9,5.2,7,0.19,0.9,87,95,77,8.7,20,1,282.7,3.3
2023-01-15,15,256,metric,"93523, 93524, 93535, 93560",daily,7.8,10.6,6.2,4.9,1.12,2.7,82,95,69,8.8,75,0.9,446.9,5.2
