Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2012-01-01,1,6,metric,"95618, 95617, 95616",daily,5.7, ,15.7, ,-1.5, ,1.3, ,0.97, ,0.0, ,73.0, ,97.0, ,45.0, ,8.7, ,79.0, ,0.7, ,95.6, ,1.1, ,60,38.535694,-121.77636
2012-01-02,2,6,metric,"95618, 95617, 95616",daily,7.2, ,15.6, ,0.2, ,4.2, ,0.55, ,0.0, ,81.0, ,93.0, ,59.0, ,8.6, ,47.0, ,0.8, ,119.8, ,1.4, ,60,38.535694,-121.77636
2012-01-03,3,6,metric,"95618, 95617, 95616",daily,8.4, ,17.3, ,2.3, ,3.1, ,1.4, ,0.0, ,69.0, ,93.0, ,43.0, ,8.8, ,83.0, ,0.8, ,149.9, ,1.7, ,60,38.535694,-121.77636
2012-01-04,4,6,metric,"95618, 95617, 95616",daily,8.3, ,18.5, ,0.4, ,1.9, ,1.31, ,0.0, ,64.0, ,86.0, ,38.0, ,8.7, ,86.0, ,0.7, ,105.6, ,1.2, ,60,38.535694,-121.77636
2012-01-05,5,6,metric,"95618, 95617, 95616",daily,8.3, ,19.7, ,-1.0, ,2.0, ,1.16, ,0.0, ,64.0, ,92.0, ,38.0, ,8.9, ,88.0, ,0.7, ,79.4, ,0.9, ,60,38.535694,-121.77636
2012-01-06,6,6,metric,"95618, 95617, 95616",daily,6.7, ,15.4, ,-1.5, ,1.4, ,1.2, ,0.0, ,69.0, ,92.0, ,47.0, ,8.8, ,84.0, ,0.7, ,121.0, ,1.4, ,60,38.535694,-121.77636
2012-01-07,7,6,metric,"95618, 95617, 95616",daily,11.8, ,18.1, ,0.8, ,-1.5, ,4.75, ,0.0, ,39.0, ,81.0, ,25.0, ,8.7, ,94.0, ,0.5, ,623.9,Y,7.2,Y,60,38.535694,-121.77636
2012-01-08,8,6,metric,"95618, 95617, 95616",daily,10.3, ,16.9, ,2.7, ,-3.4, ,2.26, ,0.0, ,38.0, ,59.0, ,26.0, ,9.1, ,91.0, ,0.5, ,231.9, ,2.7, ,60,38.535694,-121.77636
2012-01-09,9,6,metric,"95618, 95617, 95616",daily,6.7, ,18.0, ,-1.5, ,-1.3, ,1.21, ,0.0, ,57.0, ,72.0, ,34.0, ,8.8, ,94.0, ,0.6, ,74.8, ,0.9, ,60,38.535694,-121.77636
2012-01-10,10,6,metric,"95618, 95617, 95616",daily,7.2, ,17.1, ,-0.2, ,-1.7, ,1.81, ,0.0, ,53.0, ,77.0, ,32.0, ,8.5, ,93.0, ,0.5, ,177.7, ,2.1, ,60,38.535694,-121.77636
