Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2005-01-01,1,131,metric,"95628, 95038, 95037",daily,8.7, ,12.7, ,5.9, ,6.0, ,1.05, ,0.1, ,83, ,93, ,62, ,9.5, ,86, ,0.9, ,183.1, ,2.1, ,265,38.649964,-121.21887
2005-01-02,2,131,metric,"95628, 95038, 95037",daily,7.6, ,8.7, ,6.1, ,6.3, ,0.05, ,13.6, ,91, ,95, ,85, ,9.2, ,20, ,1.0, ,89.7, ,1.0, ,265,38.649964,-121.21887
2005-01-03,3,131,metric,"95628, 95038, 95037",daily,7.8, ,9.2, ,4.1, ,6.5, ,0.11, ,4.9, ,92, ,96, ,88, ,9.3, ,26, ,1.0, ,103.2, ,1.2, ,265,38.649964,-121.21887
2005-01-04,4,131,metric,"95628, 95038, 95037",daily,6.0, ,9.0, ,3.1, ,4.8, ,0.2, ,0.0, ,92, ,97, ,81, ,8.9, ,36, ,0.9, ,89.9, ,1.0, ,265,38.649964,-121.21887
2005-01-05,5,131,metric,"95628, 95038, 95037",daily,8.0, ,10.8, ,5.7, ,5.4, ,0.28, ,0.0, ,83, ,95, ,69, ,8.9, ,36, ,0.9, ,80.6, ,0.9, ,265,38.649964,-121.21887
2005-01-06,6,131,metric,"95628, 95038, 95037",daily,7.7, ,12.1, ,4.2, ,5.7, ,1.0, ,0.0, ,87, ,97, ,70, ,9.1, ,97, ,0.9, ,101.5, ,1.2, ,265,38.649964,-121.21887
2005-01-07,7,131,metric,"95628, 95038, 95037",daily,9.3, ,12.7, ,6.1, ,6.8, ,0.36, ,13.9, ,85, ,92, ,74, ,9.1, ,21, ,1.0, ,325.2, ,3.8, ,265,38.649964,-121.21887
2005-01-08,8,131,metric,"95628, 95038, 95037",daily,8.7, ,11.8, ,7.1, ,6.8, ,0.32, ,6.7, ,88, ,92, ,80, ,9.2, ,36, ,1.0, ,226.9, ,2.6, ,265,38.649964,-121.21887
2005-01-09,9,131,metric,"95628, 95038, 95037",daily,9.0, ,12.6, ,5.0, ,7.5, ,0.32, ,1.1, ,90, ,97, ,75, ,9.2, ,41, ,1.0, ,82.3, ,1.0, ,265,38.649964,-121.21887
2005-01-10,10,131,metric,"95628, 95038, 95037",daily,8.3, ,12.2, ,4.1, ,7.3, ,0.35, ,14.4, ,93, ,97, ,84, ,9.1, ,48, ,1.0, ,126.8, ,1.5, ,265,38.649964,-121.21887
2005-01-11,11,131,metric,"95628, 95038, 95037",daily,7.2, ,10.0, ,2.3, ,5.4, ,0.45, ,14.2, ,88, ,95, ,76, ,9.3, ,48, ,0.9, ,195.1, ,2.3, ,265,38.649964,-121.21887
2005-01-12,12,131,metric,"95628, 95038, 95037",daily,3.5, ,9.6, ,-1.0, ,2.2, ,1.01, ,0.1, ,91, ,96, ,75, ,8.2, ,107, ,0.7, ,88.6, ,1.0, ,265,38.649964,-121.21887
2005-01-13,13,131,metric,"95628, 95038, 95037",daily,3.7, ,8.0, ,-0.3, ,2.8, ,0.36, ,0.1, ,94, ,97, ,81, ,7.5, ,50, ,0.7, ,105.1, ,1.2, ,265,38.649964,-121.21887
2005-01-14,14,131,metric,"95628, 95038, 95037",daily,4.4, ,7.8, ,1.8, ,3.4, ,0.31, ,0.1, ,93, ,97, ,81, ,7.6, ,47, ,0.8, ,104.5, ,1.2, ,265,38.649964,-121.21887
2005-01-15,15,131,metric,"95628, 95038, 95037",daily,4.8, ,5.5, ,3.9, ,3.6, ,0.04, ,0.0, ,92, ,95, ,89, ,7.7, ,23, ,0.8, ,86.8, ,1.0, ,265,38.649964,-121.21887
2005-01-16,16,131,metric,"95628, 95038, 95037",daily,6.6, ,14.0, ,4.4, ,5.1, ,0.73, ,0.0, ,90, ,97, ,68, ,8.1, ,77, ,0.9, ,116.8, ,1.4, ,265,38.649964,-121.21887
2005-01-17,17,131,metric,"95628, 95038, 95037",daily,6.3, ,7.6, ,5.1, ,5.5, ,0.02, ,0.2, ,95, ,97, ,90, ,8.3, ,22, ,0.9, ,97.2, ,1.1, ,265,38.649964,-121.21887
2005-01-18,18,131,metric,"95628, 95038, 95037",daily,7.1, ,8.8, ,5.4, ,5.7, ,0.19, ,0.0, ,91, ,95, ,85, ,8.7, ,54, ,0.9, ,89.8, ,1.0, ,265,38.649964,-121.21887
2005-01-19,19,131,metric,"95628, 95038, 95037",daily,6.1, ,7.0, ,5.3, ,5.5, ,0.04, ,0.1, ,97, ,97, ,93, ,8.7, ,25, ,0.9, ,93.4, ,1.1, ,265,38.649964,-121.21887
2005-01-20,20,131,metric,"95628, 95038, 95037",daily,6.2, ,11.2, ,4.4, ,5.4, ,0.58, ,0.1, ,94, ,98, ,79, ,8.8, ,68, ,0.9, ,97.0, ,1.1, ,265,38.649964,-121.21887
2005-01-21,21,131,metric,"95628, 95038, 95037",daily,6.0, ,8.0, ,4.9, ,5.4, ,0.22, ,0.2, ,96, ,98, ,89, ,8.9, ,39, ,0.9, ,87.3, ,1.0, ,265,38.649964,-121.21887
2005-01-22,22,131,metric,"95628, 95038, 95037",daily,5.7, ,6.2, ,5.1, ,5.2, ,0.03, ,0.2, ,97, ,98, ,95, ,8.9, ,24, ,0.9, ,89.5, ,1.0, ,265,38.649964,-121.21887
2005-01-23,23,131,metric,"95628, 95038, 95037",daily,6.5, ,12.3, ,4.6, ,5.4, ,0.58, ,0.1, ,93, ,98, ,74, ,9.0, ,69, ,0.9, ,100.7, ,1.2, ,265,38.649964,-121.21887
2005-01-24,24,131,metric,"95628, 95038, 95037",daily,6.8, ,11.8, ,4.7, ,6.0, ,0.41, ,0.2, ,95, ,98, ,80, ,9.2, ,56, ,0.9, ,93.2, ,1.1, ,265,38.649964,-121.21887
2005-01-25,25,131,metric,"95628, 95038, 95037",daily,10.6, ,17.6, ,7.1, ,9.2, ,0.96, ,0.4, ,91, ,97, ,72, ,9.8, ,82, ,1.2, ,99.5, ,1.2, ,265,38.649964,-121.21887
2005-01-26,26,131,metric,"95628, 95038, 95037",daily,11.3, ,13.4, ,9.2, ,10.2, ,0.04, ,6.2, ,93, ,97, ,85, ,10.5, ,20, ,1.2, ,136.8, ,1.6, ,265,38.649964,-121.21887
2005-01-27,27,131,metric,"95628, 95038, 95037",daily,11.1, ,15.2, ,7.1, ,8.6, ,1.06, ,2.1, ,84, ,96, ,71, ,10.4, ,88, ,1.1, ,164.4, ,1.9, ,265,38.649964,-121.21887
2005-01-28,28,131,metric,"95628, 95038, 95037",daily,9.1, ,12.5, ,5.0, ,7.5, ,0.51, ,20.0, ,90, ,94, ,81, ,10.5, ,53, ,1.0, ,184.5, ,2.1, ,265,38.649964,-121.21887
2005-01-29,29,131,metric,"95628, 95038, 95037",daily,7.1, ,13.5, ,2.5, ,4.7, ,1.16, ,0.1, ,84, ,95, ,62, ,9.4, ,101, ,0.9, ,132.0, ,1.5, ,265,38.649964,-121.21887
2005-01-30,30,131,metric,"95628, 95038, 95037",daily,7.2, ,12.7, ,0.5, ,5.0, ,1.41, ,0.0, ,86, ,94, ,74, ,8.9, ,127, ,0.9, ,110.9, ,1.3, ,265,38.649964,-121.21887
2005-01-31,31,131,metric,"95628, 95038, 95037",daily,8.5, ,16.1, ,3.2, ,5.8, ,1.46, ,0.0, ,83, ,96, ,61, ,9.1, ,119, ,0.9, ,82.5, ,1.0, ,265,38.649964,-121.21887
2005-02-01,32,131,metric,"95628, 95038, 95037",daily,11.3, ,21.6, ,1.3, ,3.2, ,2.25, ,0.1, ,57, ,97, ,19, ,9.2, ,130, ,0.8, ,144.9, ,1.7, ,265,38.649964,-121.21887
2005-02-02,33,131,metric,"95628, 95038, 95037",daily,10.2, ,16.7, ,3.2, ,6.0, ,1.61, ,0.0, ,76, ,96, ,37, ,9.5, ,127, ,0.9, ,92.4, ,1.1, ,265,38.649964,-121.21887
2005-02-03,34,131,metric,"95628, 95038, 95037",daily,10.2, ,17.1, ,3.5, ,6.7, ,1.59, ,0.0, ,79, ,95, ,54, ,9.7, ,126, ,1.0, ,95.6, ,1.1, ,265,38.649964,-121.21887
2005-02-04,35,131,metric,"95628, 95038, 95037",daily,10.8, ,17.7, ,4.8, ,6.8, ,1.51, ,0.0, ,76, ,95, ,55, ,9.9, ,117, ,1.0, ,90.8, ,1.1, ,265,38.649964,-121.21887
2005-02-05,36,131,metric,"95628, 95038, 95037",daily,10.6, ,17.1, ,4.6, ,6.5, ,1.67, ,0.1, ,76, ,95, ,55, ,10.2, ,131, ,1.0, ,98.1, ,1.1, ,265,38.649964,-121.21887
2005-02-06,37,131,metric,"95628, 95038, 95037",daily,10.4, ,16.1, ,4.0, ,5.4, ,1.72, ,0.0, ,71, ,96, ,42, ,10.5, ,137, ,0.9, ,123.4, ,1.4, ,265,38.649964,-121.21887
2005-02-07,38,131,metric,"95628, 95038, 95037",daily,9.7, ,14.1, ,5.4, ,7.6, ,0.52, ,1.8, ,86, ,96, ,72, ,10.7, ,58, ,1.0, ,157.0, ,1.8, ,265,38.649964,-121.21887
2005-02-08,39,131,metric,"95628, 95038, 95037",daily,10.1, ,16.1, ,6.0, ,6.3, ,1.44, ,0.0, ,77, ,93, ,60, ,10.6, ,117, ,1.0, ,88.3, ,1.0, ,265,38.649964,-121.21887
2005-02-09,40,131,metric,"95628, 95038, 95037",daily,10.9, ,17.3, ,5.7, ,6.0, ,1.79, ,0.0, ,72, ,93, ,51, ,10.7, ,132, ,0.9, ,123.6, ,1.4, ,265,38.649964,-121.21887
2005-02-10,41,131,metric,"95628, 95038, 95037",daily,10.6, ,18.1, ,4.3, ,5.8, ,2.03, ,0.0, ,72, ,95, ,47, ,10.8, ,147, ,0.9, ,97.8, ,1.1, ,265,38.649964,-121.21887
2005-02-11,42,131,metric,"95628, 95038, 95037",daily,10.8, ,14.9, ,6.1, ,7.5, ,0.88, ,0.5, ,80, ,91, ,64, ,10.8, ,75, ,1.0, ,114.6, ,1.3, ,265,38.649964,-121.21887
2005-02-12,43,131,metric,"95628, 95038, 95037",daily,12.6, ,18.7, ,5.6, ,8.5, ,1.9, ,0.0, ,76, ,95, ,55, ,11.3, ,138, ,1.1, ,108.6, ,1.3, ,265,38.649964,-121.21887
2005-02-13,44,131,metric,"95628, 95038, 95037",daily,12.1, ,14.3, ,9.8, ,9.7, ,0.39, ,0.0, ,85, ,90, ,79, ,11.6, ,47, ,1.2, ,98.7, ,1.1, ,265,38.649964,-121.21887
2005-02-14,45,131,metric,"95628, 95038, 95037",daily,12.4, ,14.0, ,11.2, ,10.0, ,0.29, ,0.1, ,85, ,91, ,75, ,11.9, ,42, ,1.2, ,85.7, ,1.0, ,265,38.649964,-121.21887
2005-02-15,46,131,metric,"95628, 95038, 95037",daily,11.4, ,13.7, ,10.2, ,10.3, ,0.13, ,16.6, ,93, ,97, ,86, ,11.9, ,29, ,1.3, ,106.6, ,1.2, ,265,38.649964,-121.21887
2005-02-16,47,131,metric,"95628, 95038, 95037",daily,12.7, ,16.2, ,10.7, ,11.7, ,0.64, ,2.0, ,94, ,98, ,83, ,12.4, ,72, ,1.4, ,118.3, ,1.4, ,265,38.649964,-121.21887
2005-02-17,48,131,metric,"95628, 95038, 95037",daily,12.7, ,17.0, ,9.1, ,11.1, ,0.88, ,0.4, ,90, ,98, ,76, ,12.6, ,81, ,1.3, ,171.2, ,2.0, ,265,38.649964,-121.21887
2005-02-18,49,131,metric,"95628, 95038, 95037",daily,13.0, ,16.9, ,10.1, ,10.4, ,0.98, ,3.3, ,84, ,96, ,65, ,12.8, ,82, ,1.3, ,138.2, ,1.6, ,265,38.649964,-121.21887
2005-02-19,50,131,metric,"95628, 95038, 95037",daily,12.1, ,17.2, ,7.9, ,8.6, ,0.73, ,5.6, ,79, ,91, ,60, ,12.1, ,58, ,1.1, ,185.4, ,2.1, ,265,38.649964,-121.21887
2005-02-20,51,131,metric,"95628, 95038, 95037",daily,13.1, ,17.2, ,10.3, ,9.5, ,1.47, ,10.3, ,79, ,95, ,57, ,12.3, ,100, ,1.2, ,200.0, ,2.3, ,265,38.649964,-121.21887
2005-02-21,52,131,metric,"95628, 95038, 95037",daily,13.7, ,20.3, ,10.2, ,9.7, ,1.3, ,4.3, ,77, ,90, ,56, ,12.8, ,98, ,1.2, ,137.4, ,1.6, ,265,38.649964,-121.21887
2005-02-22,53,131,metric,"95628, 95038, 95037",daily,13.3, ,18.7, ,8.5, ,9.0, ,2.16, ,0.0, ,75, ,89, ,58, ,13.0, ,149, ,1.1, ,128.0, ,1.5, ,265,38.649964,-121.21887
2005-02-23,54,131,metric,"95628, 95038, 95037",daily,12.2, ,18.1, ,5.9, ,9.4, ,2.17, ,0.0, ,83, ,95, ,67, ,13.0, ,164, ,1.2, ,119.7, ,1.4, ,265,38.649964,-121.21887
2005-02-24,55,131,metric,"95628, 95038, 95037",daily,11.5, ,14.7, ,8.5, ,9.1, ,1.04, ,0.0, ,85, ,95, ,76, ,13.1, ,89, ,1.2, ,130.7, ,1.5, ,265,38.649964,-121.21887
2005-02-25,56,131,metric,"95628, 95038, 95037",daily,11.7, ,15.2, ,7.6, ,8.6, ,0.7, ,0.0, ,81, ,92, ,67, ,13.3, ,67, ,1.1, ,78.1, ,0.9, ,265,38.649964,-121.21887
2005-02-26,57,131,metric,"95628, 95038, 95037",daily,11.6, ,16.4, ,7.0, ,8.1, ,1.74, ,0.0, ,79, ,92, ,62, ,13.2, ,131, ,1.1, ,92.8, ,1.1, ,265,38.649964,-121.21887
2005-02-27,58,131,metric,"95628, 95038, 95037",daily,12.4, ,17.8, ,9.3, ,9.4, ,1.29, ,11.3, ,82, ,96, ,64, ,13.1, ,87, ,1.2, ,180.5, ,2.1, ,265,38.649964,-121.21887
2005-02-28,59,131,metric,"95628, 95038, 95037",daily,10.7, ,16.8, ,6.8, ,6.2, ,2.45, ,0.0, ,74, ,93, ,50, ,14.2, ,5, ,0.9, ,69.6, ,0.8, ,265,38.649964,-121.21887
2005-03-01,60,131,metric,"95628, 95038, 95037",daily,11.2, ,18.0, ,4.6, ,7.4, ,2.22, ,10.2, ,77, ,96, ,55, ,13.0, ,153, ,1.0, ,140.7, ,1.6, ,265,38.649964,-121.21887
2005-03-02,61,131,metric,"95628, 95038, 95037",daily,12.1, ,17.2, ,7.4, ,9.6, ,1.49, ,15.2, ,85, ,97, ,62, ,13.5, ,123, ,1.2, ,113.4, ,1.3, ,265,38.649964,-121.21887
2005-03-03,62,131,metric,"95628, 95038, 95037",daily,11.8, ,17.6, ,5.2, ,8.7, ,2.12, ,0.1, ,81, ,97, ,64, ,13.2, ,157, ,1.1, ,115.5, ,1.3, ,265,38.649964,-121.21887
2005-03-04,63,131,metric,"95628, 95038, 95037",daily,12.7, ,17.0, ,9.1, ,10.3, ,1.0, ,0.6, ,86, ,95, ,64, ,13.7, ,90, ,1.3, ,134.3, ,1.6, ,265,38.649964,-121.21887
2005-03-05,64,131,metric,"95628, 95038, 95037",daily,12.1, ,18.8, ,5.2, ,9.6, ,2.43, ,0.0, ,85, ,97, ,66, ,13.5, ,183, ,1.2, ,115.8, ,1.3, ,265,38.649964,-121.21887
2005-03-06,65,131,metric,"95628, 95038, 95037",daily,14.1, ,20.2, ,7.4, ,10.3, ,2.61, ,0.1, ,78, ,95, ,61, ,13.9, ,184, ,1.3, ,108.3, ,1.3, ,265,38.649964,-121.21887
2005-03-07,66,131,metric,"95628, 95038, 95037",daily,14.5, ,21.1, ,7.3, ,11.5, ,2.57, ,0.0, ,82, ,96, ,64, ,14.4, ,180, ,1.4, ,95.6, ,1.1, ,265,38.649964,-121.21887
2005-03-08,67,131,metric,"95628, 95038, 95037",daily,16.6, ,25.2, ,8.9, ,12.3, ,2.88, ,0.0, ,76, ,96, ,54, ,15.0, ,190, ,1.4, ,100.7, ,1.2, ,265,38.649964,-121.21887
2005-03-09,68,131,metric,"95628, 95038, 95037",daily,17.5, ,24.6, ,10.9, ,13.2, ,2.96, ,0.0, ,76, ,93, ,59, ,15.6, ,189, ,1.5, ,98.4, ,1.1, ,265,38.649964,-121.21887
2005-03-10,69,131,metric,"95628, 95038, 95037",daily,18.4, ,27.7,Y,8.8, ,12.2, ,3.74, ,0.0, ,67, ,97, ,42, ,15.8, ,200, ,1.4, ,166.0, ,1.9, ,265,38.649964,-121.21887
2005-03-11,70,131,metric,"95628, 95038, 95037",daily,18.4, ,28.4,Y,10.5, ,13.8, ,3.17, ,0.1, ,75, ,97, ,43, ,16.2, ,199, ,1.6, ,89.7, ,1.0, ,265,38.649964,-121.21887
