Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2016-01-01,1,131,metric,"95628, 95038, 95037",daily,2.2, ,8.8, ,-2.6, ,-2.3, ,0.57, ,0.0, ,72.0, ,90.0, ,51.0, ,7.0, ,62.0, ,0.5, ,79.4, ,0.9, ,265,38.649964,-121.21887
2016-01-02,2,131,metric,"95628, 95038, 95037",daily,5.4, ,9.2, ,1.9, ,-0.1, ,0.58, ,0.0, ,68.0, ,84.0, ,53.0, ,7.2, ,46.0, ,0.6, ,94.3, ,1.1, ,265,38.649964,-121.21887
2016-01-03,3,131,metric,"95628, 95038, 95037",daily,7.9, ,13.9, ,1.8, ,2.2, ,1.3, ,0.2, ,67.0, ,91.0, ,48.0, ,8.1, ,99.0, ,0.7, ,106.4, ,1.2, ,265,38.649964,-121.21887
2016-01-04,4,131,metric,"95628, 95038, 95037",daily,8.1, ,12.7, ,2.2, ,5.1, ,0.3, ,3.2, ,81.0, ,92.0, ,66.0, ,8.3, ,28.0, ,0.9, ,115.7, ,1.3, ,265,38.649964,-121.21887
2016-01-05,5,131,metric,"95628, 95038, 95037",daily,10.1, ,12.9, ,8.7, ,8.6, ,0.15, ,24.4, ,90.0, ,95.0, ,63.0, ,9.2, ,22.0, ,1.1, ,178.8, ,2.1, ,265,38.649964,-121.21887
2016-01-06,6,131,metric,"95628, 95038, 95037",daily,9.1, ,11.5, ,6.9, ,6.6, ,0.51, ,10.6, ,84.0, ,91.0, ,77.0, ,9.5, ,40.0, ,1.0, ,239.2, ,2.8, ,265,38.649964,-121.21887
2016-01-07,7,131,metric,"95628, 95038, 95037",daily,7.4, ,11.3, ,3.0, ,5.8, ,0.34, ,0.4, ,90.0, ,95.0, ,76.0, ,9.6, ,44.0, ,0.9, ,73.9, ,0.9, ,265,38.649964,-121.21887
2016-01-08,8,131,metric,"95628, 95038, 95037",daily,6.6, ,12.6, ,0.3, ,4.3, ,0.98, ,0.2, ,85.0, ,94.0, ,65.0, ,9.1, ,96.0, ,0.8, ,71.8, ,0.8, ,265,38.649964,-121.21887
2016-01-09,9,131,metric,"95628, 95038, 95037",daily,9.0, ,11.7, ,6.1, ,6.6, ,0.48, ,1.4, ,85.0, ,94.0, ,72.0, ,9.6, ,50.0, ,1.0, ,91.7, ,1.1, ,265,38.649964,-121.21887
2016-01-10,10,131,metric,"95628, 95038, 95037",daily,9.4, ,14.9, ,6.4, ,7.0, ,1.0, ,1.0, ,85.0, ,95.0, ,62.0, ,10.2, ,92.0, ,1.0, ,88.2, ,1.0, ,265,38.649964,-121.21887
2016-01-11,11,131,metric,"95628, 95038, 95037",daily,9.9, ,16.7, ,4.9, ,5.5, ,1.0, ,0.0, ,74.0, ,91.0, ,49.0, ,10.1, ,84.0, ,0.9, ,73.5, ,0.9, ,265,38.649964,-121.21887
2016-01-12,12,131,metric,"95628, 95038, 95037",daily,9.4, ,16.9, ,3.4, ,4.9, ,1.19, ,0.1, ,74.0, ,93.0, ,47.0, ,9.8, ,92.0, ,0.9, ,108.6, ,1.3, ,265,38.649964,-121.21887
2016-01-13,13,131,metric,"95628, 95038, 95037",daily,11.4, ,15.6, ,6.5, ,7.2, ,1.18, ,3.6, ,75.0, ,90.0, ,44.0, ,10.3, ,72.0, ,1.0, ,239.9,Y,2.8,Y,265,38.649964,-121.21887
2016-01-14,14,131,metric,"95628, 95038, 95037",daily,8.1, ,11.3, ,3.5, ,5.4, ,0.44, ,2.7, ,84.0, ,94.0, ,66.0, ,9.8, ,35.0, ,0.9, ,146.4, ,1.7, ,265,38.649964,-121.21887
2016-01-15,15,131,metric,"95628, 95038, 95037",daily,9.7, ,12.7, ,7.2, ,8.1, ,0.8, ,3.3, ,90.0, ,94.0, ,77.0, ,10.2, ,83.0, ,1.1, ,106.0, ,1.2, ,265,38.649964,-121.21887
2016-01-16,16,131,metric,"95628, 95038, 95037",daily,11.6, ,14.6, ,8.9, ,9.6, ,0.4, ,3.5, ,88.0, ,95.0, ,74.0, ,10.7, ,38.0, ,1.2, ,133.1, ,1.5, ,265,38.649964,-121.21887
2016-01-17,17,131,metric,"95628, 95038, 95037",daily,12.3, ,14.4, ,10.2, ,9.6, ,0.2, ,19.8, ,84.0, ,94.0, ,68.0, ,10.9, ,16.0, ,1.2, ,151.6, ,1.8, ,265,38.649964,-121.21887
2016-01-18,18,131,metric,"95628, 95038, 95037",daily,13.2, ,17.1, ,10.4, ,10.3, ,1.16, ,15.9, ,83.0, ,95.0, ,68.0, ,11.5, ,91.0, ,1.3, ,118.9, ,1.4, ,265,38.649964,-121.21887
2016-01-19,19,131,metric,"95628, 95038, 95037",daily,12.6, ,14.4, ,10.8, ,10.7, ,0.35, ,16.4, ,88.0, ,92.0, ,73.0, ,11.7, ,32.0, ,1.3, ,280.4,Y,3.2,Y,265,38.649964,-121.21887
2016-01-20,20,131,metric,"95628, 95038, 95037",daily,12.5, ,16.8, ,8.9, ,10.8, ,0.82, ,0.0, ,89.0, ,96.0, ,77.0, ,12.0, ,74.0, ,1.3, ,85.7, ,1.0, ,265,38.649964,-121.21887
2016-01-21,21,131,metric,"95628, 95038, 95037",daily,12.5, ,17.6, ,8.6, ,9.7, ,1.23, ,0.0, ,83.0, ,96.0, ,63.0, ,12.0, ,96.0, ,1.2, ,83.5, ,1.0, ,265,38.649964,-121.21887
2016-01-22,22,131,metric,"95628, 95038, 95037",daily,12.4, ,14.3, ,10.7, ,9.9, ,0.24, ,6.5, ,84.0, ,93.0, ,71.0, ,12.1, ,20.0, ,1.2, ,174.4, ,2.0, ,265,38.649964,-121.21887
2016-01-23,23,131,metric,"95628, 95038, 95037",daily,11.1, ,14.4, ,9.4, ,8.9, ,0.64, ,7.3, ,86.0, ,93.0, ,73.0, ,12.0, ,57.0, ,1.1, ,186.1, ,2.2, ,265,38.649964,-121.21887
2016-01-24,24,131,metric,"95628, 95038, 95037",daily,9.8, ,14.4, ,4.9, ,7.2, ,0.95, ,0.0, ,84.0, ,95.0, ,66.0, ,11.6, ,89.0, ,1.0, ,88.6, ,1.0, ,265,38.649964,-121.21887
2016-01-25,25,131,metric,"95628, 95038, 95037",daily,9.8, ,15.4, ,5.3, ,6.8, ,1.55, ,0.1, ,82.0, ,94.0, ,60.0, ,11.6, ,122.0, ,1.0, ,109.9, ,1.3, ,265,38.649964,-121.21887
2016-01-26,26,131,metric,"95628, 95038, 95037",daily,9.8, ,16.0, ,4.4, ,7.2, ,1.32, ,0.0, ,84.0, ,94.0, ,64.0, ,11.2, ,111.0, ,1.0, ,81.9, ,0.9, ,265,38.649964,-121.21887
2016-01-27,27,131,metric,"95628, 95038, 95037",daily,10.7, ,18.8, ,5.4, ,7.0, ,1.53, ,0.0, ,78.0, ,94.0, ,48.0, ,11.3, ,120.0, ,1.0, ,71.8, ,0.8, ,265,38.649964,-121.21887
2016-01-28,28,131,metric,"95628, 95038, 95037",daily,9.9, ,13.7, ,4.7, ,7.6, ,0.51, ,0.6, ,86.0, ,93.0, ,72.0, ,11.0, ,51.0, ,1.0, ,84.8, ,1.0, ,265,38.649964,-121.21887
2016-01-29,29,131,metric,"95628, 95038, 95037",daily,12.6, ,14.2, ,11.3,Y,10.5, ,0.1, ,8.9, ,87.0, ,96.0, ,78.0, ,11.5, ,13.0, ,1.3, ,195.8, ,2.3, ,265,38.649964,-121.21887
2016-01-30,30,131,metric,"95628, 95038, 95037",daily,11.3, ,15.0, ,8.8, ,8.0, ,1.02, ,0.8, ,80.0, ,96.0, ,58.0, ,11.9, ,82.0, ,1.1, ,102.3, ,1.2, ,265,38.649964,-121.21887
2016-01-31,31,131,metric,"95628, 95038, 95037",daily,9.4, ,12.7, ,7.4, ,3.7, ,1.71, ,1.1, ,68.0, ,93.0, ,45.0, ,11.7, ,100.0, ,0.8, ,237.3, ,2.7, ,265,38.649964,-121.21887
2016-02-01,32,131,metric,"95628, 95038, 95037",daily,7.2, ,13.2, ,3.1, ,-2.7, ,2.18, ,0.0, ,49.0, ,75.0, ,30.0, ,10.6, ,136.0, ,0.5, ,228.6, ,2.6, ,265,38.649964,-121.21887
2016-02-02,33,131,metric,"95628, 95038, 95037",daily,6.5, ,10.1, ,2.0, ,2.2, ,0.75, ,1.4, ,74.0, ,92.0, ,61.0, ,10.2, ,64.0, ,0.7, ,124.5, ,1.4, ,265,38.649964,-121.21887
