Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2003-01-01,1,68,metric,92273,daily,12.1, ,22.3, ,3.3, ,-0.2, ,2.23, ,0.0, ,43.0, ,79, ,19, ,13.2, ,154, ,0.6, ,133.8, ,1.5, ,40,32.759575,-115.73207
2003-01-02,2,68,metric,92273,daily,12.9, ,23.2, ,4.1, ,-2.7, ,2.33, ,0.0, ,34.0, ,54, ,18, ,13.0, ,154, ,0.5, ,125.2, ,1.4, ,40,32.759575,-115.73207
2003-01-03,3,68,metric,92273,daily,13.0, ,26.2, ,1.3, ,-3.3, ,2.2, ,0.0, ,32.0, ,59, ,13, ,13.0, ,148, ,0.5, ,103.2, ,1.2, ,40,32.759575,-115.73207
2003-01-04,4,68,metric,92273,daily,14.5, ,27.3, ,2.9, ,-0.9, ,2.29, ,0.0, ,35.0, ,57, ,16, ,13.3, ,152, ,0.6, ,91.7, ,1.1, ,40,32.759575,-115.73207
2003-01-05,5,68,metric,92273,daily,14.9, ,28.2, ,4.3, ,0.7, ,2.26, ,0.0, ,38.0, ,58, ,17, ,13.6, ,145, ,0.6, ,105.6, ,1.2, ,40,32.759575,-115.73207
2003-01-06,6,68,metric,92273,daily,17.2, ,24.3, ,9.5, ,2.4, ,4.02, ,0.0, ,37.0, ,76, ,22, ,14.1, ,143, ,0.7, ,300.8, ,3.5, ,40,32.759575,-115.73207
2003-01-07,7,68,metric,92273,daily,16.7, ,25.5, ,8.8, ,5.2, ,2.14, ,0.0, ,46.0, ,64, ,29, ,14.5, ,105, ,0.9, ,142.0, ,1.6, ,40,32.759575,-115.73207
2003-01-08,8,68,metric,92273,daily,14.9, ,22.6, ,7.8, ,10.1, ,1.56, ,0.0, ,73.0, ,88, ,59, ,14.8, ,115, ,1.2, ,112.0, ,1.3, ,40,32.759575,-115.73207
2003-01-09,9,68,metric,92273,daily,13.8, ,22.4, ,5.4, ,9.1, ,2.01, ,0.0, ,73.0, ,95, ,48, ,14.8, ,154, ,1.2, ,110.6, ,1.3, ,40,32.759575,-115.73207
2003-01-10,10,68,metric,92273,daily,13.4, ,22.6, ,4.9, ,7.6, ,2.05, ,0.0, ,68.0, ,93, ,43, ,14.7, ,155, ,1.0, ,110.1, ,1.3, ,40,32.759575,-115.73207
