Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2017-01-01,1,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.6, ,12.8, ,3.4, ,2.9, ,1.04, ,0.5, ,77.0, ,93.0, ,52.0, ,9.5, ,78, ,0.8, ,98.8, ,1.1, ,300,36.997444,-121.99676
2017-01-02,2,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,5.8, ,8.6, ,3.2, ,4.8, ,0.3, ,10.9, ,93.0, ,95.0, ,86.0, ,9.1, ,35, ,0.9, ,74.3, ,0.9, ,300,36.997444,-121.99676
2017-01-03,3,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,3.9, ,6.1,Y,1.8, ,2.9, ,0.02, ,71.4, ,93.0, ,95.0, ,91.0, ,9.5, ,10, ,0.8, ,77.2, ,0.9, ,300,36.997444,-121.99676
2017-01-04,4,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,,S,2.4,R,,S,,Q,1.16,R,15.9, ,,Q,92.0,H,91.0,H,10.7, ,10, ,0.3,Y,123.0, ,1.4, ,300,36.997444,-121.99676
2017-01-05,5,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,,S,11.9, ,,S,,Q,1.32,H,0.1, ,,Q,86.0,H,53.0,H,11.1, ,124, ,0.3,Y,91.4, ,1.1, ,300,36.997444,-121.99676
2017-01-06,6,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,5.5, ,12.7, ,-0.5, ,1.5, ,1.19, ,0.0, ,75.0, ,88.0, ,51.0, ,9.3, ,95, ,0.7, ,101.0, ,1.2, ,300,36.997444,-121.99676
2017-01-07,7,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,3.2,Y,9.8, ,-5.1,Y,2.1,Y,0.78,R,66.2, ,93.0,Y,93.0,H,83.0,H,9.7, ,11, ,0.7, ,111.5, ,1.3, ,300,36.997444,-121.99676
2017-01-08,8,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,1.8,Y,7.6, ,,S,0.7,Y,0.02, ,32.6, ,93.0,Y,93.0,H,85.0,H,11.1, ,4, ,0.6, ,204.5,R,2.4,R,300,36.997444,-121.99676
2017-01-09,9,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,,S,7.2,Y,,S,,Q,0.69,R,3.2, ,,Q,92.0,H,82.0,H,11.8, ,43, ,0.5, ,112.2, ,1.3, ,300,36.997444,-121.99676
2017-01-10,10,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,2.5,Y,6.4,Y,-2.9,Y,1.5,Y,0.05, ,25.1, ,93.0,Y,93.0, ,89.0, ,11.9, ,12, ,0.7, ,222.2,R,2.6,R,300,36.997444,-121.99676
2017-01-11,11,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,5.7, ,12.9, ,-0.7, ,3.8, ,0.9, ,2.4, ,88.0, ,96.0, ,70.0, ,11.9, ,76, ,0.8, ,101.9, ,1.2, ,300,36.997444,-121.99676
2017-01-12,12,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,5.5, ,12.3, ,1.3, ,3.4, ,1.06, ,12.3, ,86.0, ,95.0, ,66.0, ,11.1, ,92, ,0.8, ,92.5, ,1.1, ,300,36.997444,-121.99676
2017-01-13,13,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.5, ,13.1, ,1.7, ,3.4, ,1.57, ,0.0, ,81.0, ,93.0, ,60.0, ,10.1, ,129, ,0.8, ,120.1, ,1.4, ,300,36.997444,-121.99676
2017-01-14,14,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,7.4, ,16.0, ,1.1, ,3.3, ,1.68, ,0.0, ,75.0, ,94.0, ,46.0, ,9.6, ,131, ,0.8, ,118.4, ,1.4, ,300,36.997444,-121.99676
2017-01-15,15,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.4, ,12.9, ,1.3, ,3.8, ,1.57, ,0.0, ,83.0, ,94.0, ,66.0, ,9.5, ,131, ,0.8, ,107.1, ,1.2, ,300,36.997444,-121.99676
2017-01-16,16,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.0, ,13.2, ,0.6, ,3.1, ,1.58, ,0.0, ,81.0, ,95.0, ,59.0, ,9.1, ,129, ,0.8, ,104.5, ,1.2, ,300,36.997444,-121.99676
2017-01-17,17,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,7.1, ,15.7, ,1.4, ,3.4, ,1.44, ,0.0, ,77.0, ,92.0, ,48.0, ,9.0, ,109, ,0.8, ,106.5, ,1.2, ,300,36.997444,-121.99676
2017-01-18,18,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.3, ,8.9, ,2.9, ,5.1, ,0.03, ,42.1, ,92.0, ,94.0, ,88.0, ,9.5, ,11, ,0.9, ,117.6, ,1.4, ,300,36.997444,-121.99676
2017-01-19,19,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.5, ,13.5, ,1.2, ,4.8, ,1.28, ,6.8, ,89.0, ,93.0, ,71.0, ,10.3, ,111, ,0.9, ,90.9, ,1.1, ,300,36.997444,-121.99676
2017-01-20,20,104,metric,"95065, 95064, 95018, 95067, 95063, 95073",daily,6.2, ,12.1, ,1.4, ,4.5, ,1.08, ,56.3, ,89.0, ,95.0, ,68.0, ,10.9, ,91, ,0.8, ,114.9, ,1.3, ,300,36.997444,-121.99676
