Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpMax.Value,DayAirTmpMin.Value,DayDewPnt.Value,DayEto.Value,DayPrecip.Value,DayRelHumAvg.Value,DayRelHumMax.Value,DayRelHumMin.Value,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value
2024-01-01,1,261,metric,"96034, 96038, 96064, 96094",daily,2.1,6.8,-3,1,0.24,0,93,99,80,5.7,37,0.7,94.9,1.1
2024-01-02,2,261,metric,"96034, 96038, 96064, 96094",daily,3.4,7.6,-1,1.3,0.75,0.3,86,98,75,5.6,44,0.7,404.7,4.7
2024-01-03,3,261,metric,"96034, 96038, 96064, 96094",daily,2,7,-1.5,0.7,0.56,0.1,91,98,76,5.3,67,0.6,112.2,1.3
2024-01-04,4,261,metric,"96034, 96038, 96064, 96094",daily,2.7,7.3,-1.7,1.3,0.56,0,90,98,76,5.3,66,0.7,98.7,1.1
2024-01-05,5,261,metric,"96034, 96038, 96064, 96094",daily,0.3,3.3,-3.9,0,0.26,0,98,100,93,5.3,44,0.6,96.9,1.1
2024-01-06,6,261,metric,"96034, 96038, 96064, 96094",daily,-0.1,3.9,-3.4,-0.9,0.48,10.2,94,100,79,4.6,65,0.6,184,2.1
2024-01-07,7,261,metric,"96034, 96038, 96064, 96094",daily,-1.5,3.3,-5.6,-3.2,0.61,0,88,96,76,4,79,0.5,123.8,1.4
2024-01-08,8,261,metric,"96034, 96038, 96064, 96094",daily,-0.1,3.8,-3.9,-1.6,0.51,0,90,96,77,3.9,67,0.5,102.2,1.2
2024-01-09,9,261,metric,"96034, 96038, 96064, 96094",daily,4.7,8.6,0,-1.2,1.65,0.3,65,84,47,4.3,107,0.6,356.5,4.1
2024-01-10,10,261,metric,"96034, 96038, 96064, 96094",daily,-0.3,4.5,-7.2,-1.3,0.26,10.2,93,100,67,4.2,33,0.6,245.9,2.8
2024-01-11,11,261,metric,"96034, 96038, 96064, 96094",daily,-3.8,2.1,-10.1,-5.4,0.7,1.4,89,95,76,3.8,104,0.4,110.2,1.3
2024-01-12,12,261,metric,"96034, 96038, 96064, 96094",daily,-1,2.7,-7.4,-2.3,0.4,0.7,91,96,81,3.5,55,0.5,127.8,1.5
2024-01-13,13,261,metric,"96034, 96038, 96064, 96094",daily,3.5,9.3,0.4,1,0.41,24,84,96,61,3.4,13,0.7,528.7,6.1
2024-01-14,14,261,metric,"96034, 96038, 96064, 96094",daily,3.9,10.7,-1.6,2.1,0.97,0,88,98,69,4.1,95,0.7,158,1.8
2024-01-15,15,261,metric,"96034, 96038, 96064, 96094",daily,3.3,5.4,0.8,2,0.17,0,91,99,79,4.4,30,0.7,86.2,1
2024-01-16,16,261,metric,"96034, 96038, 96064, 96094",daily,2.8,6.9,0.9,1,0.24,3.3,88,96,78,4.6,22,0.7,290,3.4
2024-01-17,17,261,metric,"96034, 96038, 96064, 96094",daily,7.7,11.8,2.9,2.8,1.26,0,71,91,58,5.1,100,0.7,309,3.6
2024-01-18,18,261,metric,"96034, 96038, 96064, 96094",daily,5,7.9,2.1,3.2,0.29,0,88,95,78,5.3,38,0.8,109,1.3
2024-01-19,19,261,metric,"96034, 96038, 96064, 96094",daily,7.7,12.7,3.3,2.1,1.46,0,68,91,43,5.4,39,0.7,441,5.1
2024-01-20,20,261,metric,"96034, 96038, 96064, 96094",daily,7.5,10.4,3.6,4.2,0.87,1.9,80,87,73,5.6,49,0.8,381,4.4
