Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2017-01-01,1,244,metric,"95917, 95920, 95932, 95948, 95970",daily,8.0, ,10.1, ,5.6, ,6.3, ,0.12, ,1.5, ,89.0, ,99, ,72, ,7.9, ,25, ,1.0, ,184.7, ,2.1, ,72,39.386632,-121.835278
2017-01-02,2,244,metric,"95917, 95920, 95932, 95948, 95970",daily,7.8, ,11.9, ,4.2, ,4.0, ,1.06, ,0.0, ,77.0, ,88, ,62, ,7.3, ,77, ,0.8, ,288.9, ,3.3, ,72,39.386632,-121.835278
2017-01-03,3,244,metric,"95917, 95920, 95932, 95948, 95970",daily,8.8, ,12.1, ,7.1, ,8.2, ,0.03, ,16.2, ,96.0, ,99, ,91, ,7.7, ,14, ,1.1, ,328.2, ,3.8, ,72,39.386632,-121.835278
2017-01-04,4,244,metric,"95917, 95920, 95932, 95948, 95970",daily,11.0, ,13.6, ,7.6, ,9.1, ,0.25, ,5.8, ,88.0, ,99, ,68, ,8.7, ,25, ,1.2, ,259.7, ,3.0, ,72,39.386632,-121.835278
2017-01-05,5,244,metric,"95917, 95920, 95932, 95948, 95970",daily,6.3, ,10.5, ,2.5, ,-0.7, ,1.72, ,0.0, ,61.0, ,82, ,45, ,8.2, ,120, ,0.6, ,282.4, ,3.3, ,72,39.386632,-121.835278
2017-01-06,6,244,metric,"95917, 95920, 95932, 95948, 95970",daily,5.9, ,8.6, ,4.0, ,0.4, ,1.07, ,0.0, ,68.0, ,82, ,48, ,6.6, ,115, ,0.6, ,95.5, ,1.1, ,72,39.386632,-121.835278
2017-01-07,7,244,metric,"95917, 95920, 95932, 95948, 95970",daily,5.1, ,8.0, ,3.6, ,4.8, ,0.0, ,13.9, ,98.0, ,100, ,86, ,6.9, ,13, ,0.9, ,160.5, ,1.9, ,72,39.386632,-121.835278
2017-01-08,8,244,metric,"95917, 95920, 95932, 95948, 95970",daily,13.1, ,17.3, ,5.8, ,12.3,Y,0.24, ,32.7,H,95.0,Y,100, ,82, ,8.1, ,15, ,1.4,Y,476.2, ,5.5, ,72,39.386632,-121.835278
2017-01-09,9,244,metric,"95917, 95920, 95932, 95948, 95970",daily,11.7, ,14.2, ,10.2, ,8.8, ,0.71, ,13.0, ,82.0, ,93, ,70, ,9.6, ,37, ,1.1, ,336.5, ,3.9, ,72,39.386632,-121.835278
2017-01-10,10,244,metric,"95917, 95920, 95932, 95948, 95970",daily,11.9, ,14.1, ,10.9, ,10.5, ,0.13, ,5.9,H,91.0, ,94, ,78, ,9.8, ,13, ,1.3, ,549.2,Y,6.4,Y,72,39.386632,-121.835278
