Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2016-01-01,1,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.5, ,18.7, ,4.0, ,0.0, ,1.96, ,0.0, ,48.0, ,78.0, ,26.0, ,10.0, ,153, ,0.6, ,76.0, ,0.9, ,445,32.885847,-117.14314
2016-01-02,2,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.6, ,18.3, ,3.8, ,3.6, ,1.67, ,0.0, ,62.0, ,96.0, ,35.0, ,10.1, ,128, ,0.8, ,80.2, ,0.9, ,445,32.885847,-117.14314
2016-01-03,3,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.8, ,17.1, ,6.0, ,8.4, ,1.59, ,0.0, ,80.0, ,88.0, ,71.0, ,10.6, ,127, ,1.1, ,122.3, ,1.4, ,445,32.885847,-117.14314
2016-01-04,4,150,metric,"92093, 92092, 92039, 92038, 92037",daily,14.0, ,16.9, ,11.6, ,12.7, ,0.73,R,2.4, ,92.0, ,100.0, ,82.0, ,12.1, ,73, ,1.5, ,124.1, ,1.4, ,445,32.885847,-117.14314
2016-01-05,5,150,metric,"92093, 92092, 92039, 92038, 92037",daily,13.4, ,14.4, ,11.3, ,13.2, ,0.02, ,46.2, ,99.0, ,100.0, ,87.0, ,12.8, ,20, ,1.5, ,218.7,Y,2.5,Y,445,32.885847,-117.14314
2016-01-06,6,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.8, ,15.4, ,9.5, ,10.9, ,0.65, ,50.0, ,94.0, ,100.0, ,81.0, ,12.2, ,65, ,1.3, ,153.6, ,1.8, ,445,32.885847,-117.14314
2016-01-07,7,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.2, ,13.9, ,8.8, ,10.0, ,0.89, ,29.7, ,93.0, ,100.0, ,78.0, ,11.9, ,85, ,1.2, ,178.8, ,2.1, ,445,32.885847,-117.14314
2016-01-08,8,150,metric,"92093, 92092, 92039, 92038, 92037",daily,10.7, ,15.7, ,7.0, ,8.8, ,1.44, ,1.7, ,88.0, ,100.0, ,66.0, ,11.7, ,128, ,1.1, ,106.4, ,1.2, ,445,32.885847,-117.14314
2016-01-09,9,150,metric,"92093, 92092, 92039, 92038, 92037",daily,11.4, ,16.5, ,7.3, ,9.0, ,1.46, ,0.3, ,85.0, ,96.0, ,67.0, ,11.6, ,123, ,1.2, ,121.7, ,1.4, ,445,32.885847,-117.14314
2016-01-10,10,150,metric,"92093, 92092, 92039, 92038, 92037",daily,12.6, ,14.8, ,10.6, ,11.6, ,0.57, ,0.0, ,94.0, ,100.0, ,89.0, ,12.4, ,66, ,1.4, ,112.9, ,1.3, ,445,32.885847,-117.14314
