Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2017-01-01,1,84,metric,95918,daily,6.5, ,7.6, ,3.9, ,5.0, ,0.08, ,0.76, ,90.0, ,99.0, ,76.0, ,8.9, ,14.0, ,0.9, ,194.8, ,2.3, ,940,39.252561,-121.31567
2017-01-02,2,84,metric,95918,daily,5.8, ,8.2, ,4.3, ,4.0, ,0.47, ,11.18,R,88.0, ,98.0, ,81.0, ,8.4, ,49.0, ,0.8, ,244.2, ,2.8, ,940,39.252561,-121.31567
2017-01-03,3,84,metric,95918,daily,8.2, ,11.0, ,5.9, ,7.1, ,0.13, ,19.81,R,93.0, ,99.0, ,84.0, ,8.3, ,17.0, ,1.0, ,349.3,Y,4.0,Y,940,39.252561,-121.31567
2017-01-04,4,84,metric,95918,daily,9.9, ,11.4, ,7.8, ,9.5, ,0.0, ,14.73,R,98.0, ,100.0, ,95.0, ,9.3, ,8.0, ,1.2, ,243.9, ,2.8, ,940,39.252561,-121.31567
2017-01-05,5,84,metric,95918,daily,5.5, ,9.2, ,0.4, ,4.5, ,0.68, ,0.25, ,93.0, ,100.0, ,74.0, ,9.5, ,79.0, ,0.8, ,108.1, ,1.3, ,940,39.252561,-121.31567
2017-01-06,6,84,metric,95918,daily,4.3, ,9.2, ,-1.2, ,0.8, ,0.84, ,0.0, ,78.0, ,93.0, ,65.0, ,8.3, ,81.0, ,0.6, ,92.7, ,1.1, ,940,39.252561,-121.31567
2017-01-07,7,84,metric,95918,daily,10.3, ,14.7, ,5.2, ,10.1, ,0.0, ,17.78, ,99.0, ,100.0, ,87.0, ,8.8, ,14.0, ,1.2, ,242.0, ,2.8, ,940,39.252561,-121.31567
2017-01-08,8,84,metric,95918,daily,15.1,Y,16.9, ,14.4,Y,,I,0.02, ,67.06,R,,R,99.0, ,91.0, ,11.4, ,6.0, ,1.6,R,467.9,R,5.4,R,940,39.252561,-121.31567
2017-01-09,9,84,metric,95918,daily,11.2, ,14.4, ,9.9, ,10.1, ,0.21, ,15.24, ,93.0, ,100.0, ,81.0, ,11.6, ,28.0, ,1.2, ,279.0, ,3.2, ,940,39.252561,-121.31567
2017-01-10,10,84,metric,95918,daily,11.1, ,12.6, ,10.1, ,10.6, ,0.0, ,54.86,R,97.0, ,99.0, ,93.0, ,10.7, ,8.0, ,1.3, ,462.7,R,5.4,R,940,39.252561,-121.31567
2017-01-11,11,84,metric,95918,daily,9.9, ,12.4, ,6.8, ,8.2, ,0.68, ,0.25, ,89.0, ,98.0, ,73.0, ,10.7, ,64.0, ,1.1, ,252.7, ,2.9, ,940,39.252561,-121.31567
2017-01-12,12,84,metric,95918,daily,7.0, ,10.1, ,3.2, ,6.0, ,0.18, ,0.76, ,93.0, ,100.0, ,82.0, ,10.1, ,31.0, ,0.9, ,113.1, ,1.3, ,940,39.252561,-121.31567
2017-01-13,13,84,metric,95918,daily,8.5, ,16.1, ,1.5, ,4.0, ,1.48, ,0.0, ,73.0, ,97.0, ,50.0, ,9.4, ,118.0, ,0.8, ,134.4, ,1.6, ,940,39.252561,-121.31567
2017-01-14,14,84,metric,95918,daily,6.4, ,12.0, ,0.7, ,3.9, ,1.3, ,0.0, ,84.0, ,100.0, ,62.0, ,9.2, ,116.0, ,0.8, ,109.8, ,1.3, ,940,39.252561,-121.31567
2017-01-15,15,84,metric,95918,daily,4.2, ,8.1, ,1.0, ,3.5, ,0.29, ,0.0, ,95.0, ,100.0, ,82.0, ,9.0, ,47.0, ,0.8, ,116.3, ,1.3, ,940,39.252561,-121.31567
2017-01-16,16,84,metric,95918,daily,4.0, ,10.0, ,0.3, ,3.0, ,0.58, ,0.0, ,93.0, ,100.0, ,75.0, ,8.2, ,69.0, ,0.8, ,131.6, ,1.5, ,940,39.252561,-121.31567
2017-01-17,17,84,metric,95918,daily,5.2, ,11.4, ,0.1, ,4.3, ,0.88, ,0.25, ,94.0, ,100.0, ,78.0, ,8.0, ,92.0, ,0.8, ,120.4, ,1.4, ,940,39.252561,-121.31567
