Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2011-01-01,1,114,metric,93927,daily,7.9, ,9.5,Y,6.1, ,4.2, ,0.82, ,7.8, ,78.0, ,94.0, ,63.0, ,9.0, ,43.0, ,0.8, ,326.2, ,3.8, ,235,36.347306,-121.29135
2011-01-02,2,114,metric,93927,daily,7.5, ,9.6,Y,4.6, ,6.5, ,0.24, ,25.7, ,93.0, ,95.0, ,90.0, ,9.1, ,34.0, ,1.0, ,208.1, ,2.4, ,235,36.347306,-121.29135
2011-01-03,3,114,metric,93927,daily,7.8, ,14.1, ,3.6, ,4.8, ,1.19, ,2.4,H,82.0, ,95.0, ,56.0, ,9.3, ,101.0, ,0.9, ,95.0, ,1.1, ,235,36.347306,-121.29135
2011-01-04,4,114,metric,93927,daily,6.6, ,15.1, ,1.0, ,3.3, ,1.46, ,0.0, ,79.0, ,94.0, ,53.0, ,9.1, ,126.0, ,0.8, ,116.6, ,1.4, ,235,36.347306,-121.29135
2011-01-05,5,114,metric,93927,daily,6.7, ,16.1, ,0.1, ,2.5, ,1.56, ,0.1, ,74.0, ,94.0, ,42.0, ,8.7, ,129.0, ,0.7, ,126.6, ,1.5, ,235,36.347306,-121.29135
2011-01-06,6,114,metric,93927,daily,,S,,S,,S,,Q,1.68, ,0.1, ,,Q,95.0, ,26.0, ,-19.3,S,,M,,S,0.0,I,0.0,I,235,36.347306,-121.29135
2011-01-07,7,114,metric,93927,daily,7.8, ,14.2, ,2.0, ,3.7, ,1.65, ,0.0, ,76.0, ,92.0, ,55.0, ,8.8, ,128.0, ,0.8, ,169.9, ,2.0, ,235,36.347306,-121.29135
2011-01-08,8,114,metric,93927,daily,6.9, ,11.7, ,2.1, ,4.3, ,0.94, ,0.0, ,83.0, ,92.0, ,69.0, ,8.8, ,86.0, ,0.8, ,141.3, ,1.6, ,235,36.347306,-121.29135
2011-01-09,9,114,metric,93927,daily,5.6, ,10.2, ,1.0, ,2.3, ,1.37, ,0.0, ,80.0, ,90.0, ,65.0, ,8.9, ,115.0, ,0.7, ,176.0, ,2.0, ,235,36.347306,-121.29135
2011-01-10,10,114,metric,93927,daily,4.4, ,12.1, ,-2.2, ,-0.4, ,1.41, ,0.0, ,71.0, ,92.0, ,44.0, ,8.2, ,131.0, ,0.6, ,131.9, ,1.5, ,235,36.347306,-121.29135
2011-01-11,11,114,metric,93927,daily,6.9, ,18.4, ,0.7, ,-0.9, ,1.53, ,0.0, ,57.0, ,80.0, ,28.0, ,9.9, ,103.0, ,0.6, ,135.3, ,1.6, ,235,36.347306,-121.29135
2011-01-12,12,114,metric,93927,daily,11.4, ,20.7, ,5.5, ,5.0, ,1.94, ,0.0, ,65.0, ,89.0, ,31.0, ,9.0, ,127.0, ,0.9, ,145.1, ,1.7, ,235,36.347306,-121.29135
2011-01-13,13,114,metric,93927,daily,10.4, ,18.0, ,3.4, ,8.5, ,0.9, ,0.1, ,88.0, ,96.0, ,61.0, ,9.3, ,72.0, ,1.1, ,164.5, ,1.9, ,235,36.347306,-121.29135
2011-01-14,14,114,metric,93927,daily,13.1, ,21.1, ,7.8, ,9.6, ,1.78, ,0.2, ,79.0, ,96.0, ,46.0, ,10.4, ,125.0, ,1.2, ,142.9, ,1.7, ,235,36.347306,-121.29135
2011-01-15,15,114,metric,93927,daily,12.3, ,22.8, ,5.5, ,7.8, ,1.93, ,0.0, ,74.0, ,91.0, ,46.0, ,10.7, ,124.0, ,1.1, ,160.2, ,1.9, ,235,36.347306,-121.29135
2011-01-16,16,114,metric,93927,daily,11.5, ,22.1, ,4.9, ,8.4, ,2.04, ,0.0, ,81.0, ,95.0, ,52.0, ,10.8, ,130.0, ,1.1, ,175.0, ,2.0, ,235,36.347306,-121.29135
2011-01-17,17,114,metric,93927,daily,12.7, ,23.0, ,6.4, ,9.7, ,2.14, ,0.0, ,82.0, ,95.0, ,56.0, ,11.0, ,131.0, ,1.2, ,180.4, ,2.1, ,235,36.347306,-121.29135
2011-01-18,18,114,metric,93927,daily,11.5, ,21.6, ,4.9, ,5.4, ,2.24, ,0.1, ,66.0, ,96.0, ,30.0, ,11.2, ,138.0, ,0.9, ,151.8, ,1.8, ,235,36.347306,-121.29135
2011-01-19,19,114,metric,93927,daily,9.7, ,17.5, ,2.0, ,6.1, ,2.1, ,0.0, ,78.0, ,94.0, ,55.0, ,10.8, ,135.0, ,0.9, ,198.0, ,2.3, ,235,36.347306,-121.29135
2011-01-20,20,114,metric,93927,daily,9.9, ,20.9, ,2.6, ,3.9, ,2.02, ,0.1, ,67.0, ,93.0, ,36.0, ,10.4, ,139.0, ,0.8, ,141.6, ,1.6, ,235,36.347306,-121.29135
2011-01-21,21,114,metric,93927,daily,,S,,S,,S,,Q,2.25, ,0.0, ,,Q,100.0,H,22.0,H,-19.3,S,,M,,S,20.6,I,0.2,I,235,36.347306,-121.29135
2011-01-22,22,114,metric,93927,daily,11.5, ,23.2, ,3.0, ,3.7, ,2.25, ,0.0, ,59.0, ,87.0, ,28.0, ,10.2, ,136.0, ,0.8, ,138.7, ,1.6, ,235,36.347306,-121.29135
2011-01-23,23,114,metric,93927,daily,11.8, ,24.7,Y,3.2, ,4.0, ,2.08, ,0.0, ,59.0, ,86.0, ,28.0, ,10.4, ,134.0, ,0.8, ,137.0, ,1.6, ,235,36.347306,-121.29135
2011-01-24,24,114,metric,93927,daily,10.6, ,22.0, ,2.2, ,2.9, ,2.29, ,0.0, ,59.0, ,87.0, ,27.0, ,10.3, ,144.0, ,0.8, ,147.5, ,1.7, ,235,36.347306,-121.29135
2011-01-25,25,114,metric,93927,daily,11.4, ,25.3,Y,2.8, ,3.9, ,2.16, ,0.0, ,60.0, ,89.0, ,28.0, ,10.2, ,147.0, ,0.8, ,113.4, ,1.3, ,235,36.347306,-121.29135
2011-01-26,26,114,metric,93927,daily,12.1, ,24.6,Y,3.4, ,3.5, ,2.39, ,0.0, ,56.0, ,86.0, ,25.0, ,10.4, ,148.0, ,0.8, ,138.7, ,1.6, ,235,36.347306,-121.29135
2011-01-27,27,114,metric,93927,daily,11.9, ,24.4,Y,4.5, ,3.2, ,2.62, ,0.0, ,55.0, ,83.0, ,28.0, ,10.5, ,152.0, ,0.8, ,167.1, ,1.9, ,235,36.347306,-121.29135
2011-01-28,28,114,metric,93927,daily,9.0, ,18.7, ,1.2, ,4.5, ,2.23, ,0.0, ,73.0, ,91.0, ,41.0, ,10.3, ,153.0, ,0.8, ,204.5, ,2.4, ,235,36.347306,-121.29135
2011-01-29,29,114,metric,93927,daily,10.3, ,16.0, ,6.1, ,6.8, ,1.58, ,0.0, ,79.0, ,88.0, ,59.0, ,10.6, ,112.0, ,1.0, ,150.4, ,1.7, ,235,36.347306,-121.29135
2011-01-30,30,114,metric,93927,daily,10.0, ,13.5, ,6.9, ,7.9, ,0.96, ,2.5, ,87.0, ,94.0, ,79.0, ,10.9, ,82.0, ,1.1, ,155.1, ,1.8, ,235,36.347306,-121.29135
2011-01-31,31,114,metric,93927,daily,8.7, ,15.6, ,2.6, ,6.0, ,2.07, ,0.1, ,84.0, ,93.0, ,60.0, ,10.6, ,153.0, ,0.9, ,193.8, ,2.2, ,235,36.347306,-121.29135
2011-02-01,32,114,metric,93927,daily,10.2, ,18.2, ,4.1, ,5.6, ,1.93, ,0.0, ,73.0, ,94.0, ,38.0, ,10.8, ,124.0, ,0.9, ,173.0, ,2.0, ,235,36.347306,-121.29135
2011-02-02,33,114,metric,93927,daily,8.1, ,18.5, ,0.5, ,2.0, ,2.03, ,0.0, ,66.0, ,90.0, ,35.0, ,10.3, ,143.0, ,0.7, ,144.9, ,1.7, ,235,36.347306,-121.29135
2011-02-03,34,114,metric,93927,daily,7.7, ,17.1, ,0.5, ,2.0, ,2.09, ,0.0, ,68.0, ,92.0, ,33.0, ,10.0, ,139.0, ,0.7, ,164.5, ,1.9, ,235,36.347306,-121.29135
2011-02-04,35,114,metric,93927,daily,8.8, ,19.5, ,1.0, ,3.1, ,1.97, ,0.0, ,68.0, ,90.0, ,33.0, ,9.8, ,131.0, ,0.8, ,139.8, ,1.6, ,235,36.347306,-121.29135
2011-02-05,36,114,metric,93927,daily,12.3, ,23.6, ,2.0, ,4.6, ,2.63, ,0.0, ,59.0, ,92.0, ,29.0, ,9.9, ,135.0, ,0.8, ,177.1, ,2.1, ,235,36.347306,-121.29135
2011-02-06,37,114,metric,93927,daily,15.6, ,24.5,Y,7.7, ,5.0, ,2.74, ,0.0, ,49.0, ,78.0, ,28.0, ,10.6, ,140.0, ,0.9, ,137.2, ,1.6, ,235,36.347306,-121.29135
2011-02-07,38,114,metric,93927,daily,12.1, ,22.8, ,5.1, ,6.4, ,2.7, ,0.0, ,68.0, ,88.0, ,38.0, ,11.1, ,151.0, ,1.0, ,244.4, ,2.8, ,235,36.347306,-121.29135
2011-02-08,39,114,metric,93927,daily,9.4, ,16.5, ,3.0, ,0.1, ,2.87, ,0.0, ,52.0, ,87.0, ,27.0, ,11.0, ,157.0, ,0.6, ,212.4, ,2.5, ,235,36.347306,-121.29135
2011-02-09,40,114,metric,93927,daily,8.2, ,18.7, ,-1.1, ,-1.8,Y,2.59, ,0.0, ,49.0,Y,80.0, ,24.0, ,10.1, ,161.0, ,0.5,Y,149.4, ,1.7, ,235,36.347306,-121.29135
2011-02-10,41,114,metric,93927,daily,8.8, ,22.0, ,-0.3, ,-1.4, ,2.68, ,0.0, ,49.0, ,82.0, ,19.0, ,9.9, ,164.0, ,0.6, ,159.1, ,1.8, ,235,36.347306,-121.29135
2011-02-11,42,114,metric,93927,daily,10.3, ,22.9, ,0.7, ,-0.5, ,3.0, ,0.0, ,47.0, ,82.0, ,18.0, ,9.9, ,168.0, ,0.6, ,169.9, ,2.0, ,235,36.347306,-121.29135
2011-02-12,43,114,metric,93927,daily,10.6, ,25.3,Y,1.8, ,-0.2, ,3.25, ,0.0, ,47.0, ,81.0, ,18.0, ,10.0, ,169.0, ,0.6, ,182.7, ,2.1, ,235,36.347306,-121.29135
2011-02-13,44,114,metric,93927,daily,,S,,S,,S,,M,3.0, ,25.3,R,,M,89.0, ,19.0, ,-1.2,S,,M,,M,,Q,-1.2,S,235,36.347306,-121.29135
2011-02-14,45,114,metric,93927,daily,11.0, ,14.9, ,4.8, ,7.8, ,1.03, ,0.2, ,81.0, ,90.0, ,70.0, ,10.3, ,64.0, ,1.1, ,260.7, ,3.0, ,235,36.347306,-121.29135
2011-02-15,46,114,metric,93927,daily,11.9, ,18.5, ,6.7, ,5.4, ,2.37, ,0.0, ,64.0, ,88.0, ,39.0, ,10.7, ,136.0, ,0.9, ,202.4, ,2.3, ,235,36.347306,-121.29135
2011-02-16,47,114,metric,93927,daily,9.4, ,13.5, ,3.5, ,5.2, ,1.63, ,5.2, ,75.0, ,93.0, ,52.0, ,11.1, ,117.0, ,0.9, ,203.0, ,2.4, ,235,36.347306,-121.29135
2011-02-17,48,114,metric,93927,daily,7.3, ,13.2, ,3.4, ,5.1, ,1.36, ,3.5,H,86.0, ,94.0, ,67.0, ,10.5, ,102.0, ,0.9, ,238.2, ,2.8, ,235,36.347306,-121.29135
2011-02-18,49,114,metric,93927,daily,8.1, ,10.3, ,6.4, ,7.0, ,0.11, ,6.4,H,93.0, ,95.0, ,84.0, ,10.3, ,30.0, ,1.0, ,160.3, ,1.9, ,235,36.347306,-121.29135
2011-02-19,50,114,metric,93927,daily,6.0, ,9.7,Y,3.2, ,3.5, ,0.83, ,3.2,H,84.0, ,94.0, ,71.0, ,10.0, ,77.0, ,0.8, ,159.5, ,1.8, ,235,36.347306,-121.29135
2011-02-20,51,114,metric,93927,daily,7.7, ,12.6, ,4.2, ,4.1, ,2.39, ,2.1,H,78.0, ,94.0, ,57.0, ,9.7, ,183.0, ,0.8, ,179.7, ,2.1, ,235,36.347306,-121.29135
2011-02-21,52,114,metric,93927,daily,7.1, ,12.9, ,1.8, ,2.9, ,1.96, ,1.6,H,75.0, ,91.0, ,51.0, ,9.7, ,152.0, ,0.8, ,132.1, ,1.5, ,235,36.347306,-121.29135
2011-02-22,53,114,metric,93927,daily,7.8, ,15.3, ,1.4, ,2.7, ,2.82, ,10.2,H,70.0, ,89.0, ,44.0, ,9.7, ,197.0, ,0.7, ,186.3, ,2.2, ,235,36.347306,-121.29135
2011-02-23,54,114,metric,93927,daily,6.9, ,13.2, ,0.9, ,2.6, ,2.38, ,0.0, ,74.0, ,93.0, ,55.0, ,9.5, ,181.0, ,0.7, ,177.6, ,2.1, ,235,36.347306,-121.29135
2011-02-24,55,114,metric,93927,daily,7.8, ,12.0, ,2.0, ,3.4, ,1.39, ,0.2, ,74.0, ,90.0, ,57.0, ,9.5, ,112.0, ,0.8, ,110.5, ,1.3, ,235,36.347306,-121.29135
2011-02-25,56,114,metric,93927,daily,8.4, ,13.2, ,3.9, ,5.1, ,1.31, ,7.5, ,80.0, ,91.0, ,62.0, ,9.9, ,96.0, ,0.9, ,265.5, ,3.1, ,235,36.347306,-121.29135
2011-02-26,57,114,metric,93927,daily,3.8, ,9.4,Y,-0.3, ,-0.9, ,2.25, ,0.0, ,71.0, ,89.0, ,46.0, ,9.4, ,192.0, ,0.6, ,154.5, ,1.8, ,235,36.347306,-121.29135
2011-02-27,58,114,metric,93927,daily,5.3, ,14.9, ,-1.8,Y,-0.2, ,2.61, ,0.1,H,68.0, ,90.0, ,32.0, ,8.7, ,219.0,R,0.6, ,146.0, ,1.7, ,235,36.347306,-121.29135
2011-02-28,59,114,metric,93927,daily,6.8, ,15.9, ,-0.6, ,1.3, ,2.92, ,0.0, ,68.0, ,91.0, ,38.0, ,8.8, ,218.0,R,0.7, ,194.6, ,2.3, ,235,36.347306,-121.29135
2011-03-01,60,114,metric,93927,daily,7.7, ,17.0, ,-0.3,Y,1.5, ,2.7, ,0.0, ,65.0, ,92.0, ,32.0, ,8.9,R,180.0, ,0.7, ,229.2, ,2.7, ,235,36.347306,-121.29135
2011-03-02,61,114,metric,93927,daily,11.4, ,16.1, ,7.1, ,8.4, ,2.56, ,0.0, ,82.0, ,92.0, ,68.0, ,9.7,Y,169.0, ,1.1, ,292.1, ,3.4, ,235,36.347306,-121.29135
2011-03-03,62,114,metric,93927,daily,11.5, ,19.3, ,4.6, ,7.1, ,2.74, ,0.0, ,75.0, ,95.0, ,49.0, ,10.5,Y,177.0, ,1.0, ,182.7, ,2.1, ,235,36.347306,-121.29135
2011-03-04,63,114,metric,93927,daily,11.9, ,21.9, ,4.1, ,5.8, ,3.39, ,0.0, ,66.0, ,94.0, ,30.0, ,10.9,Y,215.0, ,0.9, ,186.5, ,2.2, ,235,36.347306,-121.29135
2011-03-05,64,114,metric,93927,daily,13.4, ,23.4, ,4.5, ,6.2, ,3.59, ,0.0, ,62.0, ,92.0, ,26.0, ,11.2,Y,215.0, ,0.9, ,165.2, ,1.9, ,235,36.347306,-121.29135
2011-03-06,65,114,metric,93927,daily,14.4, ,20.4, ,11.0, ,9.8, ,2.56, ,0.1, ,74.0, ,88.0, ,55.0, ,12.0, ,146.0, ,1.2, ,215.8, ,2.5, ,235,36.347306,-121.29135
2011-03-07,66,114,metric,93927,daily,11.6, ,15.2, ,8.9, ,4.9, ,3.63, ,0.0, ,64.0, ,89.0, ,45.0, ,12.2, ,206.0, ,0.9, ,357.4, ,4.1, ,235,36.347306,-121.29135
2011-03-08,67,114,metric,93927,daily,12.4, ,19.3, ,7.6, ,8.2, ,3.42, ,0.0, ,76.0, ,91.0, ,55.0, ,12.0, ,203.0, ,1.1, ,254.1, ,2.9, ,235,36.347306,-121.29135
