Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2012-01-01,1,113,metric,93930,daily,10.1, ,25.8,Y,0.4, ,2.6, ,1.91, ,0.1, ,60.0, ,95, ,24, ,10.5, ,122, ,0.7, ,161.0, ,1.9, ,540,36.121083,-121.08457
2012-01-02,2,113,metric,93930,daily,7.5, ,15.3, ,1.6, ,4.3, ,0.59, ,0.0, ,80.0, ,96, ,53, ,10.4, ,51, ,0.8, ,110.0, ,1.3, ,540,36.121083,-121.08457
2012-01-03,3,113,metric,93930,daily,9.0, ,21.5, ,0.0, ,2.7, ,1.84, ,0.1, ,65.0, ,97, ,27, ,10.1, ,118, ,0.7, ,133.5, ,1.5, ,540,36.121083,-121.08457
2012-01-04,4,113,metric,93930,daily,10.6, ,22.2, ,1.4, ,1.9, ,2.1, ,0.0, ,55.0, ,90, ,24, ,10.3, ,118, ,0.7, ,152.3, ,1.8, ,540,36.121083,-121.08457
2012-01-05,5,113,metric,93930,daily,11.0, ,22.5, ,1.3, ,3.8, ,2.24, ,0.0, ,61.0, ,88, ,27, ,10.6, ,122, ,0.8, ,173.8, ,2.0, ,540,36.121083,-121.08457
2012-01-06,6,113,metric,93930,daily,7.4, ,16.0, ,2.0, ,4.5, ,1.18, ,0.1, ,82.0, ,98, ,51, ,10.8, ,94, ,0.8, ,133.4, ,1.5, ,540,36.121083,-121.08457
2012-01-07,7,113,metric,93930,daily,7.7, ,19.9, ,-1.6, ,-0.3, ,2.32, ,0.2, ,57.0, ,98, ,21, ,10.5, ,123, ,0.6, ,178.9, ,2.1, ,540,36.121083,-121.08457
2012-01-08,8,113,metric,93930,daily,8.0, ,22.2, ,-1.3, ,-3.1, ,1.99, ,0.0, ,45.0, ,72, ,19, ,10.2, ,129, ,0.5, ,127.1, ,1.5, ,540,36.121083,-121.08457
2012-01-09,9,113,metric,93930,daily,8.8, ,22.1, ,-1.1, ,-2.6, ,2.28, ,0.0, ,44.0, ,80, ,16, ,10.1, ,127, ,0.5, ,161.7, ,1.9, ,540,36.121083,-121.08457
2012-01-10,10,113,metric,93930,daily,8.3, ,21.2, ,-2.6, ,-1.2, ,2.08, ,0.0, ,51.0, ,92, ,15, ,10.1, ,129, ,0.6, ,127.2, ,1.5, ,540,36.121083,-121.08457
2012-01-11,11,113,metric,93930,daily,7.5, ,19.3, ,-0.9, ,1.4, ,1.51, ,0.0, ,65.0, ,98, ,29, ,10.4, ,101, ,0.7, ,121.9, ,1.4, ,540,36.121083,-121.08457
2012-01-12,12,113,metric,93930,daily,8.3, ,24.5,Y,-1.8, ,-1.5, ,1.99, ,0.0, ,50.0, ,88, ,16, ,10.2, ,130, ,0.5, ,130.5, ,1.5, ,540,36.121083,-121.08457
2012-01-13,13,113,metric,93930,daily,9.8, ,25.6,Y,-2.1, ,-4.1,Y,2.23, ,0.0, ,37.0,Y,81, ,11, ,10.2, ,132, ,0.5,Y,125.7, ,1.5, ,540,36.121083,-121.08457
2012-01-14,14,113,metric,93930,daily,7.6, ,21.1, ,-2.0, ,-3.3, ,1.86, ,0.0, ,46.0, ,72, ,18, ,10.0, ,109, ,0.5, ,125.5, ,1.5, ,540,36.121083,-121.08457
2012-01-15,15,113,metric,93930,daily,6.9, ,15.2, ,0.2, ,0.1, ,1.98, ,0.0, ,62.0, ,82, ,29, ,10.0, ,127, ,0.6, ,228.4, ,2.6, ,540,36.121083,-121.08457
2012-01-16,16,113,metric,93930,daily,4.0, ,11.7, ,-3.3, ,-5.7,Y,2.2, ,0.0, ,49.0,Y,86, ,19, ,9.7, ,139, ,0.4,Y,208.6, ,2.4, ,540,36.121083,-121.08457
2012-01-17,17,113,metric,93930,daily,2.2, ,14.0, ,-7.0,Y,-7.5,Y,1.74, ,0.0, ,49.0,Y,84, ,16, ,8.9, ,138, ,0.3,Y,115.7, ,1.3, ,540,36.121083,-121.08457
2012-01-18,18,113,metric,93930,daily,3.2, ,16.1, ,-6.6,Y,-6.8,Y,1.96, ,0.0, ,48.0,Y,81, ,18, ,8.6, ,137, ,0.4,Y,144.5, ,1.7, ,540,36.121083,-121.08457
2012-01-19,19,113,metric,93930,daily,4.2, ,11.4, ,-5.1,Y,-0.3, ,1.21, ,0.1, ,73.0, ,87, ,41, ,8.4, ,86, ,0.6, ,151.3, ,1.8, ,540,36.121083,-121.08457
2012-01-20,20,113,metric,93930,daily,11.5, ,17.0, ,6.8, ,7.6, ,1.23, ,5.2, ,77.0, ,93, ,52, ,9.2, ,58, ,1.0, ,282.4, ,3.3, ,540,36.121083,-121.08457
2012-01-21,21,113,metric,93930,daily,9.6, ,14.1, ,1.8, ,6.3, ,1.63, ,11.1, ,79.0, ,96, ,60, ,10.5, ,103, ,1.0, ,276.9, ,3.2, ,540,36.121083,-121.08457
2012-01-22,22,113,metric,93930,daily,8.2, ,14.7, ,2.4, ,3.7, ,1.21, ,1.2, ,73.0, ,93, ,42, ,9.9, ,67, ,0.8, ,222.2, ,2.6, ,540,36.121083,-121.08457
2012-01-23,23,113,metric,93930,daily,10.5, ,13.9, ,7.8, ,7.7, ,1.32, ,11.3, ,83.0, ,95, ,71, ,10.1, ,82, ,1.1, ,340.3, ,3.9, ,540,36.121083,-121.08457
2012-01-24,24,113,metric,93930,daily,9.9, ,17.2, ,4.0, ,6.3, ,1.85, ,0.0, ,79.0, ,93, ,58, ,10.3, ,127, ,1.0, ,191.1, ,2.2, ,540,36.121083,-121.08457
2012-01-25,25,113,metric,93930,daily,11.3, ,21.1, ,2.7, ,8.0, ,2.02, ,0.1, ,80.0, ,96, ,54, ,10.5, ,140, ,1.1, ,156.6, ,1.8, ,540,36.121083,-121.08457
2012-01-26,26,113,metric,93930,daily,12.1, ,20.5, ,4.9, ,9.5, ,2.32, ,0.1, ,84.0, ,97, ,58, ,11.1, ,138, ,1.2, ,250.5, ,2.9, ,540,36.121083,-121.08457
2012-01-27,27,113,metric,93930,daily,11.6, ,19.1, ,4.5, ,5.6, ,2.5, ,0.1, ,66.0, ,99, ,33, ,11.8, ,140, ,0.9, ,201.3, ,2.3, ,540,36.121083,-121.08457
2012-01-28,28,113,metric,93930,daily,9.2, ,20.8, ,0.0, ,2.2, ,2.21, ,0.0, ,62.0, ,82, ,35, ,11.2, ,151, ,0.7, ,136.8, ,1.6, ,540,36.121083,-121.08457
2012-01-29,29,113,metric,93930,daily,9.2, ,22.7, ,0.8, ,2.3, ,2.26, ,0.0, ,62.0, ,90, ,29, ,10.9, ,141, ,0.7, ,165.0, ,1.9, ,540,36.121083,-121.08457
2012-01-30,30,113,metric,93930,daily,8.6, ,18.4, ,0.9, ,4.5, ,1.41, ,0.0, ,75.0, ,97, ,38, ,10.7, ,92, ,0.8, ,165.0, ,1.9, ,540,36.121083,-121.08457
2012-01-31,31,113,metric,93930,daily,10.7, ,19.7, ,8.0, ,7.7, ,1.61, ,0.0, ,82.0, ,96, ,52, ,11.2, ,114, ,1.1, ,196.3, ,2.3, ,540,36.121083,-121.08457
2012-02-01,32,113,metric,93930,daily,10.2, ,17.0, ,4.3, ,6.8, ,2.09, ,0.0, ,80.0, ,95, ,58, ,11.8, ,138, ,1.0, ,237.2, ,2.7, ,540,36.121083,-121.08457
2012-02-02,33,113,metric,93930,daily,8.4, ,19.5, ,0.8, ,1.2, ,2.43, ,0.2, ,60.0, ,98, ,22, ,11.5, ,149, ,0.7, ,159.2, ,1.8, ,540,36.121083,-121.08457
