Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpMax.Value,DayAirTmpMin.Value,DayDewPnt.Value,DayEto.Value,DayPrecip.Value,DayRelHumAvg.Value,DayRelHumMax.Value,DayRelHumMin.Value,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value
2024-01-01,1,248,metric,"95206, 95234, 95203, 95219",daily,10.6,16.1,6.5,9.9,1.08,0,95,100,76,11.5,98,1.2,156.1,1.8
2024-01-02,2,248,metric,"95206, 95234, 95203, 95219",daily,8.5,10.3,5.8,8.5,0.12,9.2,100,100,99,10.1,30,1.1,277.8,3.2
2024-01-03,3,248,metric,"95206, 95234, 95203, 95219",daily,8.8,12.7,5.6,8.7,0.37,1.2,99,100,93,10.1,51,1.1,168.6,2
2024-01-04,4,248,metric,"95206, 95234, 95203, 95219",daily,9.2,16.3,4.2,7.3,1.48,0,88,100,58,9.4,122,1,156.6,1.8
2024-01-05,5,248,metric,"95206, 95234, 95203, 95219",daily,8.9,16.1,3.1,7.1,1.39,0.1,89,100,58,9.6,121,1,179.2,2.1
2024-01-06,6,248,metric,"95206, 95234, 95203, 95219",daily,6.3,9.3,2.6,6.3,0.03,3.3,100,99,94,7.7,21,1,232.8,2.7
2024-01-07,7,248,metric,"95206, 95234, 95203, 95219",daily,6,12.2,0.5,2.3,1.72,0,77,99,46,7,127,0.7,225.5,2.6
2024-01-08,8,248,metric,"95206, 95234, 95203, 95219",daily,6.4,13.8,-0.8,1.7,1.45,0,72,99,37,6.7,117,0.7,135.2,1.6
2024-01-09,9,248,metric,"95206, 95234, 95203, 95219",daily,8,12.3,5,6.5,0.62,0,90,99,70,7.5,54,1,228.1,2.6
2024-01-10,10,248,metric,"95206, 95234, 95203, 95219",daily,7.6,12.4,0.6,7.5,0.3,0.2,99,100,89,7.5,43,1,264.9,3.1
2024-01-11,11,248,metric,"95206, 95234, 95203, 95219",daily,6.5,14,-0.5,0.7,1.67,0,66,99,38,7.4,133,0.6,203.3,2.4
2024-01-12,12,248,metric,"95206, 95234, 95203, 95219",daily,6.1,12.7,0.1,3.6,0.91,0,84,99,59,6.7,82,0.8,127.7,1.5
2024-01-13,13,248,metric,"95206, 95234, 95203, 95219",daily,7.5,9.3,6.1,7,0.08,7.2,97,99,90,7.6,24,1,296.2,3.4
2024-01-14,14,248,metric,"95206, 95234, 95203, 95219",daily,10.3,17.3,7.4,9.3,1.21,0,94,100,68,9.4,103,1.2,229.5,2.7
2024-01-15,15,248,metric,"95206, 95234, 95203, 95219",daily,9.6,12.5,5.7,9.3,0.41,0,98,100,91,10,52,1.2,104.5,1.2
2024-01-16,16,248,metric,"95206, 95234, 95203, 95219",daily,10.1,11.5,8.7,10,0.05,7.9,100,100,99,9.9,26,1.2,185.2,2.1
2024-01-17,17,248,metric,"95206, 95234, 95203, 95219",daily,11.7,19,6,10.6,1.22,0.4,93,100,68,11.1,102,1.3,196.4,2.3
2024-01-18,18,248,metric,"95206, 95234, 95203, 95219",daily,8.8,14.3,3.9,8.9,0.64,0,100,100,94,9.8,72,1.1,94.7,1.1
2024-01-19,19,248,metric,"95206, 95234, 95203, 95219",daily,10.5,13.6,7,10.5,0.1,0.2,100,100,99,10.1,30,1.3,179.8,2.1
2024-01-20,20,248,metric,"95206, 95234, 95203, 95219",daily,13.4,16.4,11.8,13.3,0.65,5.8,99,100,97,11.7,65,1.5,362.4,4.2
2024-01-21,21,248,metric,"95206, 95234, 95203, 95219",daily,13.5,16.5,11.3,13,0.99,8.7,97,100,88,12.3,83,1.5,420.7,4.9
2024-01-22,22,248,metric,"95206, 95234, 95203, 95219",daily,13.3,16.6,11.6,13.2,0.38,27.1,99,100,97,12.8,47,1.5,248,2.9
2024-01-23,23,248,metric,"95206, 95234, 95203, 95219",daily,12.2,17.2,9.1,11.9,0.8,0.4,98,100,78,12.7,80,1.4,156,1.8
2024-01-24,24,248,metric,"95206, 95234, 95203, 95219",daily,12.3,14.3,11,12.3,0.26,6,100,100,99,12.3,40,1.4,303.1,3.5
2024-01-25,25,248,metric,"95206, 95234, 95203, 95219",daily,11.4,16.8,4.8,10.3,1.71,0,93,100,73,12.1,140,1.3,147.3,1.7
