Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpMax.Value,DayAirTmpMin.Value,DayDewPnt.Value,DayEto.Value,DayPrecip.Value,DayRelHumAvg.Value,DayRelHumMax.Value,DayRelHumMin.Value,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value
2024-01-01,1,13,metric,"95667, 95709",daily,7.7,14.4,3.9,0.9,1.47,0,62,80,37,9.7,121,0.7,181.2,2.1
2024-01-02,2,13,metric,"95667, 95709",daily,7.1,12,2.4,1.9,1.24,20,70,95,53,9.3,68,0.7,276.7,3.2
2024-01-03,3,13,metric,"95667, 95709",daily,3.3,6.3,1.5,2.5,0.31,7.1,94,97,88,8.5,45,0.7,183.9,2.1
2024-01-04,4,13,metric,"95667, 95709",daily,5.6,12.2,0.9,1.8,1.26,0,77,93,48,8.3,120,0.7,170,2
2024-01-05,5,13,metric,"95667, 95709",daily,7.3,13.5,2.5,2.4,1.52,0.2,71,91,42,8.3,125,0.7,183.7,2.1
2024-01-06,6,13,metric,"95667, 95709",daily,3.7,8.5,-0.3,-1.4,0.56,0.7,69,99,41,8.1,11,0.6,241.5,2.8
2024-01-07,7,13,metric,"95667, 95709",daily,1.7,7.4,-2.5,-2.7,1.21,4.8,72,99,56,7.3,128,0.5,199.9,2.3
2024-01-08,8,13,metric,"95667, 95709",daily,3.3,9.6,-1.1,-3.5,1.3,0,61,78,37,6.8,102,0.5,176.3,2
2024-01-09,9,13,metric,"95667, 95709",daily,5.4,7.8,2.8,3.5,0.49,2.7,88,99,63,7,46,0.8,236.1,2.7
2024-01-10,10,13,metric,"95667, 95709",daily,3.8,5.4,1.4,3.8,0,19.4,100,100,99,7.1,10,0.8,402.5,4.7
2024-01-11,11,13,metric,"95667, 95709",daily,2.6,8,-0.7,-3.1,1.25,0,66,100,38,6.7,126,0.5,140.1,1.6
2024-01-12,12,13,metric,"95667, 95709",daily,2.9,5.9,0,-3.2,0.89,0,64,77,47,6.5,63,0.5,159.2,1.8
2024-01-13,13,13,metric,"95667, 95709",daily,5.6,7.2,3.3,4.1,0.11,26.3,90,98,60,6.7,18,0.8,300.2,3.5
2024-01-14,14,13,metric,"95667, 95709",daily,8,11.6,5.2,7.5,0.63,2.8,97,100,89,7.1,67,1,187.1,2.2
2024-01-15,15,13,metric,"95667, 95709",daily,8.3,13.5,4.7,5.9,1.35,0.1,85,100,65,7.8,123,0.9,142.3,1.6
2024-01-16,16,13,metric,"95667, 95709",daily,8.1,13.1,5.1,4.3,0.67,13.3,77,97,56,7.9,48,0.8,190.9,2.2
2024-01-17,17,13,metric,"95667, 95709",daily,8.5,11.8,5.4,7.1,0.97,0.9,91,100,73,8.2,90,1,222.7,2.6
2024-01-18,18,13,metric,"95667, 95709",daily,7.8,12.1,4.3,2.4,1.33,0,69,90,50,8.3,81,0.7,195.4,2.3
2024-01-19,19,13,metric,"95667, 95709",daily,11.1,17.2,7.6,2.8,1.96,3.1,56,86,39,8.4,99,0.7,225.3,2.6
2024-01-20,20,13,metric,"95667, 95709",daily,9.5,12.6,6.8,6.6,1.02,21.2,82,96,69,8.8,56,1,382.2,4.4
2024-01-21,21,13,metric,"95667, 95709",daily,8.7,10.9,6.9,6.6,0.67,9.7,86,96,78,8.9,54,1,288.7,3.3
2024-01-22,22,13,metric,"95667, 95709",daily,8.1,9.1,6.6,6.7,0.34,5.5,91,99,77,8.9,31,1,279.8,3.2
2024-01-23,23,13,metric,"95667, 95709",daily,8.5,13.3,5.4,6.7,1.53,0,88,99,71,9,137,1,140.9,1.6
2024-01-24,24,13,metric,"95667, 95709",daily,8,9.5,6.9,7.4,0.4,6.9,96,99,92,9.2,46,1,238.6,2.8
2024-01-25,25,13,metric,"95667, 95709",daily,8.4,12.7,6.2,6.2,1.47,0,86,99,67,9.4,130,0.9,198.4,2.3
2024-01-26,26,13,metric,"95667, 95709",daily,9.9,14.1,6.4,4,1.38,0,67,87,52,9.3,89,0.8,150.8,1.7
2024-01-27,27,13,metric,"95667, 95709",daily,12.4,17.8,8.8,8,1.12,0,75,89,55,9.6,73,1.1,150.4,1.7
2024-01-28,28,13,metric,"95667, 95709",daily,15.1,22.3,11.4,8.1,1.89,0,63,84,44,10,105,1.1,151.1,1.7
2024-01-29,29,13,metric,"95667, 95709",daily,14.9,22.1,10.1,6.1,2.39,0,56,72,39,10.3,143,0.9,179.1,2.1
2024-01-30,30,13,metric,"95667, 95709",daily,14.4,20.6,10.1,6.2,2.59,0,58,76,40,10.4,143,1,209.9,2.4
2024-01-31,31,13,metric,"95667, 95709",daily,12.2,15.3,8,2.9,1.86,8.1,53,87,36,10.4,41,0.8,380.8,4.4
2024-02-01,32,13,metric,"95667, 95709",daily,6.5,10.4,4,5.4,0.64,22.9,93,99,77,9.8,65,0.9,242.3,2.8
2024-02-02,33,13,metric,"95667, 95709",daily,4.4,6.3,3,3.7,0.21,22.7,95,97,93,9.1,35,0.8,219.9,2.5
2024-02-03,34,13,metric,"95667, 95709",daily,5,9.5,1.4,2,1.11,0.1,81,97,62,8.3,97,0.7,144,1.7
2024-02-04,35,13,metric,"95667, 95709",daily,8.7,12.3,2.9,5.1,1.17,22.6,78,96,67,8.1,46,0.9,560,6.5
2024-02-05,36,13,metric,"95667, 95709",daily,7.2,9.1,5.1,5.8,0.44,17.1,91,97,80,8.3,45,0.9,349.7,4
2024-02-06,37,13,metric,"95667, 95709",daily,6.1,10,4.9,4.7,0.73,1.2,91,96,76,8.5,71,0.9,111.6,1.3
2024-02-07,38,13,metric,"95667, 95709",daily,3.3,5.4,1.4,2.8,0.08,10.8,96,98,91,8.3,23,0.7,230.9,2.7
2024-02-08,39,13,metric,"95667, 95709",daily,2.7,4.6,1.4,1.6,0.32,0.9,93,97,85,7.5,49,0.7,115,1.3
2024-02-09,40,13,metric,"95667, 95709",daily,3.6,8.5,0.1,0.2,1.54,0.1,78,90,62,7.3,135,0.6,167.8,1.9
2024-02-10,41,13,metric,"95667, 95709",daily,6,11.8,0.8,-2.9,2.23,0,53,78,30,7.2,174,0.5,196.7,2.3
2024-02-11,42,13,metric,"95667, 95709",daily,6.2,12.3,1.7,0.6,2.03,0,67,83,50,7.1,160,0.6,175,2
2024-02-12,43,13,metric,"95667, 95709",daily,7.2,13.5,3.2,1.3,2.09,0,66,82,48,7.3,149,0.7,182,2.1
2024-02-13,44,13,metric,"95667, 95709",daily,6.9,12.8,3.3,2.1,1.97,0,72,94,54,7.6,137,0.7,175,2
2024-02-14,45,13,metric,"95667, 95709",daily,7.1,9.7,3.9,4.3,0.61,14.1,82,98,72,7.8,40,0.8,286.4,3.3
2024-02-15,46,13,metric,"95667, 95709",daily,7,11.4,5.2,5,1.04,4.1,87,98,67,7.8,93,0.9,202,2.3
2024-02-16,47,13,metric,"95667, 95709",daily,8.6,13.8,5.8,3.4,1.25,0,70,90,53,8.2,83,0.8,168.2,1.9
2024-02-17,48,13,metric,"95667, 95709",daily,8.7,12.1,6.2,3.3,0.97,19.1,69,97,46,8.4,40,0.8,291.3,3.4
2024-02-18,49,13,metric,"95667, 95709",daily,10.7,15.4,6.8,6.2,2.61,14,73,99,47,8.3,143,0.9,362.3,4.2
2024-02-19,50,13,metric,"95667, 95709",daily,9.5,12.9,7.6,7.1,1.86,20.9,85,98,65,8.8,116,1,415.2,4.8
2024-02-20,51,13,metric,"95667, 95709",daily,7.9,11.6,4.5,4.7,1.08,11,80,97,68,9,84,0.9,270.4,3.1
2024-02-21,52,13,metric,"95667, 95709",daily,7.1,12.3,4.3,4.4,1.89,7.2,83,98,59,8.7,154,0.8,179.2,2.1
2024-02-22,53,13,metric,"95667, 95709",daily,7.7,13.8,2.8,1.1,2.58,0,63,79,47,8.7,193,0.7,199.8,2.3
2024-02-23,54,13,metric,"95667, 95709",daily,10,17.3,4.5,0.1,2.78,0,50,66,34,8.6,159,0.6,214.9,2.5
2024-02-24,55,13,metric,"95667, 95709",daily,12,19,7.2,-0.2,3.52,0,43,59,30,8.8,190,0.6,241.2,2.8
2024-02-25,56,13,metric,"95667, 95709",daily,11.4,17.2,7.5,3.3,2.96,0,57,86,40,9,180,0.8,211.7,2.5
2024-02-26,57,13,metric,"95667, 95709",daily,9.1,12.8,6.9,5.9,0.96,0,80,95,60,9.2,73,0.9,206.2,2.4
2024-02-27,58,13,metric,"95667, 95709",daily,9,13.9,4.7,2.6,2.82,0,64,96,37,9.2,207,0.7,167.7,1.9
2024-02-28,59,13,metric,"95667, 95709",daily,10.1,15.8,4.5,4,2.91,0,66,77,54,9.1,205,0.8,194.7,2.3
2024-02-29,60,13,metric,"95667, 95709",daily,7.7,9.5,4.9,5.5,0.49,25.3,86,99,77,9.2,35,0.9,363.9,4.2
2024-03-01,61,13,metric,"95667, 95709",daily,5.3,6.9,2.7,5.1,0.06,47.1,99,100,96,7.9,25,0.9,535.9,6.2
2024-03-02,62,13,metric,"95667, 95709",daily,1.9,4,0.3,1.5,0.26,21.1,97,99,88,6.4,43,0.7,482.9,5.6
2024-03-03,63,13,metric,"95667, 95709",daily,2.1,4.5,0.2,1.7,0.59,12.7,97,99,90,6,71,0.7,391.7,4.5
2024-03-04,64,13,metric,"95667, 95709",daily,3.9,6.2,0.8,1,0.94,0.2,82,98,72,6.3,87,0.7,191.3,2.2
2024-03-05,65,13,metric,"95667, 95709",daily,7.5,12.4,3.5,2.7,2.36,0,71,84,55,6.9,158,0.7,250.6,2.9
2024-03-06,66,13,metric,"95667, 95709",daily,7.2,13.1,3.7,2.5,1.71,0.1,72,88,57,7.3,124,0.7,193.7,2.2
2024-03-07,67,13,metric,"95667, 95709",daily,7.3,12.4,3.3,3.4,2.31,0,76,87,68,7.5,169,0.8,206.8,2.4
2024-03-08,68,13,metric,"95667, 95709",daily,9.6,15.7,4.3,2.7,3.3,0,62,84,40,7.8,219,0.7,205.5,2.4
2024-03-09,69,13,metric,"95667, 95709",daily,8.3,13.4,4.4,4.3,2.37,0,76,95,54,8.2,176,0.8,183.3,2.1
2024-03-10,70,13,metric,"95667, 95709",daily,7.8,13.1,4.5,4.6,2.19,0,80,88,68,8.4,165,0.8,176,2
2024-03-11,71,13,metric,"95667, 95709",daily,7.9,13.4,5.9,4.4,2.13,3.3,79,96,62,8.7,150,0.8,152.5,1.8
