Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2004-01-01,1,136,metric,92274,daily,9.0, ,13.4,Y,3.2, ,0.4, ,1.13, ,0.0, ,54.0, ,72.0, ,43.0, ,9.4, ,86.0, ,0.6, ,113.0, ,1.3, ,12,33.523694,-116.15575
2004-01-02,2,136,metric,92274,daily,10.4, ,14.4, ,4.5, ,3.9, ,1.52, ,0.0, ,64.0, ,75.0, ,48.0, ,9.9, ,110.0, ,0.8, ,142.8, ,1.7, ,12,33.523694,-116.15575
2004-01-03,3,136,metric,92274,daily,13.2, ,18.0, ,8.5, ,-1.4, ,2.77, ,0.0, ,36.0, ,74.0, ,12.0, ,10.8, ,145.0, ,0.6, ,235.2, ,2.7, ,12,33.523694,-116.15575
2004-01-04,4,136,metric,92274,daily,10.2, ,17.3, ,4.7, ,-11.0, ,2.27, ,0.0, ,21.0, ,35.0, ,10.0, ,9.6, ,142.0, ,0.3, ,156.4, ,1.8, ,12,33.523694,-116.15575
2004-01-05,5,136,metric,92274,daily,10.0, ,17.9, ,3.8, ,-10.0, ,2.56, ,0.0, ,23.0, ,36.0, ,12.0, ,8.8, ,132.0, ,0.3, ,187.2, ,2.2, ,12,33.523694,-116.15575
2004-01-06,6,136,metric,92274,daily,10.3, ,16.4, ,3.0, ,-7.2, ,2.07, ,0.0, ,28.0, ,47.0, ,16.0, ,8.8, ,106.0, ,0.4, ,131.6, ,1.5, ,12,33.523694,-116.15575
2004-01-07,7,136,metric,92274,daily,13.5, ,18.5, ,0.0, ,-4.6, ,2.13, ,0.0, ,28.0, ,45.0, ,15.0, ,10.2, ,152.0, ,0.4, ,148.4, ,1.7, ,12,33.523694,-116.15575
2004-01-08,8,136,metric,92274,daily,13.1, ,22.1, ,4.6, ,-2.8, ,2.4, ,0.0, ,33.0, ,60.0, ,18.0, ,9.6, ,147.0, ,0.5, ,138.8, ,1.6, ,12,33.523694,-116.15575
2004-01-09,9,136,metric,92274,daily,16.4, ,26.4, ,7.3, ,0.7, ,2.55, ,0.0, ,35.0, ,53.0, ,18.0, ,10.3, ,142.0, ,0.6, ,123.6, ,1.4, ,12,33.523694,-116.15575
2004-01-10,10,136,metric,92274,daily,17.9, ,26.6, ,10.3, ,0.5, ,2.65, ,0.0, ,31.0, ,49.0, ,17.0, ,11.2, ,146.0, ,0.6, ,138.5, ,1.6, ,12,33.523694,-116.15575
2004-01-11,11,136,metric,92274,daily,16.9, ,26.0, ,9.4, ,0.7, ,2.66, ,0.0, ,33.0, ,48.0, ,17.0, ,11.4, ,149.0, ,0.6, ,133.7, ,1.5, ,12,33.523694,-116.15575
