Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2016-01-01,1,231,metric,"93436, 93437, 93438",daily,5.9, ,16.7, ,-2.9, ,-0.7, ,,N,0.0, ,63.0, ,85.0, ,24.0, ,6.0,R,117, ,0.6, ,101.0, ,1.2, ,55,34.672222,-120.51306
2016-01-02,2,231,metric,"93436, 93437, 93438",daily,8.4, ,15.3, ,1.5, ,3.5, ,,N,0.0, ,71.0, ,83.0, ,42.0, ,6.5,R,64, ,0.8, ,150.3, ,1.7, ,55,34.672222,-120.51306
2016-01-03,3,231,metric,"93436, 93437, 93438",daily,12.9, ,16.2, ,5.8, ,7.0, ,,N,0.0, ,67.0, ,84.0, ,55.0, ,7.3,Y,76, ,1.0, ,387.5,R,4.5,R,55,34.672222,-120.51306
2016-01-04,4,231,metric,"93436, 93437, 93438",daily,12.6, ,17.8, ,9.0, ,7.9, ,,N,0.1, ,73.0, ,85.0, ,60.0, ,8.4, ,50, ,1.1, ,97.5, ,1.1, ,55,34.672222,-120.51306
2016-01-05,5,231,metric,"93436, 93437, 93438",daily,11.6, ,14.7, ,7.1, ,9.8, ,,N,2.9, ,89.0, ,100.0, ,77.0, ,8.2,Y,50, ,1.2, ,130.6, ,1.5, ,55,34.672222,-120.51306
2016-01-06,6,231,metric,"93436, 93437, 93438",daily,10.0, ,14.1, ,5.9, ,7.3, ,,N,2.6,H,83.0, ,100.0, ,69.0, ,8.4, ,52, ,1.0, ,38.6,I,0.4,I,55,34.672222,-120.51306
2016-01-07,7,231,metric,"93436, 93437, 93438",daily,9.5, ,12.6, ,6.8, ,6.3, ,,N,2.0,H,81.0, ,90.0, ,71.0, ,8.4, ,81, ,1.0, ,90.9, ,1.1, ,55,34.672222,-120.51306
2016-01-08,8,231,metric,"93436, 93437, 93438",daily,8.0, ,14.2, ,1.7, ,3.5, ,,N,1.5, ,74.0, ,88.0, ,45.0, ,8.7, ,118, ,0.8, ,149.9, ,1.7, ,55,34.672222,-120.51306
2016-01-09,9,231,metric,"93436, 93437, 93438",daily,9.4, ,13.1, ,4.5, ,6.7, ,,N,1.1, ,83.0, ,94.0, ,71.0, ,8.6, ,42, ,1.0, ,164.6, ,1.9, ,55,34.672222,-120.51306
2016-01-10,10,231,metric,"93436, 93437, 93438",daily,10.1, ,13.9, ,7.0, ,9.4, ,,N,1.0, ,96.0, ,100.0, ,84.0, ,8.8, ,47, ,1.2, ,38.6,I,0.4,I,55,34.672222,-120.51306
2016-01-11,11,231,metric,"93436, 93437, 93438",daily,9.6, ,18.0, ,5.2, ,6.5, ,,N,0.7, ,81.0, ,91.0, ,45.0, ,9.2, ,88, ,1.0, ,76.6,Y,0.9,Y,55,34.672222,-120.51306
2016-01-12,12,231,metric,"93436, 93437, 93438",daily,8.8, ,17.3, ,3.9, ,2.9, ,,N,0.4, ,67.0, ,89.0, ,39.0, ,9.1, ,138, ,0.8, ,179.2, ,2.1, ,55,34.672222,-120.51306
2016-01-13,13,231,metric,"93436, 93437, 93438",daily,10.2, ,16.4, ,3.9, ,6.6, ,,N,0.3, ,78.0, ,85.0, ,65.0, ,9.0, ,84, ,1.0, ,207.2, ,2.4, ,55,34.672222,-120.51306
2016-01-14,14,231,metric,"93436, 93437, 93438",daily,9.3, ,14.4, ,4.5, ,5.5, ,,N,0.2, ,77.0, ,87.0, ,61.0, ,9.1, ,116, ,0.9, ,180.9, ,2.1, ,55,34.672222,-120.51306
2016-01-15,15,231,metric,"93436, 93437, 93438",daily,11.1, ,15.8, ,7.2, ,8.5, ,,N,0.2, ,84.0, ,88.0, ,75.0, ,9.4, ,111, ,1.1, ,174.8, ,2.0, ,55,34.672222,-120.51306
2016-01-16,16,231,metric,"93436, 93437, 93438",daily,12.1, ,17.2, ,7.5, ,8.6, ,,N,0.1, ,80.0, ,89.0, ,57.0, ,10.1, ,111, ,1.1, ,168.7, ,2.0, ,55,34.672222,-120.51306
2016-01-17,17,231,metric,"93436, 93437, 93438",daily,9.9, ,14.7, ,5.6, ,8.4, ,,N,0.2, ,90.0, ,99.0, ,76.0, ,10.6, ,63, ,1.1, ,134.4, ,1.6, ,55,34.672222,-120.51306
2016-01-18,18,231,metric,"93436, 93437, 93438",daily,7.9, ,13.5, ,-2.0, ,7.3, ,,N,0.1, ,96.0, ,97.0, ,83.0, ,10.9, ,79, ,1.0, ,141.7, ,1.6, ,55,34.672222,-120.51306
2016-01-19,19,231,metric,"93436, 93437, 93438",daily,8.8, ,13.8, ,-1.4, ,7.8, ,,N,0.2, ,93.0, ,97.0, ,84.0, ,10.9, ,21, ,1.1, ,217.9, ,2.5, ,55,34.672222,-120.51306
2016-01-20,20,231,metric,"93436, 93437, 93438",daily,9.3, ,13.4, ,6.6, ,7.1, ,,N,0.1, ,86.0, ,93.0, ,74.0, ,11.2, ,83, ,1.0, ,124.8, ,1.4, ,55,34.672222,-120.51306
2016-01-21,21,231,metric,"93436, 93437, 93438",daily,10.5, ,17.4, ,5.4, ,5.9, ,,N,0.1, ,73.0, ,88.0, ,42.0, ,11.2, ,109, ,0.9, ,147.7, ,1.7, ,55,34.672222,-120.51306
2016-01-22,22,231,metric,"93436, 93437, 93438",daily,10.9, ,18.5, ,5.6, ,6.3, ,,N,0.0, ,73.0, ,90.0, ,40.0, ,11.0, ,97, ,1.0, ,147.5, ,1.7, ,55,34.672222,-120.51306
