Date,Julian,Station,Standard,ZipCodes,Scope,DayAirTmpAvg.Value,DayAirTmpAvg.Qc,DayAirTmpMax.Value,DayAirTmpMax.Qc,DayAirTmpMin.Value,DayAirTmpMin.Qc,DayDewPnt.Value,DayDewPnt.Qc,DayEto.Value,DayEto.Qc,DayPrecip.Value,DayPrecip.Qc,DayRelHumAvg.Value,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,DayRelHumMin.Value,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc
2001-01-01,1,91,metric,96134,daily,-1.2, ,11.4, ,-8.4, ,-4.9, ,0.86, ,0, ,75, ,98, ,41, ,0.5, ,104, ,0.4, ,88.3, ,1, 
2001-01-02,2,91,metric,96134,daily,3.1, ,14.8, ,-4, ,-5.5, ,1.27, ,0, ,53, ,88, ,26, ,0.5, ,98, ,0.4, ,150.2, ,1.7, 
2001-01-03,3,91,metric,96134,daily,0.5, ,13.1, ,-8.7, ,-5.2, ,0.94, ,0, ,66, ,90, ,29, ,0.5, ,82, ,0.4, ,109.4, ,1.3, 
2001-01-04,4,91,metric,96134,daily,2.1, ,16.2,Y,-7.3, ,-4.8, ,1.08, ,0, ,60, ,93, ,26, ,0.5, ,110, ,0.4, ,100.7, ,1.2, 
2001-01-05,5,91,metric,96134,daily,1, ,14.7, ,-8.6, ,-4.8, ,1.02, ,0, ,65, ,94, ,28, ,0.6, ,103, ,0.4, ,101.4, ,1.2, 
2001-01-06,6,91,metric,96134,daily,0.1, ,11.7, ,-5.8, ,-2.7, ,0.73, ,0, ,82, ,98, ,50, ,0.6, ,83, ,0.5, ,85.4, ,1, 
2001-01-07,7,91,metric,96134,daily,3.1, ,13.3, ,-4.9, ,-5.6, ,1.25, ,0, ,52, ,88, ,25, ,0.6, ,47, ,0.4, ,211.1, ,2.4, 
2001-01-08,8,91,metric,96134,daily,1.4, ,6.1, ,-8.1, ,-2.3, ,0.52, ,0, ,76, ,100, ,52, ,0.6, ,41, ,0.5, ,164.2, ,1.9, 
2001-01-09,9,91,metric,96134,daily,-0.6, ,5.1, ,-8.5, ,-3.1, ,0.6, ,0, ,83, ,100, ,65, ,0.7, ,46, ,0.5, ,261.6, ,3, 
2001-01-10,10,91,metric,96134,daily,-0.5, ,8.7, ,-8.9, ,-2.7, ,0.86, ,1, ,85, ,100, ,36, ,0.7, ,50, ,0.5, ,312.9, ,3.6, 
2001-01-11,11,91,metric,96134,daily,-0.2, ,4.6, ,-6.3, ,-1.1, ,0.59, ,0, ,94, ,100, ,78, ,0.7, ,73, ,0.6, ,138.2, ,1.6, 
2001-01-12,12,91,metric,96134,daily,-2, ,-0.6, ,-3.2, ,-2.2, ,0.02, ,1, ,98, ,100, ,94, ,0.7, ,20, ,0.5, ,119.3, ,1.4, 
2001-01-13,13,91,metric,96134,daily,-2.9, ,1.1, ,-9.5, ,-2.9, ,0.19, ,1, ,100, ,100, ,96, ,0.8, ,38, ,0.5, ,92.9, ,1.1, 
2001-01-14,14,91,metric,96134,daily,-3.2, ,2.1, ,-9.9, ,-4.9, ,0.79, ,1, ,88, ,100, ,66, ,0.8, ,106, ,0.4, ,139.8, ,1.6, 
2001-01-15,15,91,metric,96134,daily,-3, ,1.8, ,-8.8, ,-7, ,1, ,0, ,74, ,87, ,52, ,0.8, ,110, ,0.4, ,233.9, ,2.7, 
2001-01-16,16,91,metric,96134,daily,-6.2, ,1.7, ,-12.3, ,-9.8, ,0.82, ,0, ,75, ,94, ,47, ,0.8, ,128, ,0.3, ,120.1, ,1.4, 
2001-01-17,17,91,metric,96134,daily,-6.9, ,3.6, ,-15.5, ,-10.4, ,0.84, ,0, ,76, ,93, ,40, ,0.5, ,111, ,0.3, ,84.8, ,1, 
2001-01-18,18,91,metric,96134,daily,-2.8, ,3.5, ,-10.5, ,-6.4, ,0.57, ,0, ,76, ,95, ,51, ,0.3, ,63, ,0.4, ,92.1, ,1.1, 
2001-01-19,19,91,metric,96134,daily,0.6, ,9.8, ,-8.2, ,-4.6, ,1.21, ,0, ,68, ,95, ,24, ,0.4, ,126, ,0.4, ,127.4, ,1.5, 
2001-01-20,20,91,metric,96134,daily,0.4, ,7.1, ,-8.5, ,-5.5, ,0.79, ,0, ,65, ,92, ,43, ,0.4, ,37, ,0.4, ,218.4, ,2.5, 
2001-01-21,21,91,metric,96134,daily,2.9, ,8, ,-1.5, ,-3.6, ,0.67, ,0, ,62, ,91, ,44, ,0.4, ,36, ,0.5, ,165.8, ,1.9, 
2001-01-22,22,91,metric,96134,daily,2.7, ,13.7, ,-4.6, ,-2.6, ,1.31, ,0, ,68, ,97, ,34, ,0.5, ,114, ,0.5, ,130.2, ,1.5, 
2001-01-23,23,91,metric,96134,daily,3.1, ,9.7, ,-4.2, ,-1.9, ,1.31, ,0, ,70, ,97, ,49, ,0.5, ,63, ,0.5, ,341.8, ,4, 
2001-01-24,24,91,metric,96134,daily,-0.9, ,2.8, ,-8.5, ,-1.9, ,0.54, ,0, ,93, ,99, ,72, ,0.5, ,66, ,0.5, ,215.7, ,2.5, 
2001-01-25,25,91,metric,96134,daily,-3.3, ,1, ,-10.2, ,-4.8, ,0.56, ,1, ,89, ,99, ,72, ,0.6, ,47, ,0.4, ,391.2, ,4.5, 
2001-01-26,26,91,metric,96134,daily,-2.6, ,3.5, ,-9.4, ,-5.7, ,0.81, ,0, ,79, ,97, ,61, ,0.6, ,84, ,0.4, ,175.2, ,2, 
2001-01-27,27,91,metric,96134,daily,-0.9, ,7.2, ,-10.3, ,-6.7, ,1.41, ,0, ,64, ,85, ,35, ,0.6, ,141, ,0.4, ,227.8, ,2.6, 
2001-01-28,28,91,metric,96134,daily,-3.3, ,7.5, ,-14.4, ,-9, ,1.22, ,0, ,65, ,94, ,34, ,0.5, ,131, ,0.3, ,133.1, ,1.5, 
2001-01-29,29,91,metric,96134,daily,-1.3, ,2.8, ,-9.8, ,-4.6, ,1.06, ,0, ,78, ,97, ,53, ,0.5, ,101, ,0.4, ,324.5, ,3.8, 
