Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2019-01-01,1,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,3.2, ,10.6, ,-1.0, ,2.6, ,0.79, ,0.1, ,96, ,100, ,69, ,7.6, ,91, ,0.7, ,96.4, ,1.1, ,337,36.597444,-119.50404
2019-01-02,2,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,4.1, ,13.0, ,-1.7, ,1.1, ,1.33, ,0.1, ,80, ,100, ,42, ,7.5, ,138, ,0.7, ,84.8, ,1.0, ,337,36.597444,-119.50404
2019-01-03,3,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,5.3, ,15.3, ,-1.6, ,0.9, ,1.45, ,0.0, ,74, ,100, ,40, ,7.4, ,140,R,0.7, ,92.1, ,1.1, ,337,36.597444,-119.50404
2019-01-04,4,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,6.7, ,17.4, ,-1.2, ,2.1, ,1.51, ,0.0, ,72, ,100, ,35, ,7.8, ,142,R,0.7, ,92.0, ,1.1, ,337,36.597444,-119.50404
2019-01-05,5,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,7.8, ,15.3, ,2.0, ,5.1, ,0.59, ,6.8, ,83, ,100, ,44, ,8.1, ,46, ,0.9, ,141.5, ,1.6, ,337,36.597444,-119.50404
2019-01-06,6,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,9.2, ,13.0, ,3.9, ,8.0, ,0.85, ,7.8, ,93, ,100, ,73, ,8.9, ,77, ,1.1, ,267.6,Y,3.1,Y,337,36.597444,-119.50404
2019-01-07,7,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,12.8, ,18.5, ,8.2, ,10.8, ,1.3, ,0.5, ,87, ,100, ,66, ,10.4, ,104, ,1.3, ,179.4, ,2.1, ,337,36.597444,-119.50404
2019-01-08,8,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,12.7, ,19.1, ,8.1, ,9.8, ,1.22, ,0.0, ,82, ,100, ,54, ,11.4, ,92, ,1.2, ,109.6, ,1.3, ,337,36.597444,-119.50404
2019-01-09,9,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,11.8, ,15.3, ,7.8, ,11.2, ,0.19, ,4.8, ,96, ,100, ,76, ,11.4, ,31, ,1.3, ,122.4, ,1.4, ,337,36.597444,-119.50404
2019-01-10,10,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,9.6, ,11.4, ,7.1, ,9.6, ,0.31, ,0.2, ,100, ,100, ,100, ,11.5, ,47, ,1.2, ,108.7, ,1.3, ,337,36.597444,-119.50404
2019-01-11,11,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,10.7, ,17.8, ,7.2, ,9.6, ,1.17, ,0.1, ,93, ,100, ,68, ,11.8, ,105, ,1.2, ,123.7, ,1.4, ,337,36.597444,-119.50404
2019-01-12,12,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,11.4, ,17.6, ,7.1, ,8.2, ,1.57, ,0.0, ,81, ,100, ,51, ,11.8, ,121, ,1.1, ,118.6, ,1.4, ,337,36.597444,-119.50404
2019-01-13,13,39,metric,"93662, 93657, 93654, 93618, 93161, 93648",daily,9.9, ,16.9, ,3.8, ,6.9, ,1.48, ,0.1, ,82, ,100, ,56, ,11.1, ,124, ,1.0, ,109.7, ,1.3, ,337,36.597444,-119.50404
