Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2012-01-01,1,35,metric,"93515, 93514, 93513, 93512",daily,2.1, ,16.6, ,-7.8, ,-14.2, ,1.48, ,0.0, ,29, ,62, ,10, ,1.2, ,137, ,0.2, ,90.9, ,1.1, ,4170,37.358514,-118.40553
2012-01-02,2,35,metric,"93515, 93514, 93513, 93512",daily,2.3, ,17.6, ,-8.2, ,-12.8, ,1.32, ,0.0, ,32, ,68, ,11, ,1.2, ,113, ,0.2, ,84.2, ,1.0, ,4170,37.358514,-118.40553
2012-01-03,3,35,metric,"93515, 93514, 93513, 93512",daily,4.4, ,18.4, ,-4.6, ,-11.9, ,1.7, ,0.0, ,29, ,53, ,12, ,1.4, ,130, ,0.2, ,96.9, ,1.1, ,4170,37.358514,-118.40553
2012-01-04,4,35,metric,"93515, 93514, 93513, 93512",daily,4.8, ,19.2, ,-4.8, ,-10.3, ,1.63, ,0.0, ,32, ,65, ,12, ,1.8, ,140, ,0.3, ,92.1, ,1.1, ,4170,37.358514,-118.40553
2012-01-05,5,35,metric,"93515, 93514, 93513, 93512",daily,4.6, ,19.1, ,-5.0, ,-9.7, ,1.61, ,0.0, ,34, ,65, ,13, ,2.1, ,140, ,0.3, ,96.0, ,1.1, ,4170,37.358514,-118.40553
2012-01-06,6,35,metric,"93515, 93514, 93513, 93512",daily,4.6, ,18.0, ,-6.2, ,-9.0, ,1.7, ,0.0, ,36, ,73, ,15, ,2.3, ,144,R,0.3, ,99.4, ,1.2, ,4170,37.358514,-118.40553
2012-01-07,7,35,metric,"93515, 93514, 93513, 93512",daily,5.3, ,11.5, ,-3.5, ,-12.3, ,2.64, ,0.0, ,27, ,45, ,13, ,2.2, ,141, ,0.2, ,290.4,Y,3.4,Y,4170,37.358514,-118.40553
2012-01-08,8,35,metric,"93515, 93514, 93513, 93512",daily,5.2, ,17.2, ,-4.0, ,-14.9, ,1.79, ,0.0, ,22, ,38, ,7, ,2.0, ,138, ,0.2, ,152.1, ,1.8, ,4170,37.358514,-118.40553
2012-01-09,9,35,metric,"93515, 93514, 93513, 93512",daily,5.0, ,18.5, ,-4.9, ,-8.6, ,1.78, ,0.0, ,36, ,66, ,17, ,2.3, ,143, ,0.3, ,102.6, ,1.2, ,4170,37.358514,-118.40553
2012-01-10,10,35,metric,"93515, 93514, 93513, 93512",daily,2.7, ,16.8, ,-6.4, ,-7.7, ,1.6, ,0.0, ,46, ,79, ,20, ,2.4, ,139, ,0.3, ,86.1, ,1.0, ,4170,37.358514,-118.40553
