Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2014-01-01,1,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,10.1, ,21.5, ,3.6, ,4.5, ,1.85, ,0.1, ,68.0, ,97.0, ,23.0, ,9.8, ,127.0, ,0.8, ,106.4, ,1.2, ,285,35.335261,-120.73588
2014-01-02,2,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,11.3, ,23.2, ,4.2, ,2.1, ,2.11, ,0.0, ,53.0, ,85.0, ,21.0, ,10.0, ,128.0, ,0.7, ,103.1, ,1.2, ,285,35.335261,-120.73588
2014-01-03,3,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,11.0, ,21.6, ,4.1, ,4.0, ,1.77, ,0.0, ,62.0, ,94.0, ,36.0, ,10.1, ,111.0, ,0.8, ,105.1, ,1.2, ,285,35.335261,-120.73588
2014-01-04,4,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,10.3, ,17.5, ,3.7, ,9.0, ,1.44, ,0.1, ,92.0, ,99.0, ,69.0, ,10.8, ,116.0, ,1.1, ,111.4, ,1.3, ,285,35.335261,-120.73588
2014-01-05,5,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,10.2, ,22.0, ,2.6, ,5.6, ,1.94, ,0.1, ,73.0, ,100.0, ,33.0, ,11.3, ,135.0, ,0.9, ,96.2, ,1.1, ,285,35.335261,-120.73588
2014-01-06,6,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,11.3, ,22.5, ,4.5, ,4.0, ,2.0, ,0.0, ,61.0, ,97.0, ,26.0, ,10.7, ,126.0, ,0.8, ,108.5, ,1.3, ,285,35.335261,-120.73588
2014-01-07,7,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,10.1, ,18.1, ,6.1, ,8.2, ,0.93, ,0.0, ,88.0, ,98.0, ,55.0, ,10.8, ,72.0, ,1.1, ,110.5, ,1.3, ,285,35.335261,-120.73588
2014-01-08,8,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,10.9, ,18.5, ,5.1, ,7.5, ,1.8, ,0.2, ,79.0, ,98.0, ,45.0, ,10.5, ,127.0, ,1.0, ,154.1, ,1.8, ,285,35.335261,-120.73588
2014-01-09,9,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,13.1, ,18.4, ,8.8, ,7.0, ,2.09, ,0.1, ,67.0, ,79.0, ,49.0, ,11.0, ,128.0, ,1.0, ,209.6, ,2.4, ,285,35.335261,-120.73588
2014-01-10,10,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,15.6, ,22.4, ,10.1, ,4.2, ,2.75, ,0.0, ,46.0, ,65.0, ,28.0, ,11.6, ,137.0, ,0.8, ,225.6, ,2.6, ,285,35.335261,-120.73588
