Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2017-01-01,1,2,metric,93624,daily,5.5, ,11.4, ,0.0, ,3.0, ,1.21, ,0.2, ,84.0, ,96.0, ,66.0, ,9.4, ,109.0, ,0.8, ,169.1, ,2.0, ,285,36.336222,-120.11291
2017-01-02,2,2,metric,93624,daily,7.4, ,10.6, ,4.3, ,3.3, ,0.62, ,0.0, ,75.0, ,85.0, ,61.0, ,9.6, ,43.0, ,0.8, ,163.4, ,1.9, ,285,36.336222,-120.11291
2017-01-03,3,2,metric,93624,daily,10.0, ,15.1, ,5.3, ,4.6, ,1.42, ,0.9, ,69.0, ,86.0, ,50.0, ,9.8, ,61.0, ,0.9, ,306.2, ,3.5, ,285,36.336222,-120.11291
2017-01-04,4,2,metric,93624,daily,12.0, ,14.7, ,9.1, ,9.2, ,0.55, ,4.9, ,83.0, ,91.0, ,57.0, ,10.5, ,27.0, ,1.2, ,393.9,Y,4.6,Y,285,36.336222,-120.11291
2017-01-05,5,2,metric,93624,daily,,M,,M,,M,,M,0.9,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,285,36.336222,-120.11291
2017-01-06,6,2,metric,93624,daily,,M,,M,,M,,M,0.91,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,285,36.336222,-120.11291
2017-01-07,7,2,metric,93624,daily,,M,,M,,M,,M,0.91,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,285,36.336222,-120.11291
2017-01-08,8,2,metric,93624,daily,,M,,M,,M,,M,0.91,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,285,36.336222,-120.11291
2017-01-09,9,2,metric,93624,daily,13.6,H,15.8, ,0.0, ,8.7, ,0.21,R,0.0,H,72.0, ,77.0,H,68.0,H,12.6,H,0.0,R,1.1,H,249.1,H,2.9,H,285,36.336222,-120.11291
2017-01-10,10,2,metric,93624,daily,13.2, ,15.9, ,10.9, ,9.2, ,0.45,R,2.0, ,77.0, ,84.0, ,70.0, ,12.4, ,0.0,R,1.2, ,312.1, ,3.6, ,285,36.336222,-120.11291
