Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2011-01-01,1,189,metric,93512,daily,-2.2, ,4.2,Y,-8.9,Y,-9.6, ,,N,0.0, ,57.0, ,81, ,38, ,3.2,S,140,R,0.3, ,143.3, ,1.7, ,3682,36.358628,-117.94387
2011-01-02,2,189,metric,93512,daily,-2.1, ,0.8,R,-4.8, ,-5.3, ,,N,0.25, ,78.0, ,94, ,58, ,3.0,S,44, ,0.4, ,112.5, ,1.3, ,3682,36.358628,-117.94387
2011-01-03,3,189,metric,93512,daily,-2.1, ,4.7,Y,-6.2, ,-4.4, ,,N,0.76, ,84.0, ,94, ,63, ,3.3,R,98, ,0.4, ,109.8, ,1.3, ,3682,36.358628,-117.94387
2011-01-04,4,189,metric,93512,daily,-2.2,H,6.7, ,-7.7,Y,-4.8, ,,N,0.0, ,83.0, ,93,H,58,H,3.2,S,142,R,0.4, ,107.8, ,1.2, ,3682,36.358628,-117.94387
2011-01-05,5,189,metric,93512,daily,-2.2,H,7.3, ,-8.5,Y,-5.6, ,,N,0.0, ,78.0, ,93,H,47,H,2.8,S,143,R,0.4, ,100.8, ,1.2, ,3682,36.358628,-117.94387
2011-01-06,6,189,metric,93512,daily,-1.9, ,6.7, ,-8.7,Y,-5.6, ,,N,0.25, ,76.0, ,92, ,45, ,2.4,S,113, ,0.4, ,101.5, ,1.2, ,3682,36.358628,-117.94387
2011-01-07,7,189,metric,93512,daily,-0.1, ,8.5, ,-39.1,S,-4.2, ,,N,0.0, ,73.0, ,91, ,39, ,2.3,S,109, ,0.4, ,104.6, ,1.2, ,3682,36.358628,-117.94387
2011-01-08,8,189,metric,93512,daily,0.8, ,11.5, ,-30.7,S,-3.7, ,,N,0.0, ,71.0, ,91, ,32, ,2.5,S,132, ,0.5, ,129.5, ,1.5, ,3682,36.358628,-117.94387
2011-01-09,9,189,metric,93512,daily,0.9, ,10.5, ,-7.2,Y,-2.9, ,,N,0.0, ,76.0, ,93, ,53, ,2.6,S,138, ,0.5, ,137.5, ,1.6, ,3682,36.358628,-117.94387
2011-01-10,10,189,metric,93512,daily,0.7, ,6.2,Y,-3.3, ,-7.2, ,,N,0.0, ,56.0, ,74, ,32, ,2.7,S,151,R,0.4, ,186.8, ,2.2, ,3682,36.358628,-117.94387
2011-01-11,11,189,metric,93512,daily,-0.5, ,5.3,Y,-5.1, ,-6.5, ,,N,0.0, ,64.0, ,82, ,39, ,2.6,S,98, ,0.4, ,114.4, ,1.3, ,3682,36.358628,-117.94387
2011-01-12,12,189,metric,93512,daily,-0.3, ,8.3, ,-7.3,Y,-5.4, ,,N,0.0, ,68.0, ,88, ,42, ,2.4,S,148,R,0.4, ,111.9, ,1.3, ,3682,36.358628,-117.94387
2011-01-13,13,189,metric,93512,daily,1.0, ,12.1, ,-6.8,Y,-3.2, ,,N,0.0, ,73.0, ,93, ,41, ,2.4,S,135, ,0.5, ,116.6, ,1.4, ,3682,36.358628,-117.94387
2011-01-14,14,189,metric,93512,daily,6.0, ,16.9, ,-4.8, ,-2.8, ,,N,0.0, ,53.0, ,92, ,30, ,2.7,S,148, ,0.5, ,185.8, ,2.2, ,3682,36.358628,-117.94387
2011-01-15,15,189,metric,93512,daily,6.5, ,17.5, ,-1.0, ,-1.4, ,,N,0.0, ,57.0, ,84, ,31, ,3.7,R,141, ,0.6, ,136.8, ,1.6, ,3682,36.358628,-117.94387
2011-01-16,16,189,metric,93512,daily,6.8, ,19.6, ,-2.9, ,1.4, ,,N,0.0, ,68.0, ,91, ,34, ,4.2,Y,134, ,0.7, ,106.0, ,1.2, ,3682,36.358628,-117.94387
2011-01-17,17,189,metric,93512,daily,9.9, ,22.1, ,-39.2,S,2.8, ,,N,0.0, ,61.0, ,90, ,31, ,5.0,Y,151,R,0.7, ,126.7, ,1.5, ,3682,36.358628,-117.94387
2011-01-18,18,189,metric,93512,daily,7.3, ,18.9, ,-2.1, ,-2.0, ,,N,0.0, ,51.0, ,78, ,18, ,5.5, ,159,R,0.5, ,123.8, ,1.4, ,3682,36.358628,-117.94387
2011-01-19,19,189,metric,93512,daily,6.5, ,17.4, ,-4.7, ,-2.6, ,,N,0.0, ,52.0, ,89, ,26, ,5.1,Y,154,R,0.5, ,446.1, ,5.2, ,3682,36.358628,-117.94387
2011-01-20,20,189,metric,93512,daily,5.6, ,14.3, ,-3.0, ,-5.9, ,,N,0.0, ,43.0, ,78, ,21, ,5.3, ,160,R,0.4, ,303.4, ,3.5, ,3682,36.358628,-117.94387
2011-01-21,21,189,metric,93512,daily,3.3, ,17.1, ,-6.2, ,-5.0, ,,N,0.0, ,54.0, ,84, ,19, ,4.7,Y,161,R,0.4, ,123.4, ,1.4, ,3682,36.358628,-117.94387
2011-01-22,22,189,metric,93512,daily,7.2, ,18.8, ,-5.7, ,-1.8, ,,N,0.0, ,53.0, ,88, ,32, ,4.5,Y,150, ,0.5, ,300.6, ,3.5, ,3682,36.358628,-117.94387
2011-01-23,23,189,metric,93512,daily,5.9, ,14.0, ,-3.0, ,-5.6, ,,N,0.0, ,43.0, ,76, ,25, ,5.2,Y,159,R,0.4, ,185.8, ,2.2, ,3682,36.358628,-117.94387
2011-01-24,24,189,metric,93512,daily,3.5, ,15.2, ,-6.7,Y,-4.6, ,,N,0.0, ,55.0, ,84, ,21, ,4.6,Y,165,R,0.4, ,125.8, ,1.5, ,3682,36.358628,-117.94387
2011-01-25,25,189,metric,93512,daily,4.7, ,15.7, ,-4.3, ,-3.7, ,,N,0.0, ,54.0, ,78, ,25, ,4.6,Y,164,R,0.5, ,133.6, ,1.5, ,3682,36.358628,-117.94387
2011-01-26,26,189,metric,93512,daily,6.6, ,17.7, ,-38.7,S,-5.2, ,,N,0.0, ,43.0, ,76, ,20, ,4.7,Y,169,R,0.4, ,145.2, ,1.7, ,3682,36.358628,-117.94387
2011-01-27,27,189,metric,93512,daily,2.9, ,16.7, ,-38.9,S,-4.9, ,,N,0.0, ,57.0, ,86, ,26, ,4.5,Y,173,R,0.4, ,129.7, ,1.5, ,3682,36.358628,-117.94387
2011-01-28,28,189,metric,93512,daily,2.6, ,15.5, ,-39.1,S,-5.3, ,,N,0.0, ,56.0, ,88, ,23, ,4.1,R,173,R,0.4, ,116.4, ,1.3, ,3682,36.358628,-117.94387
2011-01-29,29,189,metric,93512,daily,4.5, ,15.6, ,-6.9,Y,-4.2, ,,N,0.0, ,53.0, ,86, ,25, ,3.8,R,172,R,0.4, ,144.5, ,1.7, ,3682,36.358628,-117.94387
2011-01-30,30,189,metric,93512,daily,10.4, ,15.1, ,3.8, ,-7.1, ,,N,0.0, ,28.0, ,50, ,12, ,4.5,Y,135, ,0.4, ,387.5, ,4.5, ,3682,36.358628,-117.94387
2011-01-31,31,189,metric,93512,daily,7.9, ,13.8, ,1.9, ,-5.3, ,,N,0.0, ,39.0, ,51, ,24, ,5.1,Y,175,R,0.4, ,481.4,Y,5.6,Y,3682,36.358628,-117.94387
2011-02-01,32,189,metric,93512,daily,6.6, ,12.8, ,1.3, ,-8.5, ,,N,0.0, ,33.0, ,49, ,20, ,5.0,Y,177,R,0.3, ,570.9,Y,6.6,Y,3682,36.358628,-117.94387
2011-02-02,33,189,metric,93512,daily,3.3, ,11.7, ,-5.3,Y,-14.9,Y,,N,0.0, ,25.0,Y,38, ,11, ,4.5,Y,187,R,0.2,Y,390.6, ,4.5, ,3682,36.358628,-117.94387
2011-02-03,34,189,metric,93512,daily,7.2, ,16.5, ,-7.8,Y,-10.9,Y,,N,0.0, ,26.0,Y,50, ,13, ,4.2,Y,183,R,0.3,Y,461.8, ,5.3, ,3682,36.358628,-117.94387
