Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2021-01-01,1,227,metric,"95669, 95629, 95685",daily,5.8, ,12.0, ,0.1, ,1.7, ,1.04, ,0.0, ,75.0, ,87.0, ,57.0, ,9.4, ,92, ,0.7, ,102.6, ,1.2, ,1520,38.508333,-120.79972
2021-01-02,2,227,metric,"95669, 95629, 95685",daily,8.1, ,10.4, ,5.7, ,5.5, ,0.33, ,3.1,H,84.0, ,97.0, ,60.0, ,9.5, ,41, ,0.9, ,83.4, ,1.0, ,1520,38.508333,-120.79972
2021-01-03,3,227,metric,"95669, 95629, 95685",daily,9.3, ,14.2, ,5.1, ,7.5, ,0.96, ,0.0, ,88.0, ,99.0, ,67.0, ,10.1, ,90, ,1.0, ,74.4, ,0.9, ,1520,38.508333,-120.79972
2021-01-04,4,227,metric,"95669, 95629, 95685",daily,9.4, ,12.0, ,3.7, ,7.7, ,0.12, ,8.4, ,89.0, ,97.0, ,69.0, ,10.3, ,17, ,1.1, ,178.7, ,2.1, ,1520,38.508333,-120.79972
2021-01-05,5,227,metric,"95669, 95629, 95685",daily,6.6, ,14.7, ,1.4, ,3.7, ,1.17, ,0.1, ,82.0, ,96.0, ,54.0, ,10.0, ,105, ,0.8, ,93.2, ,1.1, ,1520,38.508333,-120.79972
2021-01-06,6,227,metric,"95669, 95629, 95685",daily,7.0, ,13.5, ,2.3, ,3.2, ,0.73, ,0.0, ,77.0, ,93.0, ,58.0, ,9.7, ,65, ,0.8, ,91.7, ,1.1, ,1520,38.508333,-120.79972
2021-01-07,7,227,metric,"95669, 95629, 95685",daily,6.1, ,12.2, ,1.8, ,2.5, ,1.02, ,0.0, ,78.0, ,96.0, ,54.0, ,9.4, ,93, ,0.7, ,88.0, ,1.0, ,1520,38.508333,-120.79972
2021-01-08,8,227,metric,"95669, 95629, 95685",daily,7.7, ,14.0, ,3.3, ,4.2, ,0.81, ,0.0, ,78.0, ,96.0, ,46.0, ,9.6, ,71, ,0.8, ,93.6, ,1.1, ,1520,38.508333,-120.79972
2021-01-09,9,227,metric,"95669, 95629, 95685",daily,4.9, ,11.7, ,0.4, ,2.4, ,1.05,R,0.0, ,84.0, ,96.0, ,57.0, ,9.4, ,105, ,0.7, ,90.1, ,1.0, ,1520,38.508333,-120.79972
2021-01-10,10,227,metric,"95669, 95629, 95685",daily,6.4, ,12.5, ,1.1, ,3.3, ,1.11, ,0.0, ,80.0, ,91.0, ,59.0, ,9.2, ,100, ,0.8, ,100.2, ,1.2, ,1520,38.508333,-120.79972
2021-01-11,11,227,metric,"95669, 95629, 95685",daily,7.8, ,15.8, ,2.7, ,4.3, ,1.22, ,0.0, ,78.0, ,90.0, ,55.0, ,9.3, ,104, ,0.8, ,113.1, ,1.3, ,1520,38.508333,-120.79972
2021-01-12,12,227,metric,"95669, 95629, 95685",daily,9.7, ,15.3, ,5.3, ,3.6, ,0.76, ,0.0, ,66.0, ,84.0, ,42.0, ,9.5, ,53, ,0.8, ,98.7, ,1.1, ,1520,38.508333,-120.79972
2021-01-13,13,227,metric,"95669, 95629, 95685",daily,11.4, ,18.4, ,6.0, ,6.0, ,1.54, ,0.0, ,69.0, ,94.0, ,46.0, ,10.0, ,114, ,0.9, ,99.5, ,1.2, ,1520,38.508333,-120.79972
2021-01-14,14,227,metric,"95669, 95629, 95685",daily,10.2, ,17.6, ,4.7, ,6.3, ,1.51, ,0.0, ,77.0, ,94.0, ,54.0, ,10.1, ,122, ,1.0, ,104.5, ,1.2, ,1520,38.508333,-120.79972
2021-01-15,15,227,metric,"95669, 95629, 95685",daily,12.3, ,20.4, ,5.9, ,5.7, ,1.6, ,0.0, ,64.0, ,88.0, ,42.0, ,10.3, ,115, ,0.9, ,101.3, ,1.2, ,1520,38.508333,-120.79972
2021-01-16,16,227,metric,"95669, 95629, 95685",daily,12.2, ,18.0, ,7.9, ,6.3, ,1.64, ,0.0, ,67.0, ,87.0, ,49.0, ,10.6, ,125, ,1.0, ,100.7, ,1.2, ,1520,38.508333,-120.79972
2021-01-17,17,227,metric,"95669, 95629, 95685",daily,12.4, ,20.4, ,6.3, ,7.2,Y,1.72, ,0.0, ,71.0,Y,90.0, ,49.0, ,10.8, ,128, ,1.0,Y,102.2, ,1.2, ,1520,38.508333,-120.79972
2021-01-18,18,227,metric,"95669, 95629, 95685",daily,14.3,Y,21.6, ,6.8, ,-0.1,Y,2.45, ,0.0, ,37.0,Y,76.0, ,16.0, ,10.8, ,134, ,0.6, ,164.4, ,1.9, ,1520,38.508333,-120.79972
2021-01-19,19,227,metric,"95669, 95629, 95685",daily,10.8, ,16.9, ,4.6, ,-9.0, ,2.44, ,0.0, ,24.0, ,43.0, ,15.0, ,10.4, ,135, ,0.3, ,176.2, ,2.0, ,1520,38.508333,-120.79972
2021-01-20,20,227,metric,"95669, 95629, 95685",daily,9.1, ,17.2, ,3.3, ,-3.1, ,1.83, ,0.0, ,42.0, ,66.0, ,27.0, ,10.0, ,134, ,0.5, ,101.9, ,1.2, ,1520,38.508333,-120.79972
2021-01-21,21,227,metric,"95669, 95629, 95685",daily,9.2, ,16.0, ,3.3, ,-0.4, ,1.8, ,0.0, ,51.0, ,65.0, ,36.0, ,9.8, ,129, ,0.6, ,119.1, ,1.4, ,1520,38.508333,-120.79972
2021-01-22,22,227,metric,"95669, 95629, 95685",daily,5.5, ,8.2, ,4.4, ,3.3, ,0.31, ,10.8, ,86.0, ,94.0, ,60.0, ,9.7, ,37, ,0.8, ,118.6, ,1.4, ,1520,38.508333,-120.79972
2021-01-23,23,227,metric,"95669, 95629, 95685",daily,5.5, ,10.6, ,1.3, ,3.1, ,1.34, ,0.0, ,84.0, ,98.0, ,64.0, ,9.6, ,126, ,0.8, ,104.8, ,1.2, ,1520,38.508333,-120.79972
2021-01-24,24,227,metric,"95669, 95629, 95685",daily,4.8, ,9.4, ,0.6, ,2.6, ,0.65, ,13.1, ,85.0, ,95.0, ,68.0, ,9.3, ,64, ,0.7, ,150.9, ,1.7, ,1520,38.508333,-120.79972
2021-01-25,25,227,metric,"95669, 95629, 95685",daily,2.4, ,5.3, ,0.6, ,1.0, ,0.34, ,8.2, ,90.0, ,97.0, ,74.0, ,8.8, ,55, ,0.7, ,99.4, ,1.2, ,1520,38.508333,-120.79972
2021-01-26,26,227,metric,"95669, 95629, 95685",daily,3.0, ,7.3, ,-2.6, ,-1.5, ,1.33, ,4.1, ,72.0, ,95.0, ,50.0, ,8.4, ,102, ,0.5, ,253.3,Y,2.9,Y,1520,38.508333,-120.79972
2021-01-27,27,227,metric,"95669, 95629, 95685",daily,5.5, ,8.2, ,2.5, ,3.4, ,0.39, ,36.4, ,86.0, ,91.0, ,79.0, ,8.0, ,30, ,0.8, ,409.1,R,4.7,R,1520,38.508333,-120.79972
2021-01-28,28,227,metric,"95669, 95629, 95685",daily,6.2, ,8.1, ,3.3, ,5.2, ,0.01, ,57.0, ,93.0, ,97.0, ,89.0, ,7.9, ,12, ,0.9, ,208.7,Y,2.4,Y,1520,38.508333,-120.79972
2021-01-29,29,227,metric,"95669, 95629, 95685",daily,4.4, ,7.4, ,1.7, ,3.4, ,0.38, ,8.0, ,93.0, ,97.0, ,89.0, ,7.9, ,52, ,0.8, ,134.3, ,1.6, ,1520,38.508333,-120.79972
2021-01-30,30,227,metric,"95669, 95629, 95685",daily,7.1, ,13.0, ,2.4, ,2.7, ,1.66, ,0.0, ,74.0, ,91.0, ,51.0, ,8.3, ,148, ,0.7, ,104.1, ,1.2, ,1520,38.508333,-120.79972
2021-01-31,31,227,metric,"95669, 95629, 95685",daily,10.4, ,16.9, ,6.0, ,3.1, ,1.78, ,0.0, ,60.0, ,83.0, ,31.0, ,9.1, ,117, ,0.8, ,103.7, ,1.2, ,1520,38.508333,-120.79972
2021-02-01,32,227,metric,"95669, 95629, 95685",daily,12.5, ,18.9, ,6.8, ,2.5, ,1.66, ,0.0, ,50.0, ,77.0, ,30.0, ,9.6, ,94, ,0.7, ,153.4, ,1.8, ,1520,38.508333,-120.79972
