Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2024-01-01,1,47,metric,"94548, 94514, 94513",daily,11.4, ,18.2, ,5.7, ,9.4, ,1.46, ,0.1, ,87.0, ,100.0, ,56.0, ,12.1, ,116.0, ,1.2, ,136.9, ,1.6, ,45,37.928258,-121.6599
2024-01-02,2,47,metric,"94548, 94514, 94513",daily,8.7, ,11.1, ,5.9, ,8.7, ,0.22, ,0.2, ,100.0, ,100.0, ,100.0, ,11.5, ,39.0, ,1.1, ,226.9, ,2.6, ,45,37.928258,-121.6599
2024-01-03,3,47,metric,"94548, 94514, 94513",daily,9.1, ,14.6, ,5.7, ,8.8, ,0.41, ,0.1, ,97.0, ,100.0, ,75.0, ,11.2, ,50.0, ,1.1, ,175.7, ,2.0, ,45,37.928258,-121.6599
2024-01-04,4,47,metric,"94548, 94514, 94513",daily,9.5, ,17.5, ,3.7, ,6.6, ,1.55, ,0.1, ,82.0, ,100.0, ,47.0, ,10.4, ,116.0, ,1.0, ,138.2, ,1.6, ,45,37.928258,-121.6599
2024-01-05,5,47,metric,"94548, 94514, 94513",daily,9.8, ,17.3, ,4.7, ,6.5, ,1.54, ,0.1, ,80.0, ,100.0, ,43.0, ,10.6, ,112.0, ,1.0, ,191.0, ,2.2, ,45,37.928258,-121.6599
2024-01-06,6,47,metric,"94548, 94514, 94513",daily,6.7, ,12.0, ,2.3, ,5.4, ,0.19, ,0.1, ,91.0, ,100.0, ,71.0, ,9.5, ,23.0, ,0.9, ,211.1, ,2.4, ,45,37.928258,-121.6599
2024-01-07,7,47,metric,"94548, 94514, 94513",daily,6.8, ,13.5, ,2.3, ,1.5, ,1.76, ,0.1, ,69.0, ,99.0, ,43.0, ,8.8, ,127.0, ,0.7, ,231.7, ,2.7, ,45,37.928258,-121.6599
2024-01-08,8,47,metric,"94548, 94514, 94513",daily,7.2, ,15.3, ,1.1, ,2.1, ,1.45, ,0.1, ,70.0, ,100.0, ,39.0, ,8.5, ,120.0, ,0.7, ,127.7, ,1.5, ,45,37.928258,-121.6599
2024-01-09,9,47,metric,"94548, 94514, 94513",daily,8.4, ,15.2, ,5.5, ,6.4, ,0.84, ,0.0, ,87.0, ,100.0, ,65.0, ,9.2, ,70.0, ,1.0, ,205.2, ,2.4, ,45,37.928258,-121.6599
2024-01-10,10,47,metric,"94548, 94514, 94513",daily,9.0, ,13.7, ,2.0, ,8.2, ,0.8, ,0.1, ,95.0, ,100.0, ,70.0, ,9.2, ,68.0, ,1.1, ,323.9, ,3.7, ,45,37.928258,-121.6599
2024-01-11,11,47,metric,"94548, 94514, 94513",daily,7.8, ,15.2, ,2.2, ,-0.6, ,1.88, ,0.1, ,55.0, ,86.0, ,31.0, ,9.0, ,128.0, ,0.6, ,220.4, ,2.6, ,45,37.928258,-121.6599
2024-01-12,12,47,metric,"94548, 94514, 94513",daily,6.7, ,12.9, ,1.2, ,4.4, ,0.62, ,0.0, ,85.0, ,100.0, ,57.0, ,8.6, ,60.0, ,0.8, ,107.3, ,1.2, ,45,37.928258,-121.6599
2024-01-13,13,47,metric,"94548, 94514, 94513",daily,7.8, ,10.2, ,6.3, ,7.8, ,0.18, ,0.1, ,100.0, ,100.0, ,99.0, ,9.3, ,36.0, ,1.1, ,248.1, ,2.9, ,45,37.928258,-121.6599
