Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2012-01-01,1,47,metric,"94548, 94514, 94513",daily,5.5, ,11.0, ,1.5, ,2.8, ,0.59, ,0.0, ,83.0, ,93.0, ,72.0, ,8.1, ,63.0, ,0.7, ,117.4, ,1.4, ,45,37.928258,-121.6599
2012-01-02,2,47,metric,"94548, 94514, 94513",daily,6.6, ,15.3, ,-0.1, ,2.7, ,0.6, ,0.0, ,76.0, ,85.0, ,57.0, ,7.9, ,50.0, ,0.7, ,116.2, ,1.3, ,45,37.928258,-121.6599
2012-01-03,3,47,metric,"94548, 94514, 94513",daily,9.2, ,16.4, ,3.7, ,3.7, ,1.34, ,0.0, ,69.0, ,85.0, ,49.0, ,8.4, ,94.0, ,0.8, ,150.2, ,1.7, ,45,37.928258,-121.6599
2012-01-04,4,47,metric,"94548, 94514, 94513",daily,9.1, ,18.9, ,0.8, ,2.5, ,1.49, ,0.0, ,64.0, ,85.0, ,42.0, ,8.3, ,97.0, ,0.7, ,123.7, ,1.4, ,45,37.928258,-121.6599
2012-01-05,5,47,metric,"94548, 94514, 94513",daily,9.6, ,19.8, ,0.3, ,2.5, ,1.55, ,0.0, ,61.0, ,83.0, ,35.0, ,8.5, ,102.0, ,0.7, ,124.4, ,1.4, ,45,37.928258,-121.6599
2012-01-06,6,47,metric,"94548, 94514, 94513",daily,7.8, ,16.7, ,-0.1, ,2.5, ,1.47, ,0.0, ,69.0, ,89.0, ,47.0, ,8.3, ,105.0, ,0.7, ,131.3, ,1.5, ,45,37.928258,-121.6599
2012-01-07,7,47,metric,"94548, 94514, 94513",daily,11.6, ,18.9, ,1.2, ,-1.4, ,4.16, ,0.0, ,40.0, ,82.0, ,21.0, ,8.1, ,108.0, ,0.6, ,451.7,Y,5.2,Y,45,37.928258,-121.6599
2012-01-08,8,47,metric,"94548, 94514, 94513",daily,9.4, ,17.7, ,1.9, ,-2.5, ,1.89, ,0.0, ,43.0, ,55.0, ,30.0, ,8.4, ,104.0, ,0.5, ,164.4, ,1.9, ,45,37.928258,-121.6599
2012-01-09,9,47,metric,"94548, 94514, 94513",daily,7.0, ,16.6, ,-1.2, ,0.2, ,1.37, ,0.0, ,62.0, ,79.0, ,43.0, ,8.0, ,103.0, ,0.6, ,112.8, ,1.3, ,45,37.928258,-121.6599
2012-01-10,10,47,metric,"94548, 94514, 94513",daily,7.5, ,16.8, ,-0.6, ,0.3, ,1.61, ,0.0, ,60.0, ,86.0, ,38.0, ,7.9, ,104.0, ,0.6, ,157.4, ,1.8, ,45,37.928258,-121.6599
