Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2012-01-01,1,5,metric,"93263, 93280, 93388",daily,6.0, ,17.6, ,-2.2, ,4.1, ,1.45, ,0.0,H,88.0, ,100.0, ,57.0, ,8.9, ,125.0, ,0.8, ,86.0, ,1.0, ,360,35.532556,-119.28179
2012-01-02,2,5,metric,"93263, 93280, 93388",daily,9.6, ,24.1,Y,-1.4, ,5.0, ,1.83, ,0.25,R,73.0, ,100.0, ,32.0, ,9.1, ,123.0, ,0.9, ,118.4, ,1.4, ,360,35.532556,-119.28179
2012-01-03,3,5,metric,"93263, 93280, 93388",daily,9.2, ,19.4, ,1.9, ,6.3, ,1.51, ,0.0,H,82.0, ,100.0, ,53.0, ,9.8, ,124.0, ,1.0, ,110.8, ,1.3, ,360,35.532556,-119.28179
2012-01-04,4,5,metric,"93263, 93280, 93388",daily,8.3, ,18.6, ,0.4, ,5.8, ,1.64, ,0.0,H,84.0, ,99.0, ,56.0, ,9.7, ,128.0, ,0.9, ,95.9, ,1.1, ,360,35.532556,-119.28179
2012-01-05,5,5,metric,"93263, 93280, 93388",daily,8.6, ,18.7, ,0.3, ,6.1, ,1.57, ,0.0,H,84.0, ,100.0, ,57.0, ,9.8, ,124.0, ,0.9, ,82.7, ,1.0, ,360,35.532556,-119.28179
2012-01-06,6,5,metric,"93263, 93280, 93388",daily,7.6, ,17.4, ,0.0, ,5.2, ,1.63, ,0.25,R,84.0, ,100.0, ,60.0, ,9.8, ,126.0, ,0.9, ,96.6, ,1.1, ,360,35.532556,-119.28179
2012-01-07,7,5,metric,"93263, 93280, 93388",daily,6.9, ,17.0, ,0.0, ,3.5, ,1.66, ,0.0,H,79.0, ,100.0, ,49.0, ,9.6, ,132.0, ,0.8, ,99.4, ,1.2, ,360,35.532556,-119.28179
2012-01-08,8,5,metric,"93263, 93280, 93388",daily,5.9, ,17.7, ,-1.2, ,2.9, ,1.43, ,0.0,H,81.0, ,100.0, ,50.0, ,9.2, ,122.0, ,0.8, ,89.5, ,1.0, ,360,35.532556,-119.28179
2012-01-09,9,5,metric,"93263, 93280, 93388",daily,7.0,H,16.6, ,0.0, ,2.0, ,0.09,H,0.0,H,70.0, ,96.0,H,47.0,H,9.7,H,3.0,H,0.7,H,56.9,H,0.7,H,360,35.532556,-119.28179
2012-01-10,10,5,metric,"93263, 93280, 93388",daily,7.8, ,19.6, ,-1.4, ,2.2, ,1.79, ,0.0,H,68.0, ,92.0, ,36.0, ,9.2, ,128.0, ,0.7, ,99.6, ,1.2, ,360,35.532556,-119.28179
2012-01-11,11,5,metric,"93263, 93280, 93388",daily,7.0, ,15.9, ,0.9, ,2.7, ,1.43, ,0.0,H,74.0, ,91.0, ,49.0, ,9.3, ,113.0, ,0.7, ,103.4, ,1.2, ,360,35.532556,-119.28179
2012-01-12,12,5,metric,"93263, 93280, 93388",daily,7.2, ,17.8, ,-1.1, ,2.8, ,1.73, ,0.0,H,74.0, ,95.0, ,44.0, ,9.2, ,133.0, ,0.7, ,112.3, ,1.3, ,360,35.532556,-119.28179
2012-01-13,13,5,metric,"93263, 93280, 93388",daily,7.6, ,20.0, ,-1.9, ,1.5, ,2.01, ,0.25,R,65.0, ,95.0, ,29.0, ,9.2, ,141.0, ,0.7, ,127.5, ,1.5, ,360,35.532556,-119.28179
2012-01-14,14,5,metric,"93263, 93280, 93388",daily,7.1, ,20.0, ,-2.3, ,0.0, ,1.66, ,0.0,H,60.0, ,88.0, ,29.0, ,9.0, ,121.0, ,0.6, ,82.2, ,1.0, ,360,35.532556,-119.28179
2012-01-15,15,5,metric,"93263, 93280, 93388",daily,9.6, ,21.2, ,-0.7, ,-2.5, ,1.63, ,0.0,H,43.0, ,82.0, ,11.0, ,9.1, ,101.0, ,0.5, ,135.9, ,1.6, ,360,35.532556,-119.28179
2012-01-16,16,5,metric,"93263, 93280, 93388",daily,5.8, ,11.1, ,-2.2, ,-0.7, ,1.78, ,0.0,H,63.0, ,83.0, ,41.0, ,9.4, ,143.0, ,0.6, ,165.9, ,1.9, ,360,35.532556,-119.28179
2012-01-17,17,5,metric,"93263, 93280, 93388",daily,2.6, ,12.1, ,-4.1, ,-4.9,Y,1.73, ,0.0,H,58.0,Y,89.0, ,30.0, ,8.4, ,148.0, ,0.4,Y,97.6, ,1.1, ,360,35.532556,-119.28179
2012-01-18,18,5,metric,"93263, 93280, 93388",daily,3.6, ,14.5, ,-5.0,Y,-4.0, ,1.8, ,0.0,H,57.0, ,90.0, ,30.0, ,8.1, ,148.0, ,0.5, ,83.0, ,1.0, ,360,35.532556,-119.28179
2012-01-19,19,5,metric,"93263, 93280, 93388",daily,5.5, ,15.9, ,-4.0, ,-2.2, ,1.61, ,0.0,H,57.0, ,86.0, ,30.0, ,8.0, ,132.0, ,0.5, ,103.5, ,1.2, ,360,35.532556,-119.28179
2012-01-20,20,5,metric,"93263, 93280, 93388",daily,11.3, ,19.7, ,1.9, ,1.8, ,1.57, ,0.0,H,52.0, ,76.0, ,28.0, ,8.9, ,83.0, ,0.7, ,110.3, ,1.3, ,360,35.532556,-119.28179
2012-01-21,21,5,metric,"93263, 93280, 93388",daily,11.0, ,16.0, ,2.1, ,6.1, ,2.21, ,3.3,R,72.0, ,94.0, ,49.0, ,10.1, ,124.0, ,0.9, ,257.5,Y,3.0,Y,360,35.532556,-119.28179
2012-01-22,22,5,metric,"93263, 93280, 93388",daily,8.7, ,17.1, ,1.5, ,4.2, ,1.56, ,0.0,H,74.0, ,96.0, ,45.0, ,9.7, ,112.0, ,0.8, ,121.1, ,1.4, ,360,35.532556,-119.28179
2012-01-23,23,5,metric,"93263, 93280, 93388",daily,11.0, ,15.5, ,7.8, ,8.6, ,0.8, ,2.03,R,85.0, ,93.0, ,74.0, ,10.4, ,65.0, ,1.1, ,198.6, ,2.3, ,360,35.532556,-119.28179
2012-01-24,24,5,metric,"93263, 93280, 93388",daily,9.1, ,13.4, ,4.2, ,7.3, ,0.65, ,0.0,H,89.0, ,96.0, ,72.0, ,10.7, ,65.0, ,1.0, ,103.2, ,1.2, ,360,35.532556,-119.28179
2012-01-25,25,5,metric,"93263, 93280, 93388",daily,7.9, ,16.7, ,1.0, ,5.7, ,1.72, ,0.25,R,86.0, ,99.0, ,61.0, ,10.3, ,143.0, ,0.9, ,79.9, ,0.9, ,360,35.532556,-119.28179
