Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2017-01-01,1,5,metric,"93263, 93280, 93388",daily,7.4, ,12.2, ,1.8, ,4.7, ,1.39, ,0.0, ,83.0, ,100.0, ,60.0, ,10.7, ,125.0, ,0.9, ,123.9, ,1.4, ,360,35.532556,-119.28179
2017-01-02,2,5,metric,"93263, 93280, 93388",daily,8.2, ,11.6, ,5.6, ,4.9, ,0.58, ,0.0, ,79.0, ,94.0, ,57.0, ,11.2, ,52.0, ,0.9, ,87.0, ,1.0, ,360,35.532556,-119.28179
2017-01-03,3,5,metric,"93263, 93280, 93388",daily,9.5, ,14.8, ,5.2, ,5.8, ,1.07, ,0.0, ,78.0, ,98.0, ,49.0, ,11.3, ,82.0, ,0.9, ,126.1, ,1.5, ,360,35.532556,-119.28179
2017-01-04,4,5,metric,"93263, 93280, 93388",daily,12.2, ,16.0, ,9.1,Y,10.2,Y,0.48, ,0.8, ,88.0,Y,99.0, ,72.0, ,11.9, ,44.0, ,1.2,Y,155.8, ,1.8, ,360,35.532556,-119.28179
2017-01-05,5,5,metric,"93263, 93280, 93388",daily,9.5,H,12.8, ,6.8, ,7.8, ,0.32,H,0.0,R,89.0, ,100.0,H,83.0,H,12.8,H,14.0,H,1.1,H,189.0,H,2.2,H,360,35.532556,-119.28179
2017-01-06,6,5,metric,"93263, 93280, 93388",daily,7.1, ,13.2, ,2.1, ,3.9, ,1.38, ,0.0, ,80.0, ,98.0, ,55.0, ,12.4, ,131.0, ,0.8, ,108.2, ,1.3, ,360,35.532556,-119.28179
2017-01-07,7,5,metric,"93263, 93280, 93388",daily,10.9, ,14.4, ,6.9, ,10.2,Y,0.17, ,3.7, ,95.0,Y,99.0, ,86.0, ,12.2, ,30.0, ,1.2,Y,164.0, ,1.9, ,360,35.532556,-119.28179
2017-01-08,8,5,metric,"93263, 93280, 93388",daily,18.2,R,25.8,Y,12.4,Y,,I,2.38,R,10.5, ,,R,99.0,H,33.0,H,12.9, ,102.0, ,1.2, ,243.0,R,2.8,R,360,35.532556,-119.28179
2017-01-09,9,5,metric,"93263, 93280, 93388",daily,13.9,Y,17.9, ,10.6,Y,10.6,Y,1.49, ,2.9, ,80.0,Y,100.0, ,50.0, ,13.6, ,96.0, ,1.3,Y,161.2, ,1.9, ,360,35.532556,-119.28179
2017-01-10,10,5,metric,"93263, 93280, 93388",daily,13.3, ,16.9, ,10.1,Y,9.8, ,0.87, ,0.0, ,79.0, ,97.0, ,61.0, ,13.6, ,61.0, ,1.2, ,129.9, ,1.5, ,360,35.532556,-119.28179
