Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2010-01-01,1,106,metric,95449,daily,11.2, ,13.2, ,9.6, ,10.2, ,0.19, ,7, ,93.0, ,96, ,90, ,9.2, ,28, ,1.2, ,119.1, ,1.4, ,525,38.982581,-123.08928
2010-01-02,2,106,metric,95449,daily,7.8, ,12.1, ,1.6, ,6.5, ,0.94, ,0, ,91.0, ,97, ,79, ,9.8, ,89, ,1.0, ,108.5, ,1.3, ,525,38.982581,-123.08928
2010-01-03,3,106,metric,95449,daily,6.0, ,18.8, ,1.2, ,4.3, ,1.0, ,0, ,88.0, ,97, ,53, ,9.3, ,102, ,0.8, ,82.8, ,1.0, ,525,38.982581,-123.08928
2010-01-04,4,106,metric,95449,daily,7.2, ,18.9, ,1.7, ,4.9, ,1.02, ,1, ,86.0, ,97, ,49, ,9.1, ,98, ,0.9, ,82.3, ,1.0, ,525,38.982581,-123.08928
2010-01-05,5,106,metric,95449,daily,8.0, ,18.1, ,2.7, ,5.7, ,0.9, ,0, ,85.0, ,97, ,52, ,9.2, ,79, ,0.9, ,98.2, ,1.1, ,525,38.982581,-123.08928
2010-01-06,6,106,metric,95449,daily,7.4, ,16.4, ,1.8, ,6.0, ,0.63, ,0, ,91.0, ,97, ,72, ,9.1, ,66, ,0.9, ,73.7, ,0.9, ,525,38.982581,-123.08928
2010-01-07,7,106,metric,95449,daily,10.0, ,15.6, ,4.4, ,9.1, ,0.56, ,0, ,94.0, ,97, ,79, ,9.4, ,58, ,1.2, ,71.3, ,0.8, ,525,38.982581,-123.08928
2010-01-08,8,106,metric,95449,daily,11.0, ,18.5, ,7.1, ,9.3, ,0.87, ,1, ,89.0, ,96, ,68, ,10.2, ,79, ,1.2, ,117.3, ,1.4, ,525,38.982581,-123.08928
2010-01-09,9,106,metric,95449,daily,9.3, ,13.4, ,5.9, ,8.1, ,0.37, ,0, ,92.0, ,97, ,78, ,10.4, ,43, ,1.1, ,100.1, ,1.2, ,525,38.982581,-123.08928
2010-01-10,10,106,metric,95449,daily,7.7, ,12.3, ,4.2, ,6.9, ,0.4, ,0, ,95.0, ,97, ,85, ,10.1, ,48, ,1.0, ,77.2, ,0.9, ,525,38.982581,-123.08928
2010-01-11,11,106,metric,95449,daily,8.8, ,12.1, ,4.8, ,7.2, ,0.6, ,12, ,90.0, ,97, ,79, ,10.0, ,56, ,1.0, ,166.4, ,1.9, ,525,38.982581,-123.08928
2010-01-12,12,106,metric,95449,daily,12.5, ,14.0, ,9.9, ,11.2, ,0.36, ,31, ,92.0, ,95, ,89, ,10.5, ,36, ,1.3, ,285.3, ,3.3, ,525,38.982581,-123.08928
2010-01-13,13,106,metric,95449,daily,10.5, ,16.9, ,3.6, ,8.0, ,1.46, ,1, ,85.0, ,96, ,60, ,11.2, ,124, ,1.1, ,111.4, ,1.3, ,525,38.982581,-123.08928
2010-01-14,14,106,metric,95449,daily,10.0, ,15.5, ,5.6, ,-14.8,Y,1.69, ,0, ,16.0,Y,97, ,0, ,10.6, ,94, ,0.2,Y,123.6, ,1.4, ,525,38.982581,-123.08928
2010-01-15,15,106,metric,95449,daily,7.6, ,12.8, ,3.5, ,-15.9,Y,1.42, ,0, ,17.0,Y,67,H,0,H,10.3, ,55, ,0.2,Y,106.2, ,1.2, ,525,38.982581,-123.08928
2010-01-16,16,106,metric,95449,daily,8.9, ,13.9, ,3.9, ,,I,1.56,H,0, ,,R,2,H,0,H,10.1, ,65, ,0.0,R,133.5, ,1.5, ,525,38.982581,-123.08928
2010-01-17,17,106,metric,95449,daily,10.3, ,11.1, ,9.6, ,,I,2.25,H,16, ,,R,3,H,0,H,10.4, ,26, ,0.0,R,223.7, ,2.6, ,525,38.982581,-123.08928
2010-01-18,18,106,metric,95449,daily,10.4, ,13.4, ,9.3, ,,I,2.92, ,39, ,,R,4,H,0,H,10.5, ,43, ,0.0,R,261.3, ,3.0, ,525,38.982581,-123.08928
2010-01-19,19,106,metric,95449,daily,9.0, ,12.3, ,6.5, ,,I,3.07, ,46, ,,R,10,H,0,H,10.5, ,63, ,0.0,R,296.3,Y,3.4,Y,525,38.982581,-123.08928
2010-01-20,20,106,metric,95449,daily,7.7, ,9.0, ,5.7, ,,I,2.28, ,62, ,,R,12,H,0,H,9.9, ,35, ,0.0,R,303.1,Y,3.5,Y,525,38.982581,-123.08928
2010-01-21,21,106,metric,95449,daily,5.5, ,7.7, ,4.4, ,,I,1.5, ,24, ,,R,13, ,1, ,9.1, ,14, ,0.0,R,118.8, ,1.4, ,525,38.982581,-123.08928
2010-01-22,22,106,metric,95449,daily,5.3, ,7.9, ,3.6, ,,I,1.85, ,4, ,,R,17, ,0, ,8.7, ,64, ,0.1,R,139.6, ,1.6, ,525,38.982581,-123.08928
2010-01-23,23,106,metric,95449,daily,7.2, ,11.8, ,3.4, ,,I,1.92, ,5, ,,R,7,H,0,H,9.0, ,87, ,0.0,R,145.9, ,1.7, ,525,38.982581,-123.08928
2010-01-24,24,106,metric,95449,daily,7.2, ,8.9, ,4.0, ,,I,1.64, ,12,H,,R,16, ,0, ,9.0, ,20, ,0.1,R,138.8, ,1.6, ,525,38.982581,-123.08928
2010-01-25,25,106,metric,95449,daily,8.9, ,10.7, ,7.8, ,-6.6, ,1.33, ,52, ,33.0, ,88, ,3, ,9.1, ,12, ,0.4, ,163.7, ,1.9, ,525,38.982581,-123.08928
2010-01-26,26,106,metric,95449,daily,8.5, ,14.4, ,3.9, ,-0.2, ,1.21, ,1, ,54.0, ,95, ,0, ,9.6, ,81, ,0.6, ,118.7, ,1.4, ,525,38.982581,-123.08928
2010-01-27,27,106,metric,95449,daily,8.1, ,17.0, ,2.4, ,-19.6,Y,1.95, ,0, ,12.0,Y,29, ,1, ,9.8, ,131, ,0.1,Y,86.9, ,1.0, ,525,38.982581,-123.08928
2010-01-28,28,106,metric,95449,daily,7.3, ,15.1, ,2.3, ,-1.8, ,1.56, ,0, ,52.0, ,89, ,4, ,9.8, ,92, ,0.5, ,112.2, ,1.3, ,525,38.982581,-123.08928
2010-01-29,29,106,metric,95449,daily,8.7, ,12.5, ,4.9, ,0.1, ,1.28, ,4, ,55.0, ,95, ,7, ,9.8, ,53, ,0.6, ,149.3, ,1.7, ,525,38.982581,-123.08928
2010-01-30,30,106,metric,95449,daily,8.1, ,13.9, ,3.2, ,0.1, ,1.6, ,2,H,57.0, ,96, ,11, ,10.0, ,111, ,0.6, ,89.9, ,1.0, ,525,38.982581,-123.08928
2010-01-31,31,106,metric,95449,daily,7.7, ,14.9, ,4.2, ,-21.0,Y,1.73, ,0, ,11.0,Y,36, ,0, ,10.1, ,90, ,0.1,Y,122.3, ,1.4, ,525,38.982581,-123.08928
2010-02-01,32,106,metric,95449,daily,9.3, ,11.7, ,7.6, ,-11.3,Y,1.37, ,2, ,22.0,Y,100, ,0, ,10.3, ,38, ,0.3,Y,96.9, ,1.1, ,525,38.982581,-123.08928
2010-02-02,33,106,metric,95449,daily,9.4, ,15.0, ,3.4, ,,I,2.54, ,0, ,,R,76,H,0,H,10.3, ,108, ,0.1,R,151.3, ,1.8, ,525,38.982581,-123.08928
2010-02-03,34,106,metric,95449,daily,10.5, ,15.1, ,6.8, ,,I,2.16, ,0, ,,R,9,H,0,H,10.7, ,111, ,0.0,R,107.0, ,1.2, ,525,38.982581,-123.08928
2010-02-04,35,106,metric,95449,daily,9.8, ,12.2, ,7.0, ,,I,1.82,H,38, ,,R,2,H,0,H,10.7, ,23, ,0.0,R,210.2, ,2.4, ,525,38.982581,-123.08928
2010-02-05,36,106,metric,95449,daily,11.0, ,15.2, ,6.2, ,,I,3.07, ,0, ,,R,9,H,0,H,10.6, ,112, ,0.0,R,220.8, ,2.6, ,525,38.982581,-123.08928
2010-02-06,37,106,metric,95449,daily,9.3, ,12.0, ,7.3, ,,I,1.89, ,14, ,,R,25,H,0,H,10.8, ,64, ,0.1,R,132.5, ,1.5, ,525,38.982581,-123.08928
2010-02-07,38,106,metric,95449,daily,8.1, ,13.4, ,1.8, ,-2.3, ,1.97,R,0, ,48.0, ,83, ,6, ,10.6, ,148, ,0.5, ,138.1, ,1.6, ,525,38.982581,-123.08928
2010-02-08,39,106,metric,95449,daily,7.5, ,12.6, ,3.2, ,-3.9, ,1.39, ,3, ,44.0, ,93, ,8, ,10.4, ,74, ,0.5, ,92.5, ,1.1, ,525,38.982581,-123.08928
2010-02-09,40,106,metric,95449,daily,8.7, ,15.3, ,2.0, ,3.4, ,1.9, ,6, ,69.0, ,96, ,23, ,10.5, ,144, ,0.8, ,135.1, ,1.6, ,525,38.982581,-123.08928
2010-02-10,41,106,metric,95449,daily,6.7, ,13.3, ,0.7, ,2.1, ,1.12, ,0, ,73.0, ,96, ,17, ,10.3, ,90, ,0.7, ,82.0, ,0.9, ,525,38.982581,-123.08928
2010-02-11,42,106,metric,95449,daily,9.7, ,13.8, ,7.3, ,-3.3, ,2.16, ,4, ,40.0, ,88, ,4, ,10.5, ,94, ,0.5, ,171.8, ,2.0, ,525,38.982581,-123.08928
2010-02-12,43,106,metric,95449,daily,11.7, ,15.3, ,9.7, ,7.3, ,1.75, ,0, ,74.0, ,100, ,1, ,10.8, ,113, ,1.0, ,173.4, ,2.0, ,525,38.982581,-123.08928
2010-02-13,44,106,metric,95449,daily,11.3, ,17.5, ,6.3, ,6.6, ,2.01, ,0, ,73.0, ,100, ,13, ,11.4, ,137, ,1.0, ,106.2, ,1.2, ,525,38.982581,-123.08928
2010-02-14,45,106,metric,95449,daily,11.1, ,16.8, ,5.1, ,11.1, ,1.2, ,1, ,100.0, ,100, ,95, ,11.6, ,105, ,1.3, ,96.1, ,1.1, ,525,38.982581,-123.08928
2010-02-15,46,106,metric,95449,daily,12.5, ,22.2, ,5.0, ,12.5,Y,1.97, ,0, ,100.0,Y,98, ,84, ,11.9, ,154, ,1.5,Y,114.0, ,1.3, ,525,38.982581,-123.08928
2010-02-16,47,106,metric,95449,daily,12.2, ,22.0, ,4.6, ,10.7, ,2.31, ,0, ,91.0, ,99, ,64, ,12.2, ,173, ,1.3, ,123.9, ,1.4, ,525,38.982581,-123.08928
2010-02-17,48,106,metric,95449,daily,11.0, ,24.3, ,2.7, ,10.0, ,2.08, ,0, ,94.0, ,99, ,33, ,12.2, ,163, ,1.2, ,77.9, ,0.9, ,525,38.982581,-123.08928
2010-02-18,49,106,metric,95449,daily,15.5, ,21.5, ,10.5, ,1.2, ,2.58, ,0, ,38.0, ,100, ,10, ,12.1, ,200,R,0.7, ,190.3, ,2.2, ,525,38.982581,-123.08928
2010-02-19,50,106,metric,95449,daily,10.4, ,13.8, ,8.0, ,6.1, ,1.69, ,0, ,75.0, ,98, ,40, ,12.5, ,113, ,0.9, ,152.0, ,1.8, ,525,38.982581,-123.08928
2010-02-20,51,106,metric,95449,daily,9.5, ,10.6, ,6.9, ,8.4, ,0.26, ,0, ,93.0, ,98, ,80, ,12.2, ,42, ,1.1, ,161.4, ,1.9, ,525,38.982581,-123.08928
2010-02-21,52,106,metric,95449,daily,8.7, ,13.9, ,2.7, ,6.2, ,1.5, ,0, ,84.0, ,100, ,56, ,11.6, ,119, ,0.9, ,130.7, ,1.5, ,525,38.982581,-123.08928
2010-02-22,53,106,metric,95449,daily,7.5, ,17.0, ,-1.3, ,1.4, ,2.14, ,0, ,66.0, ,95,H,0,H,11.2, ,166, ,0.7,H,98.5, ,1.1, ,525,38.982581,-123.08928
