Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2022-01-01,1,216,metric,"91040, 91331, 91352",daily,10.1, ,15.6, ,5.1, ,-0.8, ,1.88, ,0.4, ,47.0, ,64, ,35, ,11.2, ,147, ,0.6, ,125.0, ,1.4, ,980,34.256111,-118.38278
2022-01-02,2,216,metric,"91040, 91331, 91352",daily,8.7, ,17.5, ,1.8, ,-2.9, ,1.81, ,0.3,H,44.0, ,66, ,21, ,10.7, ,150, ,0.5, ,91.0, ,1.1, ,980,34.256111,-118.38278
2022-01-03,3,216,metric,"91040, 91331, 91352",daily,9.4, ,19.2, ,2.5, ,-1.6, ,1.85, ,0.3,H,46.0, ,67, ,16, ,10.4, ,152, ,0.5, ,116.4, ,1.3, ,980,34.256111,-118.38278
2022-01-04,4,216,metric,"91040, 91331, 91352",daily,9.7, ,17.7, ,3.5, ,1.6, ,1.79, ,0.2, ,57.0, ,78, ,36, ,10.4, ,143, ,0.7, ,120.5, ,1.4, ,980,34.256111,-118.38278
2022-01-05,5,216,metric,"91040, 91331, 91352",daily,13.2, ,23.3, ,6.5, ,3.0, ,2.2, ,0.2, ,50.0, ,74, ,28, ,10.8, ,146, ,0.8, ,125.6, ,1.5, ,980,34.256111,-118.38278
2022-01-06,6,216,metric,"91040, 91331, 91352",daily,15.8, ,24.9, ,9.3, ,3.1, ,2.38, ,0.8,H,43.0, ,59, ,22, ,11.6, ,148, ,0.8, ,139.4, ,1.6, ,980,34.256111,-118.38278
2022-01-07,7,216,metric,"91040, 91331, 91352",daily,11.5, ,16.3, ,7.1, ,6.3, ,1.73, ,0.9,H,70.0, ,87, ,56, ,12.3, ,144, ,1.0, ,150.9, ,1.7, ,980,34.256111,-118.38278
2022-01-08,8,216,metric,"91040, 91331, 91352",daily,11.1, ,16.4, ,6.1, ,6.1, ,1.73, ,0.6, ,71.0, ,86, ,54, ,12.6, ,142, ,0.9, ,120.5, ,1.4, ,980,34.256111,-118.38278
2022-01-09,9,216,metric,"91040, 91331, 91352",daily,14.1, ,23.2, ,4.9, ,-0.6, ,2.63, ,0.5,H,37.0, ,81, ,18, ,12.5, ,156, ,0.6, ,154.1, ,1.8, ,980,34.256111,-118.38278
2022-01-10,10,216,metric,"91040, 91331, 91352",daily,17.3, ,22.2, ,13.4,Y,-5.4, ,3.47, ,0.2, ,21.0, ,25, ,18, ,13.0, ,112, ,0.4, ,230.2,R,2.7,R,980,34.256111,-118.38278
