Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2020-01-01,1,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,12.2, ,22.8, ,3.2, ,7.8, ,2.03, ,0.0, ,74.0, ,98.0, ,43.0, ,10.2, ,153.0, ,1.1, ,141.4, ,1.6, ,390,33.08105,-116.9757
2020-01-02,2,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.7, ,24.9, ,5.6, ,10.7, ,1.93, ,0.0, ,82.0, ,99.0, ,52.0, ,10.9, ,150.0, ,1.3, ,138.1, ,1.6, ,390,33.08105,-116.9757
2020-01-03,3,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.7, ,25.2, ,5.2, ,8.6, ,2.07, ,0.0, ,71.0, ,99.0, ,41.0, ,11.0, ,147.0, ,1.1, ,129.9, ,1.5, ,390,33.08105,-116.9757
2020-01-04,4,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.3, ,26.3, ,3.1, ,9.7, ,2.08, ,0.0, ,79.0, ,99.0, ,45.0, ,11.0, ,157.0, ,1.2, ,112.1, ,1.3, ,390,33.08105,-116.9757
2020-01-05,5,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,12.3, ,26.7, ,1.8, ,9.6, ,2.13, ,0.0, ,84.0, ,100.0, ,47.0, ,11.0, ,159.0, ,1.2, ,117.0, ,1.4, ,390,33.08105,-116.9757
2020-01-06,6,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.5,H,36.2,R,1.4, ,1.1, ,3.74,R,0.0, ,37.0, ,100.0,H,13.0,H,10.5, ,168.0,R,0.7, ,242.1, ,2.8, ,390,33.08105,-116.9757
2020-01-07,7,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.7,H,,S,2.5, ,3.9, ,2.87,R,0.0, ,45.0, ,85.0,H,18.0,H,10.4, ,167.0,R,0.8, ,156.6, ,1.8, ,390,33.08105,-116.9757
2020-01-08,8,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.8, ,23.9, ,1.6, ,8.7, ,1.93, ,0.0, ,81.0, ,92.0, ,60.0, ,10.2, ,145.0, ,1.1, ,154.0, ,1.8, ,390,33.08105,-116.9757
2020-01-09,9,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,12.4, ,18.4, ,6.9, ,9.7, ,1.25, ,0.0, ,84.0, ,97.0, ,61.0, ,10.8, ,84.0, ,1.2, ,200.2, ,2.3, ,390,33.08105,-116.9757
2020-01-10,10,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.3, ,22.3, ,3.5, ,6.4, ,2.24, ,0.0, ,72.0, ,95.0, ,37.0, ,10.5, ,163.0, ,1.0, ,160.7, ,1.9, ,390,33.08105,-116.9757
2020-01-11,11,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,10.8, ,24.6, ,1.0, ,7.8, ,2.07, ,0.0, ,82.0, ,99.0, ,45.0, ,10.4, ,160.0, ,1.1, ,151.8, ,1.8, ,390,33.08105,-116.9757
2020-01-12,12,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.9, ,22.1, ,4.7, ,8.2, ,2.17, ,0.0, ,78.0, ,94.0, ,49.0, ,10.9, ,162.0, ,1.1, ,178.0, ,2.1, ,390,33.08105,-116.9757
2020-01-13,13,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.6, ,22.2, ,5.6, ,8.6, ,2.11, ,0.0, ,82.0, ,98.0, ,49.0, ,11.0, ,163.0, ,1.1, ,164.0, ,1.9, ,390,33.08105,-116.9757
2020-01-14,14,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.3, ,21.2, ,5.0, ,8.6, ,1.95, ,0.0, ,83.0, ,98.0, ,51.0, ,11.1, ,151.0, ,1.1, ,142.5, ,1.6, ,390,33.08105,-116.9757
2020-01-15,15,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.2, ,24.0, ,1.4, ,7.5, ,2.18, ,0.0, ,78.0, ,98.0, ,37.0, ,10.9, ,164.0, ,1.0, ,124.3, ,1.4, ,390,33.08105,-116.9757
2020-01-16,16,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,10.5, ,25.9, ,3.1, ,8.7, ,1.88, ,0.0, ,88.0, ,100.0, ,67.0, ,10.7, ,147.0, ,1.1, ,158.2, ,1.8, ,390,33.08105,-116.9757
2020-01-17,17,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,12.9, ,24.2, ,6.5, ,11.0, ,1.62, ,2.5, ,88.0, ,100.0, ,56.0, ,11.5, ,131.0, ,1.3, ,122.5, ,1.4, ,390,33.08105,-116.9757
2020-01-18,18,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,11.8, ,30.1, ,2.2, ,6.8, ,2.31,R,0.0, ,71.0, ,100.0, ,32.0, ,11.1, ,169.0, ,1.0, ,120.0, ,1.4, ,390,33.08105,-116.9757
2020-01-19,19,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.4, ,30.9,Y,1.5, ,6.6, ,2.63, ,0.0, ,64.0, ,97.0, ,18.0, ,,S,139.0, ,1.0, ,173.8, ,2.0, ,390,33.08105,-116.9757
2020-01-20,20,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.4, ,32.5,Y,9.3, ,11.1, ,0.98, ,0.0, ,75.0, ,91.0, ,52.0, ,,S,62.0, ,1.3, ,162.5, ,1.9, ,390,33.08105,-116.9757
2020-01-21,21,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,14.1, ,16.5, ,11.8,Y,13.1,Y,0.47, ,3.7, ,94.0,Y,100.0, ,84.0, ,,S,56.0, ,1.5,Y,127.9, ,1.5, ,390,33.08105,-116.9757
2020-01-22,22,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,14.1, ,24.1, ,7.5, ,12.9,Y,2.13, ,0.0, ,92.0,Y,100.0, ,66.0, ,,S,164.0, ,1.5,Y,123.5, ,1.4, ,390,33.08105,-116.9757
2020-01-23,23,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,13.9, ,33.6,Y,3.9, ,11.7, ,2.44, ,0.0, ,86.0, ,100.0, ,47.0, ,,S,178.0,R,1.4, ,132.4, ,1.5, ,390,33.08105,-116.9757
2020-01-24,24,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.4, ,30.1,Y,6.2, ,12.1, ,2.49, ,0.0, ,81.0, ,100.0, ,48.0, ,,S,166.0, ,1.4, ,122.9, ,1.4, ,390,33.08105,-116.9757
2020-01-25,25,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,14.3, ,31.3,Y,4.4, ,12.5,Y,2.5, ,0.0, ,89.0,Y,100.0, ,52.0, ,,S,177.0, ,1.5,Y,133.1, ,1.5, ,390,33.08105,-116.9757
2020-01-26,26,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,14.0, ,23.6, ,8.7, ,13.3,Y,1.26, ,0.1, ,95.0,Y,100.0, ,79.0, ,,S,106.0, ,1.5,Y,148.1, ,1.7, ,390,33.08105,-116.9757
2020-01-27,27,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,16.2, ,30.3,Y,8.6, ,13.0,Y,2.42, ,0.0, ,82.0,Y,100.0, ,52.0, ,,S,178.0, ,1.5,Y,132.1, ,1.5, ,390,33.08105,-116.9757
2020-01-28,28,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.7, ,29.2, ,5.0, ,11.3, ,2.75, ,0.0, ,76.0, ,100.0, ,38.0, ,,S,186.0,R,1.3, ,140.1, ,1.6, ,390,33.08105,-116.9757
2020-01-29,29,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.8, ,31.3,Y,4.1, ,6.6, ,3.49, ,0.0, ,55.0, ,100.0, ,22.0, ,,S,183.0, ,1.0, ,192.3, ,2.2, ,390,33.08105,-116.9757
2020-01-30,30,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,15.5, ,,S,4.0, ,6.9, ,2.84, ,0.0, ,56.0, ,88.0, ,24.0, ,,S,183.0, ,1.0, ,147.1, ,1.7, ,390,33.08105,-116.9757
2020-01-31,31,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,16.4, ,33.0,Y,3.9, ,6.1, ,3.58,R,0.0, ,50.0, ,100.0, ,18.0, ,,S,197.0,R,0.9, ,184.6, ,2.1, ,390,33.08105,-116.9757
2020-02-01,32,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,16.4, ,34.9,R,2.7, ,7.4, ,3.05,R,0.0, ,55.0, ,95.0, ,27.0, ,,S,195.0,R,1.0, ,124.2, ,1.4, ,390,33.08105,-116.9757
2020-02-02,33,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,16.2, ,,S,3.9, ,12.2, ,2.97, ,0.0, ,77.0, ,97.0, ,32.0, ,,S,194.0,R,1.4, ,159.6, ,1.8, ,390,33.08105,-116.9757
2020-02-03,34,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,16.2, ,24.7, ,10.8,Y,7.9, ,2.82, ,0.0, ,58.0, ,89.0, ,23.0, ,,S,155.0, ,1.1, ,199.3, ,2.3, ,390,33.08105,-116.9757
2020-02-04,35,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,10.5, ,35.4,R,-0.3, ,-6.7, ,3.43, ,0.0, ,29.0, ,81.0, ,15.0, ,,S,207.0,R,0.4, ,211.6, ,2.4, ,390,33.08105,-116.9757
2020-02-05,36,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,6.9, ,18.1, ,-3.3, ,-4.4, ,2.7, ,0.0, ,44.0, ,77.0, ,18.0, ,,S,182.0, ,0.4, ,164.0, ,1.9, ,390,33.08105,-116.9757
2020-02-06,37,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,10.0, ,20.7, ,1.1, ,2.0, ,2.72, ,0.0, ,57.0, ,89.0, ,22.0, ,,S,200.0,R,0.7, ,152.6, ,1.8, ,390,33.08105,-116.9757
