Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2019-01-01,1,236,metric,"96058, 96023",daily,-4.6, ,8.6, ,-13.5, ,-10.8, ,0.91, ,0.0, ,62.0, ,87.0, ,20.0, ,0.1, ,100.0, ,0.3, ,96.9, ,1.1, ,4265,41.802476,-121.996159
2019-01-02,2,236,metric,"96058, 96023",daily,-2.8, ,11.9, ,-10.9, ,-7.7, ,0.96, ,0.0, ,69.0, ,92.0, ,33.0, ,-0.1, ,100.0, ,0.3, ,79.9, ,0.9, ,4265,41.802476,-121.996159
2019-01-03,3,236,metric,"96058, 96023",daily,-1.7, ,4.9, ,-7.6, ,-4.2, ,0.4, ,0.0, ,83.0, ,97.0, ,57.0, ,-0.3, ,49.0, ,0.4, ,75.9, ,0.9, ,4265,41.802476,-121.996159
2019-01-04,4,236,metric,"96058, 96023",daily,2.1, ,10.2, ,-7.7, ,-5.8, ,1.39, ,0.0, ,56.0, ,97.0, ,32.0, ,-0.3, ,74.0, ,0.4, ,215.2, ,2.5, ,4265,41.802476,-121.996159
2019-01-05,5,236,metric,"96058, 96023",daily,3.3, ,7.2, ,-0.1, ,-3.9, ,2.04, ,0.4, ,59.0, ,92.0, ,37.0, ,-0.1, ,81.0, ,0.5, ,589.6,R,6.8,R,4265,41.802476,-121.996159
2019-01-06,6,236,metric,"96058, 96023",daily,0.3, ,2.6, ,-2.4, ,-3.1, ,0.45, ,0.4, ,77.0, ,97.0, ,63.0, ,-0.1, ,23.0, ,0.5, ,324.3, ,3.8, ,4265,41.802476,-121.996159
2019-01-07,7,236,metric,"96058, 96023",daily,-5.6, ,1.5, ,-17.2, ,-6.0, ,0.32, ,2.3, ,97.0, ,98.0, ,78.0, ,0.0, ,54.0, ,0.4, ,84.8, ,1.0, ,4265,41.802476,-121.996159
2019-01-08,8,236,metric,"96058, 96023",daily,5.3, ,9.4, ,-3.5, ,1.8, ,1.18, ,1.0, ,78.0, ,91.0, ,62.0, ,0.0, ,77.0, ,0.7, ,415.6,Y,4.8,Y,4265,41.802476,-121.996159
2019-01-09,9,236,metric,"96058, 96023",daily,3.1, ,8.0, ,0.8, ,1.6, ,0.46, ,15.3, ,90.0, ,99.0, ,82.0, ,0.0, ,51.0, ,0.7, ,256.9, ,3.0, ,4265,41.802476,-121.996159
2019-01-10,10,236,metric,"96058, 96023",daily,1.1, ,7.8, ,-3.8, ,-0.9, ,1.04, ,0.0, ,86.0, ,98.0, ,66.0, ,0.1, ,97.0, ,0.6, ,166.8, ,1.9, ,4265,41.802476,-121.996159
2019-01-11,11,236,metric,"96058, 96023",daily,1.1, ,4.5, ,-1.3, ,-1.3, ,0.2, ,0.0, ,84.0, ,94.0, ,69.0, ,0.1, ,28.0, ,0.6, ,120.7, ,1.4, ,4265,41.802476,-121.996159
2019-01-12,12,236,metric,"96058, 96023",daily,1.6, ,10.8, ,-4.9, ,-2.6, ,1.2, ,0.0, ,73.0, ,95.0, ,50.0, ,0.2, ,107.0, ,0.5, ,127.8, ,1.5, ,4265,41.802476,-121.996159
2019-01-13,13,236,metric,"96058, 96023",daily,0.0, ,12.0, ,-6.8, ,-4.0, ,1.11, ,0.0, ,74.0, ,95.0, ,42.0, ,0.2, ,110.0, ,0.5, ,91.8, ,1.1, ,4265,41.802476,-121.996159
2019-01-14,14,236,metric,"96058, 96023",daily,-1.4, ,8.8, ,-9.1, ,-5.9, ,0.88, ,0.0, ,71.0, ,92.0, ,41.0, ,0.3, ,85.0, ,0.4, ,117.2, ,1.4, ,4265,41.802476,-121.996159
2019-01-15,15,236,metric,"96058, 96023",daily,1.4, ,6.9, ,-3.7, ,-1.8, ,0.69, ,0.0, ,79.0, ,91.0, ,64.0, ,0.2, ,66.0, ,0.5, ,206.6, ,2.4, ,4265,41.802476,-121.996159
2019-01-16,16,236,metric,"96058, 96023",daily,2.6, ,6.3, ,-2.1, ,0.4, ,0.26, ,3.5, ,85.0, ,96.0, ,72.0, ,0.2, ,26.0, ,0.6, ,239.5, ,2.8, ,4265,41.802476,-121.996159
2019-01-17,17,236,metric,"96058, 96023",daily,2.6, ,6.9, ,-0.9, ,-1.6, ,1.18, ,2.8, ,74.0, ,97.0, ,54.0, ,0.2, ,91.0, ,0.5, ,268.5, ,3.1, ,4265,41.802476,-121.996159
2019-01-18,18,236,metric,"96058, 96023",daily,0.9, ,4.1, ,-1.5, ,-0.6, ,0.15, ,8.3, ,89.0, ,97.0, ,79.0, ,0.3, ,23.0, ,0.6, ,222.7, ,2.6, ,4265,41.802476,-121.996159
2019-01-19,19,236,metric,"96058, 96023",daily,5.2, ,8.7, ,0.7, ,3.3, ,0.37, ,1.7, ,88.0, ,100.0, ,73.0, ,0.3, ,37.0, ,0.8, ,213.6, ,2.5, ,4265,41.802476,-121.996159
