Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2016-01-01,1,124,metric,"95043, 93622",daily,4.6, ,10.3, ,-1.4, ,0.1, ,1.17, ,0.0, ,72.0, ,98.0, ,50.0, ,6.6, ,114, ,0.6, ,107.0, ,1.2, ,183,36.890056,-120.73141
2016-01-02,2,124,metric,"95043, 93622",daily,6.0, ,9.6, ,3.9, ,1.9, ,0.76, ,0.0, ,75.0, ,87.0, ,59.0, ,6.8, ,70, ,0.7, ,95.8, ,1.1, ,183,36.890056,-120.73141
2016-01-03,3,124,metric,"95043, 93622",daily,7.6, ,12.1, ,2.9, ,4.3, ,0.87, ,0.0, ,79.0, ,94.0, ,64.0, ,7.0, ,81, ,0.8, ,84.5, ,1.0, ,183,36.890056,-120.73141
2016-01-04,4,124,metric,"95043, 93622",daily,8.5, ,12.6, ,6.1, ,7.1, ,0.29, ,0.8, ,91.0, ,97.0, ,82.0, ,11.9,H,38, ,1.0, ,123.1, ,1.4, ,183,36.890056,-120.73141
2016-01-05,5,124,metric,"95043, 93622",daily,9.9, ,14.0, ,5.9, ,8.9, ,0.32, ,8.9, ,94.0, ,100.0, ,82.0, ,13.4,Y,40, ,1.1, ,194.0, ,2.2, ,183,36.890056,-120.73141
2016-01-06,6,124,metric,"95043, 93622",daily,8.3, ,11.7, ,5.7, ,7.3, ,0.35, ,7.4, ,93.0, ,100.0, ,84.0, ,13.7,Y,45, ,1.0, ,182.1, ,2.1, ,183,36.890056,-120.73141
2016-01-07,7,124,metric,"95043, 93622",daily,7.8, ,12.5, ,3.9, ,6.4, ,1.09, ,0.1, ,91.0, ,100.0, ,40.0, ,11.5,H,102, ,1.0, ,141.1, ,1.6, ,183,36.890056,-120.73141
2016-01-08,8,124,metric,"95043, 93622",daily,6.3, ,12.1, ,0.6, ,5.8, ,0.82, ,0.0, ,96.0, ,100.0, ,80.0, ,9.6, ,86, ,0.9, ,110.3, ,1.3, ,183,36.890056,-120.73141
2016-01-09,9,124,metric,"95043, 93622",daily,8.8, ,13.1, ,6.2, ,5.4, ,0.9, ,0.1, ,79.0, ,100.0, ,0.0, ,10.0, ,57, ,0.9, ,162.4, ,1.9, ,183,36.890056,-120.73141
2016-01-10,10,124,metric,"95043, 93622",daily,9.3, ,12.5, ,6.9, ,2.2, ,1.02, ,0.0, ,61.0, ,100.0, ,0.0, ,11.9, ,45, ,0.7, ,121.4, ,1.4, ,183,36.890056,-120.73141
2016-01-11,11,124,metric,"95043, 93622",daily,9.1, ,14.7, ,4.9, ,5.4, ,1.08, ,0.0, ,77.0, ,100.0, ,0.0, ,10.9, ,89, ,0.9, ,100.2, ,1.2, ,183,36.890056,-120.73141
2016-01-12,12,124,metric,"95043, 93622",daily,8.1, ,12.6, ,4.3, ,3.5, ,0.94, ,0.2, ,73.0, ,100.0, ,0.0, ,10.8, ,77, ,0.8, ,130.1, ,1.5, ,183,36.890056,-120.73141
2016-01-13,13,124,metric,"95043, 93622",daily,10.6, ,18.3, ,5.9, ,4.5, ,1.67, ,0.0, ,66.0, ,99.0, ,0.0, ,10.7, ,103, ,0.8, ,179.2, ,2.1, ,183,36.890056,-120.73141
2016-01-14,14,124,metric,"95043, 93622",daily,9.3, ,15.1, ,2.6, ,7.4, ,1.17, ,0.5, ,88.0, ,100.0, ,64.0, ,10.7, ,95, ,1.0, ,147.8, ,1.7, ,183,36.890056,-120.73141
2016-01-15,15,124,metric,"95043, 93622",daily,11.2, ,16.4, ,7.7, ,9.0, ,1.43, ,0.0, ,86.0, ,100.0, ,61.0, ,10.7, ,115, ,1.1, ,115.8, ,1.3, ,183,36.890056,-120.73141
2016-01-16,16,124,metric,"95043, 93622",daily,12.2, ,17.5, ,9.5, ,7.3, ,1.34, ,3.9, ,72.0, ,100.0, ,0.0, ,13.6,Y,82, ,1.0, ,129.4, ,1.5, ,183,36.890056,-120.73141
2016-01-17,17,124,metric,"95043, 93622",daily,11.7, ,15.5, ,6.7, ,3.8, ,1.07, ,2.2, ,58.0, ,99.0,H,0.0,H,14.4,Y,46, ,0.8,H,133.0, ,1.5, ,183,36.890056,-120.73141
2016-01-18,18,124,metric,"95043, 93622",daily,13.5, ,17.5, ,11.2, ,6.0, ,1.89, ,9.3, ,61.0, ,100.0,H,0.0,H,13.1, ,128, ,0.9,H,150.6, ,1.7, ,183,36.890056,-120.73141
2016-01-19,19,124,metric,"95043, 93622",daily,12.2, ,14.5, ,10.2, ,2.9, ,1.8, ,19.7, ,53.0, ,100.0, ,0.0, ,14.1,Y,44, ,0.8, ,229.0, ,2.7, ,183,36.890056,-120.73141
2016-01-20,20,124,metric,"95043, 93622",daily,11.0, ,15.1, ,8.0, ,-1.2, ,1.56, ,0.1, ,43.0, ,100.0,H,0.0,H,12.6, ,95, ,0.6,H,102.8, ,1.2, ,183,36.890056,-120.73141
2016-01-21,21,124,metric,"95043, 93622",daily,11.7, ,13.5, ,9.5, ,9.5, ,1.15, ,0.0,R,87.0, ,92.0,H,0.0,H,,S,51, ,1.2,H,170.2, ,2.0, ,183,36.890056,-120.73141
2016-01-22,22,124,metric,"95043, 93622",daily,11.0, ,12.8, ,9.0, ,8.4, ,0.18, ,10.5, ,84.0, ,92.0, ,75.0, ,,S,16, ,1.1, ,184.7, ,2.1, ,183,36.890056,-120.73141
2016-01-23,23,124,metric,"95043, 93622",daily,11.5, ,15.8, ,6.7, ,6.1, ,1.67, ,0.0, ,70.0, ,89.0, ,53.0, ,,S,110, ,0.9, ,197.3, ,2.3, ,183,36.890056,-120.73141
2016-01-24,24,124,metric,"95043, 93622",daily,8.9, ,13.7, ,4.0, ,4.4, ,1.49, ,0.0, ,74.0, ,87.0, ,56.0, ,14.8,Y,122, ,0.8, ,118.8, ,1.4, ,183,36.890056,-120.73141
2016-01-25,25,124,metric,"95043, 93622",daily,8.4, ,13.2, ,2.9, ,5.2, ,1.25, ,0.0, ,80.0, ,89.0, ,65.0, ,12.2, ,103, ,0.9, ,110.0, ,1.3, ,183,36.890056,-120.73141
